P-ID,S-ID,Closest School (km),Num Sec Schools < 5km
4430007,63870L,1.5534252315415218,6.0
4420091,63870L,1.5981412457281696,5.0
4466367,63870L,1.6076972291239344,5.0
4465933,63870L,3.3003977244043616,3.0
4458999,63870L,1.397203081222354,5.0
4438263,63870L,1.3111124368879707,5.0
4461320,63880O,0.7588771594383676,5.0
4449195,63900R,2.1757334302685885,5.0
4466534,63900R,1.2817565709912269,5.0
4468922,63900R,2.6950776799884246,3.0
4372255,63920A,11.334874982660336,0.0
4462252,63920A,4.928013402761618,1.0
4447045,63920A,4.265196311166768,3.0
4467077,63920A,1.103163177645615,5.0
4439129,64130W,12.33455018933319,0.0
4467498,64150F,15.930544797786805,0.0
4466247,64150F,9.283435737741543,0.0
4439611,64150F,16.239639803864936,0.0
4459582,64170L,2.38516102597972,4.0
4459583,64170L,2.259676755382781,4.0
4420094,64170L,1.6703482871903403,5.0
4420119,64170L,1.6718616313493178,5.0
4465737,64180O,25.89572582544971,0.0
4437225,64180O,6.86735001794476,0.0
4468482,64180O,7.325279254365435,0.0
4459239,64180O,7.436186076299416,0.0
4468924,64200R,2.5635909614847088,9.0
4466840,64201T,0.6671818455061213,10.0
4458099,64201T,0.8576074830370898,9.0
4459975,64220A,0.5122418521155029,10.0
4460230,64220A,0.3223319957439269,10.0
4465161,64240G,8.236139185956253,0.0
4466584,64240G,1.1146380017614552,9.0
4462686,64250J,0.7724526421824012,9.0
4468765,64250J,1.0624894167414631,9.0
4427610,64290V,5.5733428056139545,0.0
4438549,64290V,3.3851000224765437,8.0
4420574,64290V,0.4378943814057432,9.0
4466805,64310B,0.7307975575993925,10.0
4418522,64310B,1.3751443119590367,10.0
4449449,64310B,1.3145098995732307,10.0
4466605,64350N,1.3296653025850016,3.0
4417687,64360Q,0.4932643787605328,3.0
4415477,64370T,0.6479838963113572,3.0
4455393,64370T,1.3982294399013662,3.0
4456817,64370T,0.9814686693578588,3.0
4464973,64370T,0.4507245581403953,3.0
4450525,64370T,1.0859149652344118,3.0
4460339,64370T,1.7167565092857748,3.0
4440884,64370T,0.3999055187315622,3.0
4461600,64370T,10.04788105554247,0.0
4468784,64370T,0.5139494278272289,3.0
2515349,64370T,0.5019516244589206,3.0
4454270,64370T,0.6541219750452987,3.0
4461410,64410F,0.6405080636436943,1.0
4458890,64450R,11.831487670699685,0.0
4454113,64450R,0.9208081960450756,1.0
4467823,64450R,8.692774901419178,0.0
4443025,64520M,0.2042070280751717,2.0
4467462,64520M,0.3960203927129561,2.0
4467372,64520M,2.3681192263093074,2.0
4458107,64570E,4.2655478373158315,1.0
4467792,64580H,0.7614272391303712,2.0
4468426,64580H,1.834754407888148,2.0
4421718,64610N,13.953198183066068,0.0
4466556,64610N,7.261498351041343,0.0
4466657,64620Q,1.1216648581383597,2.0
4444147,64620Q,0.914391341379624,2.0
4446057,64660F,32.94130496345403,0.0
4448763,64660F,0.2629880235863373,1.0
4458379,64660F,33.432555731102774,0.0
4453534,64660F,43.97349144070143,0.0
4418759,64660F,33.07167016574194,0.0
4455701,64660F,33.432555731102774,0.0
4468250,64690O,0.3958414790922039,1.0
4430400,64690O,11.110573927930174,0.0
4467761,64691Q,10.563690517177838,0.0
4462984,64710R,0.9351418316942302,2.0
4446678,64710R,1.6213147514265949,2.0
4461418,64750G,4.722356848273199,1.0
4447462,64760J,10.115989325979077,0.0
4447448,64760J,0.4257180147778453,2.0
4455411,64770M,0.4753566550056544,1.0
4461279,64810V,1.1626933728252244,3.0
4461008,64820B,0.7901220586624973,3.0
4467293,64820B,0.6218218300376321,3.0
4457689,64820B,1.4491485822448849,3.0
4447836,64820B,1.437055567073401,3.0
4467087,64880T,21.888966437263814,0.0
4463662,64880T,0.8127432903160072,3.0
4465499,64930I,0.4200106107744484,8.0
4467615,64930I,0.12257200691031153,8.0
4468999,64930I,0.2545825123326946,8.0
4467830,64940L,1.9039268367875195,8.0
4427121,64940L,1.4005144010458248,8.0
4467160,64940L,1.2092352131323458,8.0
4450486,64940L,1.286856836139344,8.0
4432139,64940L,1.3852346400843942,8.0
4454337,64950O,0.11119647685424222,8.0
4467426,64970U,1.5251035972099347,7.0
4459439,64970U,0.3441273910331422,8.0
4419223,64970U,1.2126732148434234,7.0
4466384,64971W,0.6239094191617883,7.0
4461636,64971W,1.3022642515230816,7.0
4437717,64971W,1.3021990459421735,7.0
4464279,64990D,0.4914585091513336,8.0
4433003,64990D,0.3798883702344701,8.0
4456138,64990D,2.144274944945374,8.0
4459573,64990D,0.6093611778512777,8.0
4441314,64990D,0.5418432378187734,8.0
4394864,65010R,2.052296445701415,8.0
4459458,65010R,1.847647426021116,8.0
4467111,65010R,0.9213446859851,8.0
4448782,65010R,2.09971129567284,8.0
4461751,65010R,2.210401659444312,8.0
4462709,65080P,0.8883169685209279,2.0
4260968,65090S,1.4863808659813311,2.0
4465847,65100S,18.48172469016337,0.0
4453798,65100S,18.832604103540174,0.0
4461954,65100S,19.631330820711838,0.0
4445038,65100S,30.78021084678151,0.0
4463137,65100S,19.318213605016968,0.0
4468502,65140H,15.662694032436836,0.0
4468534,65140H,30.945136908374714,0.0
4455444,65140H,13.69505160914106,0.0
4454492,65140H,10.767923806873696,0.0
4436236,65170Q,0.8309822769943014,4.0
4468885,65180T,7.260668988980049,0.0
4437230,65180T,6.949415126943152,0.0
4460933,65180T,0.6982233559843843,4.0
4468563,65180T,0.7923397003224791,4.0
4463962,65190W,26.02042517323239,0.0
4460797,65190W,0.9552998104555792,4.0
4466887,65241N,0.6343990113631066,1.0
4453002,65270U,1.188852397915133,2.0
4449160,65270U,4.902906263098338,1.0
4453004,65280A,0.20676739063106567,2.0
4467137,65300D,5.853055009608752,0.0
4463699,65300D,5.5972460794920496,0.0
4447392,65300D,5.368288518380824,0.0
4435285,65320J,1.5633266607849088,3.0
4458550,65320J,1.6533788393970232,3.0
4468913,65320J,0.9268159724092982,3.0
4463222,65320J,0.4776447332097926,3.0
4467600,65320J,1.6704492485943307,3.0
4468594,65340P,0.5235193614890268,3.0
4462806,65350S,0.24519416223128895,1.0
4456900,65370B,0.6426783694130251,2.0
4465962,65370B,0.4627885705730319,2.0
4423210,65380E,0.3987060986839181,2.0
4446771,65380E,17.20997840576821,0.0
4460971,65380E,0.5130635279919096,2.0
4445222,65380E,17.246553427055535,0.0
224913,65380E,16.48492518790498,0.0
4455867,65380E,1.3825849744356378,2.0
4456126,65380E,1.3825849744356378,2.0
4448860,65410K,4.4964399264529336,1.0
4455304,65410K,12.5368939205233,0.0
4468805,65440T,17.918809409585016,0.0
4447130,65440T,0.562152588488303,1.0
4464740,65450W,1.2633850034460037,3.0
4463786,65460C,0.24959420145403666,3.0
4422238,65460C,0.6846243806994698,3.0
4459571,65460C,1.0813371166121597,3.0
4458154,65470F,1.367094831519761,3.0
4462253,65500L,0.6570084616500895,2.0
4463979,65582Q,0.4623465926245389,1.0
4466253,65582Q,12.850479844282367,0.0
4444472,65582Q,7.4605178033458825,0.0
4455745,65582Q,8.377696381118911,0.0
4463201,65582Q,0.8225589853235249,1.0
4444844,65610S,0.4029158686004399,2.0
4448397,65620V,0.5628400853070674,2.0
4431113,65620V,0.5780830722300812,2.0
4466160,68067P,6.178332831999521,0.0
4462815,68068R,1.178229518100442,1.0
4464881,68068R,0.4416542522494212,1.0
4443791,68068R,5.9368221990320205,0.0
4443798,68068R,5.9368221990320205,0.0
4444085,68068R,5.9368221990320205,0.0
4440890,68068R,5.9368221990320205,0.0
4444091,68068R,5.9368221990320205,0.0
4469012,68070E,1.770987685862586,3.0
4466653,68072I,0.6071630854628891,3.0
4468441,68077S,1.7693751588086652,1.0
4423192,68077S,0.6024021738280876,1.0
4467380,68077S,0.4101220055472853,1.0
4442527,68077S,1.4627588786960963,1.0
4466570,68077S,0.7414005549413416,1.0
4449863,68077S,0.7414005549413416,1.0
4455979,68077S,0.5300316753430933,1.0
4460918,68077S,1.7885716403011294,1.0
4455673,68078U,9.930577806225372,0.0
4468897,68078U,8.054125041545356,0.0
4443978,68080H,8.733129544395014,0.0
4456416,68081J,7.139800608588103,0.0
4465142,68081J,4.7297993708090305,2.0
4468914,68081J,4.382997783020982,2.0
4358487,68081J,1.9982499419453448,2.0
4459528,68081J,0.5227238734821261,4.0
4461669,68081J,0.8597480482459441,2.0
4444794,68082L,1.0889124758885838,4.0
4416563,68082L,0.7415304494701641,4.0
4467494,68082L,0.5863006209545346,4.0
4463337,68082L,0.8590920874390009,4.0
4450134,68082L,1.0358076977820443,4.0
4418526,68082L,0.5630331626553562,4.0
4447135,68082L,0.8735097670430353,4.0
4458044,68083N,9.907164066160718,0.0
4459090,68083N,9.882408387804498,0.0
4463243,68083N,11.121300786316693,0.0
4407729,68083N,2.0770250242113213,4.0
4383728,68083N,0.6367980463319188,3.0
4436003,68083N,10.799594839676834,0.0
4419224,68083N,0.5527319893697651,2.0
4463947,68083N,1.0651924548411644,2.0
4464252,68083N,0.5527319893697651,2.0
4461451,68083N,13.832979218815767,0.0
4466354,68083N,9.639783290996203,0.0
4417633,68101M,2.0339173364101155,3.0
4438629,68101M,2.5683346183954607,3.0
4449632,68101M,1.5040849146939128,7.0
4459684,68101M,2.0137823999575537,3.0
4464312,68101M,2.386740189556708,8.0
4461548,68101M,2.1277500916824827,3.0
4467899,68101M,0.749178942053512,6.0
4445502,68101M,3.8016401919356424,4.0
4429314,68101M,1.9869693876978316,2.0
4429677,68101M,0.9642313037783536,7.0
4468651,68101M,2.3794500197232886,8.0
4467526,68101M,0.8141704689741702,6.0
4457646,68101M,1.8912763996706825,2.0
4467948,68101M,0.6112178179721538,5.0
4453891,68101M,4.376919653004617,1.0
4463280,68161H,0.5792190314836811,37.0
4455325,68161H,1.3772604333089526,31.0
4327817,68161H,1.4264603387376686,32.0
4459569,68161H,0.4980756970126429,30.0
4458572,68181N,0.9080367973217884,21.0
4464657,68181N,0.5030053610808346,15.0
4467916,68241F,0.3119306289486615,18.0
4447132,68241F,0.42815596862195465,15.0
4466686,68241F,0.9822743467945017,21.0
4468001,68241F,0.9579839696303016,22.0
4440191,68241F,1.4431834197933502,10.0
4449249,68262N,2.4029830035919733,3.0
4452533,68264R,0.9522491855556516,1.0
4449551,68264R,0.6810418830407275,1.0
4449392,68264R,2.1753477002096573,1.0
4452514,68264R,1.9640564670210308,1.0
4446392,68264R,14.457357462376034,0.0
4451992,68264R,12.585732033115642,0.0
4415190,68264R,1.024653030951068,1.0
4436248,68264R,2.1128544577957475,1.0
4453293,68264R,1.4432277421458246,1.0
4424951,68285C,0.2318522165939446,7.0
4460964,68285C,2.6212169988867338,7.0
4444329,68285C,1.5065587336992887,7.0
4465743,68285C,0.4301251538385661,7.0
4452393,68285C,3.038158305507748,6.0
4419420,68285C,1.0877543445408058,7.0
4462347,68285C,3.4236476868069863,7.0
4456914,68305F,0.38724760560476,40.0
4462855,68305F,0.2686999884450512,40.0
4452697,68305F,0.33600247491990565,41.0
4417605,68305F,0.2303275183713753,42.0
4467528,68305F,0.2387881164795468,41.0
4462548,68306H,0.6177595515833921,13.0
4461357,68306H,1.5277493615661737,11.0
4467660,68306H,0.6641018119864835,12.0
4467112,68306H,1.3506641519215328,10.0
4450103,68306H,0.8245546868077062,12.0
4446048,68306H,2.207994759616734,9.0
4454756,68306H,0.8178451454670426,13.0
4463159,68306H,0.8829392016605846,13.0
4468379,68306H,1.9969331978642657,6.0
4456810,68306H,2.2933109331999253,6.0
4453285,68306H,1.2391832747167908,12.0
4467919,68306H,2.7019649536251307,5.0
4462783,68306H,0.8864965138421459,12.0
4466058,68306H,0.5932419632098004,8.0
4413972,68307J,2.7166846595228833,2.0
4467808,68307J,2.6818073219002097,1.0
4466788,68307J,2.7175866790011693,2.0
4454240,68307J,2.1883672201797704,4.0
4465179,68307J,4.940953213142257,1.0
4466932,68307J,1.1772822410739971,15.0
4335432,68307J,0.8113544877464451,11.0
4232410,68307J,2.5170484692587785,2.0
4421740,68307J,0.32217424839020925,11.0
4454670,68307J,0.7119176016063349,11.0
4468220,68307J,0.7669525433967737,10.0
4447110,68307J,1.338642046033166,15.0
4401001,68307J,0.21836340021602146,11.0
4468431,68307J,1.4306081399978496,13.0
4460351,68307J,1.2863370671090475,12.0
4404979,68307J,0.2652746470943929,11.0
4465004,68307J,1.5899655411504146,17.0
4450503,68307J,3.173581074822194,4.0
4463439,68307J,2.8018649076748905,8.0
4428470,68307J,0.7410674241175267,15.0
4305422,68308L,0.3493299830722429,2.0
4461346,68308L,0.9270737670150726,2.0
4439852,68308L,2.192191607478185,3.0
4446309,68308L,1.4387600816089887,4.0
4455759,68308L,1.2411424829749698,2.0
4465664,68308L,0.335079825965106,2.0
4455732,68308L,0.5540507106697444,2.0
4458783,68308L,1.3489468703185965,3.0
4460149,68308L,0.9391433552550806,2.0
4434910,68308L,0.3142255486970572,2.0
4416872,68308L,0.3087351527007319,1.0
4463461,68308L,1.4131523031390003,4.0
4466823,68308L,1.4356738049488431,3.0
4435375,68308L,0.5540507106697444,2.0
4468821,68308L,2.1685479612949248,3.0
4458376,68309N,3.2849225636214237,1.0
4453878,68309N,2.466505926316913,9.0
4462033,68346T,0.2660449828585429,11.0
4422554,68346T,1.0214758800493466,15.0
4464945,68346T,0.6413836660742607,14.0
4447761,68346T,0.27280186957249525,11.0
4449735,68346T,0.2414370590674609,11.0
4325324,68346T,1.1744544024168808,15.0
4437211,68346T,1.8927576207378127,9.0
4437147,68346T,1.8927576207378127,9.0
4452923,68346T,0.5140370742902968,12.0
4458493,68346T,1.9469615136862355,9.0
4419886,68346T,1.393663803848119,12.0
4422150,68346T,0.1676213647819892,11.0
4447097,68348A,2.7295564714281633,3.0
4460747,68348A,1.9581418986736217,2.0
4449291,68348A,1.9625807021768007,2.0
4458566,68348A,2.6965161919641423,2.0
4459661,60010P,0.3641821868982669,4.0
4468771,60010P,0.8193802033690848,4.0
4447947,60010P,0.20668180346685253,4.0
4467845,60010P,0.26627677055886273,4.0
4462762,60010P,0.4538410749426358,4.0
4447068,60010P,4.6386496409167925,1.0
4464173,60010P,0.6956242810167877,4.0
4467944,60010P,0.9691643057141242,4.0
4459231,60010P,0.22200555107515008,4.0
4380031,60010P,0.766420862898815,4.0
4403461,60010P,4.618440779176919,1.0
4468372,60021U,0.22824171557326414,9.0
4390562,60021U,2.8297967391276035,6.0
4467926,60021U,1.0090996525698344,11.0
4456785,60021U,1.1284926983452837,11.0
4462676,60021U,0.1814230254006272,9.0
4448279,60041D,0.17011755932363673,33.0
4450798,60041D,0.1398606121156253,35.0
4467492,60042F,0.30180542892261275,31.0
4466122,60042F,0.30180542892261275,31.0
4466191,60042F,0.3409428206194315,31.0
4461808,60050E,0.7071852509182893,27.0
4459182,60050E,0.4936089270018736,34.0
4440170,60050E,0.8052265606254233,27.0
4453458,60070K,0.5033062713004814,30.0
4458304,60070K,0.9136440367235072,25.0
4457963,60070K,0.2356555880491141,27.0
4459988,60070K,0.06330495377548144,28.0
4462000,60081P,0.8160966214859895,20.0
4457153,60081P,0.6590158920190758,20.0
4455473,60081P,1.0772617762982797,21.0
4460467,60090Q,0.9548501330576222,11.0
4434360,60090Q,0.7831364624766277,9.0
4452601,60090Q,0.9893623281156114,11.0
4370604,60090Q,0.2327583856226226,10.0
3998638,60090Q,0.8989705330489648,9.0
4467021,60090Q,0.7733805070087127,14.0
4464787,60092U,0.9606089710054552,20.0
4465181,60092U,0.3694725003636837,16.0
4414281,60092U,0.9686072570063556,13.0
4463521,60100Q,0.4702406288921996,14.0
4457533,60100Q,1.0069011882027157,13.0
4373122,60100Q,1.3644224074559488,12.0
4373074,60100Q,0.9354000511589436,12.0
4445768,60120W,1.952101074181588,20.0
4457726,60121B,4.779280505039231,2.0
4461647,60121B,0.8109870797744599,11.0
4461405,60121B,6.75804082991409,0.0
4432109,60121B,0.3892873518309839,12.0
4448930,60121B,7.007049881348202,0.0
4458961,60121B,2.9085452833051653,2.0
4465053,60121B,6.775734020473863,0.0
4423483,60121B,6.761522864840533,0.0
4461815,60121B,6.761522864840533,0.0
4464295,60121B,4.4671490830233385,2.0
4463703,60121B,4.4784094494432685,2.0
4464310,60121B,4.524991550525441,2.0
4468809,60121B,5.0472653529696965,0.0
4417945,60121B,4.115624073443079,2.0
4456902,60121B,2.198384765922975,2.0
4455032,60121B,8.330737487927754,0.0
3860254,60121B,3.8807425153189374,2.0
4432613,60121B,5.11081905394965,0.0
4441788,60122D,1.91111384965896,15.0
4467318,60130C,0.5110477530627352,9.0
4448138,60130C,0.7785431622942254,8.0
4377497,60130C,0.5944008714450516,9.0
4440888,60130C,1.1038978921758196,9.0
4342669,60130C,0.4053252130590316,9.0
4462317,60140F,0.4803475465982613,37.0
4455564,60180R,0.6509315333377651,18.0
4457050,60180R,0.902017173936056,17.0
4468336,60180R,0.1791083158054693,17.0
4467595,60180R,1.0776859196954236,20.0
4443389,60240J,0.9855632280060226,24.0
4468505,60240J,0.9173258584074664,23.0
4437730,60240J,2.550172015555063,13.0
4456120,60240J,0.9385392183737508,23.0
4374893,60240J,1.3557060115811856,16.0
4447416,60250M,0.688442139273103,11.0
4465414,60250M,0.4571904911706933,11.0
4453119,60250M,1.3192040236453306,10.0
4428737,60250M,0.5989454049713728,10.0
4447020,60260P,0.7080472737548184,9.0
4465656,60260P,0.7616078723816286,9.0
4314383,60260P,1.054727845746944,9.0
4468560,60261R,0.9378595073919672,27.0
4463665,60262T,2.6540099192320117,12.0
4454503,60262T,0.9888765791898444,10.0
4430929,60262T,1.439817953169837,11.0
4319060,60263V,0.4123352104461065,4.0
4447619,60264A,0.9947499085841882,7.0
4466461,60264A,1.792366733144715,5.0
4458551,60264A,1.3208907747937435,9.0
4376097,60264A,1.2533933339295489,9.0
4451438,60272W,1.7241366086662355,13.0
4356706,60290B,0.4433880081044672,20.0
4463290,60290B,0.7570380144003467,18.0
4342626,60290B,0.23608316890743974,18.0
4462597,60291D,1.089687715041994,15.0
4462177,60291D,0.5251449136313818,15.0
4445135,60291D,1.0235250583717888,14.0
4463545,60291D,0.9407883422505116,17.0
4464322,60300B,0.7059918834100629,16.0
4465684,60300B,0.8283352108581217,16.0
4463255,60300B,0.8807242775892601,17.0
4467799,60300B,0.5371582674177791,17.0
4463312,60310E,0.2858001785115947,44.0
4467146,60310E,0.9409804528377615,38.0
4468254,60310E,0.6059431226824511,45.0
4461364,60310E,0.5777673605197164,45.0
4464762,60341P,0.6695128373819252,18.0
4465098,60341P,1.2895902504864092,18.0
4460790,60341P,0.3183643130102589,20.0
4433858,60342R,0.4083689217699629,29.0
4429016,60342R,0.6864943414118904,27.0
4450745,60343T,4.663533591731174,1.0
4439732,60343T,3.0685802601082197,1.0
4427018,60343T,1.435622857047433,1.0
4363818,60343T,1.4510086386358017,1.0
4442823,60343T,6.0826805147228455,0.0
4442923,60343T,4.985213345669406,1.0
4455076,60361V,1.3953214253698156,24.0
4458950,60361V,0.7196466629860669,28.0
4422129,60361V,1.1073408234156823,24.0
4448873,60370W,0.306080945594124,7.0
4438414,60370W,0.306080945594124,7.0
4323632,60370W,0.4997290526288925,7.0
3322299,60370W,0.36001707724325394,7.0
4458854,60380C,0.5508440810507882,7.0
4444280,60380C,0.39500091386929337,7.0
4459402,60381E,2.1731372667939226,4.0
4460410,60381E,2.026198007715433,3.0
4465123,60383I,2.49062697099104,3.0
4454685,60383I,0.589539967027288,2.0
4416970,60383I,1.8977354861375813,2.0
4468503,60383I,2.1648592028853804,4.0
4468241,60383I,0.654864022071354,3.0
4381967,60383I,2.427505612030955,3.0
4456775,60390F,0.8399554441840132,40.0
4467511,60390F,0.567326170650019,41.0
4438207,60390F,0.34949325033297834,38.0
4431906,60390F,1.1584094078038156,41.0
4419958,60390F,0.6091335999047776,39.0
4440694,60390F,0.6435430937703354,39.0
4440686,60390F,0.6435430937703354,39.0
4462720,60400F,1.0614407482565098,29.0
4453273,60400F,0.3225743888135245,36.0
4443909,60400F,0.8112130543715682,37.0
4452831,60400F,0.35082090523072845,36.0
4454614,60410I,0.6077094554800049,45.0
4459385,60410I,0.6216975577836414,45.0
4466432,60410I,0.6046525730351539,42.0
4451104,60410I,0.6084691920665267,43.0
4464202,60410I,1.3805643773720924,40.0
4466943,60410I,0.6751547893608909,43.0
4461576,60410I,0.6517835573645818,47.0
4432966,60410I,0.34411414638257043,46.0
4428934,60410I,0.7134189695921728,45.0
4433477,60410I,1.1051064805942772,42.0
4467658,60410I,0.7306361164651161,41.0
4450930,60410I,0.4914055536801841,47.0
4451648,60410I,0.4914055536801841,47.0
4459218,60410I,0.2663163440876525,47.0
4463493,60410I,1.0219009071669911,40.0
4414773,60410I,0.3848187041879766,45.0
4347498,60410I,0.4034169842738855,44.0
4459026,60420L,0.3723111156002936,37.0
4421089,60420L,1.0478618718931059,30.0
4461328,60420L,0.9823459852643259,29.0
4461513,60420L,0.7275683281862819,30.0
4463851,60430O,0.1968609838500664,43.0
4448236,60430O,0.2867344102738973,43.0
4466496,60430O,0.1424476204673761,43.0
4432825,60430O,0.4995400889473363,46.0
4421477,60430O,0.6486399422793048,45.0
4463608,60430O,0.6875193190787503,46.0
4426359,60430O,0.2867344102738973,43.0
4461034,60430O,0.5911791388524913,46.0
4466210,60430O,0.5671084201176833,44.0
4466006,60440R,1.2072824000346545,41.0
4461020,60440R,0.3009390074117185,42.0
4457957,60440R,0.5669875689137359,41.0
4270532,60440R,0.52793997566242,42.0
4450510,60440R,0.3777637173335592,44.0
4443621,60440R,0.4473992862175029,40.0
4444469,60440R,0.9547985411117488,40.0
4462105,60450U,0.30407415803993404,39.0
4464807,60450U,0.2678660564638882,39.0
4458464,60450U,0.5482803395050945,40.0
4404880,60470D,0.1991541393434554,47.0
4462918,60470D,0.099531691977533,47.0
4466108,60471F,0.471029742527563,22.0
4295252,60480G,0.5540196587089949,27.0
4440403,60480G,0.5983976583935455,37.0
4445954,60480G,0.6761885715003001,32.0
4418510,60481I,0.19238243636389796,27.0
4443297,60481I,1.7114576974244289,18.0
4432934,60481I,2.4645175736927767,15.0
4454397,60481I,0.3161970452355003,26.0
4446418,60481I,0.7962714239043032,26.0
4448766,60481I,1.402346319763375,19.0
4450966,60481I,1.3041861341833043,24.0
4444543,60481I,2.059573600282004,18.0
4455969,60481I,1.3812656370564682,23.0
4447772,60481I,2.342865680253073,15.0
4468500,60481I,0.5189934417060678,26.0
4463782,60481I,2.3525054658901494,15.0
4467787,60490J,0.842030748920808,43.0
4448862,60490J,0.4636806751962576,42.0
4457173,60490J,0.7299870965327458,42.0
4460950,60490J,1.0556731340188537,41.0
4465151,60490J,0.42009903688543737,42.0
4444891,60490J,0.6207497045823136,43.0
4451301,60490J,0.3939695188479556,43.0
4447288,60490J,0.8513526636984151,43.0
4458891,60490J,0.7390872582451046,43.0
4463282,60490J,0.7930778942930672,45.0
4459565,60490J,0.3072222486118732,44.0
4460106,60490J,0.6595876159330386,43.0
4439404,60490J,0.6834598733504584,43.0
4438576,60490J,0.42009903688543737,42.0
4455996,60490J,0.8384041822819712,44.0
4428906,60490J,0.6207497045823136,43.0
4463474,60490J,0.5586630398190383,42.0
4468588,60490J,0.9099396113903726,45.0
4444816,60490J,1.3250018831621757,39.0
4456124,60490J,0.961258740442813,42.0
4463735,60490J,1.3250018831621757,39.0
4447651,60490J,0.3939695188479556,43.0
4374660,60490J,0.8575117751734291,41.0
4455982,60490J,0.7688984353609599,42.0
4446737,60490J,1.0886733023181363,41.0
4427735,60490J,0.8406361347535122,42.0
4451840,60490J,0.8575117751734291,41.0
4452375,60490J,0.5514038034844385,43.0
4321512,60500J,1.222445039017604,43.0
4464420,60500J,0.8492847564314495,44.0
4461968,60500J,0.8945632655590944,44.0
4458622,60500J,0.8945632655590944,44.0
4454304,60500J,1.0630777337428208,44.0
4461594,60500J,0.8945632655590944,44.0
4431121,60500J,0.8945632655590944,44.0
4433709,60500J,1.0193322672443872,42.0
4395206,60500J,0.4868043680373541,43.0
4465068,60500J,0.831485832695864,44.0
4468907,60500J,0.3890257289113889,43.0
4453301,60500J,0.3435550398462116,40.0
4445949,60500J,0.7972751872318821,43.0
4468590,60500J,0.3890257289113889,43.0
4437969,60500J,1.2091420204522474,42.0
4448829,60500J,0.831485832695864,44.0
4446052,60500J,0.831485832695864,44.0
4328272,60500J,0.3989211858202165,43.0
4460279,60500J,1.0234831510241515,43.0
4467316,60500J,0.6727432531084296,44.0
4461305,60500J,0.8807203007765332,44.0
4459457,60500J,1.222445039017604,43.0
4461811,60500J,0.18482670248580604,42.0
4459398,60500J,0.9480972511392872,37.0
4364480,60510M,0.17842448072630882,20.0
4457090,60510M,0.7851048504167062,22.0
4468766,60510M,0.8335814931271825,20.0
4453745,60511O,1.9247154023449229,13.0
4440879,60511O,0.5528466817681179,22.0
4448170,60511O,0.5557264405250136,21.0
4413969,60511O,2.002695893744713,12.0
4436726,60511O,1.0152936444383156,21.0
4462498,60511O,0.23341323893811286,21.0
4450351,60511O,0.8690596502730212,23.0
4461953,60511O,0.8690596502730212,23.0
4456369,60511O,1.9247154023449229,13.0
4436589,60520P,0.3808226386118549,41.0
4463080,60520P,0.5650895717978611,41.0
4456554,60520P,0.32333244962431895,44.0
4453298,60520P,0.5584301375820878,46.0
4438850,60520P,0.15182650560421945,42.0
4444170,60520P,0.3975329073190357,40.0
4443628,60520P,0.7686154913147084,45.0
4422441,60520P,0.3792803630533517,44.0
4447353,60520P,0.6741007912529785,45.0
4421805,60540V,0.6797966892965546,45.0
4452002,60540V,0.651894211380648,49.0
4417408,60540V,0.3434327115070783,49.0
4463389,60540V,0.3243707626183905,48.0
4462339,60560E,0.5113636412421975,48.0
4323507,60560E,0.44306098596727067,44.0
4417941,60560E,0.5277912367108084,48.0
4436790,60560E,0.5756079305082954,49.0
4378064,60561G,0.6203430069578542,34.0
4428380,60561G,0.7258353278290481,35.0
4453842,60561G,0.20764522955670944,35.0
4440730,60561G,0.9195977771900486,33.0
4453869,60561G,0.20764522955670944,35.0
4460796,60561G,0.7978927466670307,35.0
4339979,60562I,1.0998028633166042,21.0
4468018,60562I,1.0954963241915243,23.0
4449175,60570H,0.39278859539126304,40.0
4456071,60581M,0.8858098293732996,24.0
4312224,60581M,0.7432271617525267,27.0
4466404,60581M,0.4834267763738807,24.0
4438120,60581M,0.6539623867696677,24.0
4447856,60581M,1.8343441409626808,21.0
4458756,60590N,0.2477970632210035,46.0
4463445,60590N,0.4391315121301505,47.0
4445262,60590N,0.5301310171682516,45.0
4409498,60590N,0.29431248643772245,47.0
4462419,60590N,0.5844954544941764,45.0
4462091,60590N,0.2055589070995252,47.0
4449394,60590N,0.5563675855070852,44.0
4466154,60590N,0.4664718105064118,45.0
4461716,60590N,0.5563675855070852,44.0
4465561,60640C,0.5838683045439268,47.0
4464901,60650F,0.2242913590236344,28.0
4459161,60650F,0.3910839121685756,32.0
4435642,60650F,0.3694005539623479,32.0
4455808,60650F,0.3694005539623479,32.0
3925722,60660I,0.25314574220803965,46.0
4456504,60660I,0.11445685685005418,47.0
4461343,60660I,0.372753204839579,46.0
4454050,60660I,0.516063987305239,46.0
4416178,60660I,0.1982273873889712,46.0
4467954,60660I,0.5919300201123331,46.0
4456633,60660I,0.4848237298375078,46.0
4440359,60660I,0.6189501285597196,46.0
4467674,60660I,0.4437538598023396,43.0
4468473,60660I,0.402366708895963,44.0
4461564,60670L,0.20126336435603087,47.0
4324333,60670L,0.2284587717952835,45.0
4458183,60690R,0.7267077281858447,35.0
4450012,60690R,0.1951032586434439,33.0
4467859,60690R,0.7181540291515718,37.0
4346470,60690R,0.7697558680897439,37.0
4463037,60700R,0.6215673029752057,35.0
4454060,60700R,0.9870272969080579,39.0
4465067,60700R,1.004434226710878,39.0
4436803,60710U,0.6701348934380781,45.0
