id06,ed_english,pop2016,hpindex2016,unemploy,larent,hlprof
27018,LAURENCETOWN,359,-8.06177775,12.81063062,14.00203339,35.37604457
27019,LISMANNY,255,-2.67495886,6.34920635,1.14942529,40
27020,OATFIELD,434,-7.63679981,14.69278034,2.03917051,36.86635945
27021,BALLYNAKILL,439,-10.20850398,17.67009694,3.14705553,33.48519362
27022,BENCORR,226,2.73613764,5.40540541,5.66037736,42.47787611
27023,BUNOWEN,413,-15.34346842,18.12929668,3.74446646,24.45520581
27024,CLEGGAN,279,-8.46893997,18.35309255,0.00E+00,33.33333333
27025,CLIFDEN,2159,-7.88053187,16.06084629,9.349534,29.08754053
27026,CUSHKILLARY,318,0.12132882,12.35955056,4.83870968,25.47169811
27029,DOONLOUGHAN,82,-19.99370488,35,0.00E+00,26.82926829
27030,ERRISLANNAN,215,-12.57492357,18.58753986,1.16846285,28.8372093
27031,ILLION,97,-5.38777636,13.79310345,2.56410256,41.2371134
27032,INISHBOFIN,175,-7.45911479,24.56140351,7.46268657,28
27033,KNOCKBOY,810,-16.73116618,30.74075471,9.28257025,24.56790123
27034,MOYRUS,354,-9.72384064,20.11118129,5.94530234,31.07344633
27035,OWENGOWLA,261,-20.4220944,35.85605571,4.64277665,19.92337165
27036,RINVYLE,1226,-9.68498405,19.25620058,3.9543815,30.09787928
27037,ROUNDSTONE,425,-12.71254171,19.36219666,7.78604383,27.52941176
27038,SILLERNA,389,-17.47854554,33.5539706,6.12228946,24.42159383
27039,SKANNIVE,612,-18.05661991,40.12946849,11.73350736,18.95424837
27040,ANNAGHDOWN,1876,-1.49153754,9.58772409,0.77894064,38.05970149
27041,AUGHRIM,1296,1.83896327,4.77977761,0.24461518,43.13271605
27042,BALLINTEMPLE (PT.),1472,3.65666929,5.6277841,0.96004803,44.63315217
27043,BALLYNACOURTY,1178,3.75966946,7.49283794,0.00E+00,49.57555178
27044,BARNA (PT.),3727,6.98451815,7.65333382,1.0469376,60.18245237
27045,BELLEVILLE,620,1.28347029,5.1001955,1.47713098,36.93548387
27046,CARNMORE,2577,4.84427654,5.65807895,1.68206079,44.70314319
27047,CARROWBROWNE (PT.),984,-5.81044335,16.55826112,1.7648268,29.9796748
27048,CLAREGALWAY,2124,2.15408951,8.92214161,2.70230044,42.32580038
27049,CLARINBRIDGE,3547,7.44413401,7.1166931,2.39076176,58.64110516
27050,DEERPARK,1413,-5.17975291,15.05021792,0.45965672,30.92710545
27051,FURBOGH,1415,1.28465409,13.71718791,1.60361157,45.86572438
27052,GALWAY RURAL(PT.),149,14.1824654,4.87804878,0.00E+00,62.41610738
27053,INISHMORE,1226,-12.00514161,24.66209386,2.13626511,26.6721044
27054,KILCUMMIN,1314,-11.96769763,28.45664367,5.15034486,27.47336377
27055,KILLANNIN,1044,-4.52432198,19.62773835,0.80240609,40.13409962
27056,LACKAGHBEG,1527,3.18209199,6.51426657,1.16616652,45.12115259
27057,LISCANANAUN,1539,0.90987218,6.76895655,0.44430395,44.18453541
27058,LISHEENAVALLA,1061,-0.10233899,9.74095796,0.65858042,43.35532516
27059,MOYCULLEN,2142,6.07154779,6.95185072,1.74599136,51.54061625
27060,ORANMORE,4297,4.65749118,7.04534999,2.6926044,46.68373284
27061,SELERNA,1453,-5.63828172,21.96272335,2.27876493,39.43565038
27062,SLIEVEANEENA,763,-0.67785789,11.70607729,0.41604438,49.01703801
27063,SPIDDLE,1443,-0.91394162,15.56131735,1.41470073,49.8960499
27064,STRADBALLY,1218,5.86933394,6.08629059,0.52168038,48.6863711
27065,TULLOKYNE,2075,2.14054462,9.48857317,1.08476982,49.4939759
27066,BALLINASTACK,332,-13.70056324,17.39130435,1.61290323,21.08433735
27067,BALLYMOE,414,-7.13737835,13.33838895,4.54318896,36.47342995
27068,BALLYNAKILL,379,-5.9555671,10.2217177,0.65238192,30.07915567
27069,BOYOUNAGH,253,-8.56886616,4.91803279,4.87804878,23.71541502
27070,CREGGS,362,-8.83706689,19.09770994,3.04961809,27.90055249
27071,CURRAGHMORE,166,-3.98140576,7.84313725,0.00E+00,31.3253012
27072,GLENNAMADDY,840,-9.7770843,17.91754323,9.92247828,30.11904762
27073,ISLAND,254,-10.1938342,12.5,3.44827586,27.16535433
27074,KILCROAN,551,-13.59194898,12.92258167,5.27080677,24.68239564
27075,KILTULLAGH,224,-8.1143378,11.76470588,1.2345679,35.26785714
27076,RAHEEN,470,-11.94711782,12.63972207,2.26346763,23.19148936
27077,SCREGG,229,-3.65277755,3.22580645,0.00E+00,31.00436681
27078,SHANKILL,292,-12.86002999,15.78947368,5.17241379,28.76712329
27079,TEMPLETOGHER,387,-12.05421986,12.1732062,3.75740994,21.44702842
27080,TOBERROE,300,-7.91113235,10.19305556,2.49590164,28
27081,ARDAMULLIVAN,607,-5.33115154,14.96429203,0.99958954,38.71499176
27082,ARDRAHAN,573,-0.08164164,6.10500611,12.56138537,42.05933682
27083,BALLYCAHALAN,217,-8.32770294,19.35483871,5.06329114,33.640553
27084,BEAGH,705,-2.55752942,9.66848,1.63162286,40.70921986
27085,CAHERMORE,525,-0.1485046,9.09833659,1.17647059,46.66666667
27086,CAPPARD,99,-7.21643145,17.85714286,5.40540541,20.2020202
27087,CASTLETAYLOR,630,8.4629913,3.21472179,0.55708181,59.68253968
27088,DOORUS,813,5.07460563,7.3535785,0.00E+00,54.61254613
27089,DRUMACOO,1371,3.57672014,8.99323157,1.21398455,50.03646973
27090,GORT,3033,-8.43293599,18.50159609,8.85400445,23.47510715
27091,KILBEACANTY,326,-5.81979193,15.78947368,2.67857143,31.90184049
27092,KILLEELY,1748,7.08112785,4.66401756,0.17011923,54.29061785
27093,KILLEENAVARRA,801,4.15403894,7.17228925,0.43646992,53.93258427
27094,KILLINNY,455,-1.92259421,9.42029569,1.28612129,41.97802198
27095,KILTARTAN,827,-2.18235367,10.11112554,1.12720188,41.11245466
27096,KILTHOMAS,84,-2.19464968,4.16666667,0.00E+00,40.47619048
27097,KINVARRA,1537,4.55064857,8.06540393,2.54776259,51.78919974
27098,RAHASANE,337,-0.38849934,9.67741935,0.00E+00,48.66468843
27099,SKEHANAGH,477,-1.07785496,9.12535828,0.5857689,43.81551363
27100,AILLE,385,-1.64960758,5.85554796,0.75757576,34.02597403
27101,ATHENRY,5470,-1.16041811,12.30485464,8.99507798,37.75137112
27102,BALLYNAGAR,192,-3.40979961,4.91803279,2.73972603,33.85416667
27103,BRACKLAGH,464,-6.7214857,9.98993872,0.64655172,28.01724138
27104,BULLAUN,299,0.1523892,12.82051282,1.13636364,43.47826087
27105,CAPPALUSK,384,-4.91966747,10.56910569,0.78740157,33.33333333
27106,CASTLEBOY,537,-3.01388328,9.81139283,0.58634053,39.29236499
27107,CLOONKEEN,469,0.48808561,5.82046478,1.35851355,45.41577825
27108,COLMANSTOWN,131,5.53100421,2.43902439,0.00E+00,35.8778626
27109,CRAUGHWELL,1764,3.87003102,7.92215136,0.64369834,47.90249433
27110,DERRYLAUR,105,-7.20504486,13.33333333,10,32.38095238
27111,DRUMKEARY,589,-4.22278882,7.75732745,3.39571766,32.08828523
27112,GRAIGABBEY,385,-2.26358173,11,0.81967213,41.2987013
27113,GRANGE,738,-4.6744368,7.5518123,1.33516187,33.06233062
27114,GREETHILL,999,5.4469537,4.90535076,0.3003003,49.94994995
27115,KILCHREEST,303,-6.18723858,9.75609756,0.97087379,38.61386139
27116,KILCONICKNY,672,0.13311001,9.09634687,0.49171843,48.36309524
27117,KILCONIERIN,583,7.29099979,3.37323054,0.48183378,49.22813036
27118,KILLIMOR,329,-5.03008002,10.30927835,1.62601626,29.17933131
27119,KILLOGILLEEN,906,2.469911,7.0487082,0.80153474,48.01324503
27120,KILMEEN,644,-1.15551599,5.16354384,1.82412553,34.47204969
27121,KILREEKILL,342,-1.2880275,12.94117647,0.87719298,42.69005848
27122,KILTESKILL,341,1.41505762,6.7961165,0.87719298,48.97360704
27123,KILTULLAGH,745,2.77588547,5.11999186,0.81846456,45.10067114
27124,LACKALEA,402,1.75482872,6.06060606,0.92592593,46.0199005
27125,LEITRIM,481,1.02217993,5.12885317,0.64530065,46.15384615
27127,LOUGHREA RURAL,857,1.29948014,7.325039,2.93412538,44.10735123
27128,LOUGHREA URBAN,5537,-5.71868233,17.09266956,13.98729151,30.99151165
27130,MOUNTAIN,279,-1.13189506,5.19480519,0.00E+00,33.33333333
27131,MOVODE,261,2.78739916,5.08474576,0.00E+00,47.50957854
27132,RAFORD,486,1.64648455,7.36085299,1.06486785,41.76954733
27133,TIAQUIN,722,1.19981183,8.29837752,1.39763284,45.01385042
27134,WOODFORD,461,-13.14235881,18.80019933,12.09659344,26.03036876
27135,ANNAGH,369,-11.39143537,12.15883748,1.55290825,33.87533875
27136,BALLYNAKILL,611,-5.7428382,13.04182179,2.20615222,36.33387889
27137,CALTRA,365,-1.00941219,9.15619885,1.53253425,43.83561644
27138,CASTLEBLAKENEY,528,-7.12306327,14.6999918,3.34296066,39.77272727
27139,CASTLEFFRENCH,522,-5.46476141,7.7310429,0.52138879,31.22605364
27140,CLONBROCK,580,-5.33902625,9.47855576,1.97787899,34.48275862
27141,CLOONKEEN,305,-5.80177657,8.21917808,0.00E+00,37.37704918
27142,COOLOO,532,-5.28503245,10.56699585,1.65034145,36.65413534
27143,DERRYGLASSAUN,862,-1.41433457,7.47115349,0.94012716,35.38283063
27144,KILLERORAN,1300,-6.67655234,13.77728747,7.94538883,30.38461538
27145,KILLIAN,341,-5.94484429,14.33291548,2.41225996,32.55131965
27146,MOUNT BELLEW,1913,-1.00203808,9.46109427,2.05974467,39.10088866
27147,MOUNTHAZEL,515,-4.57855308,6.28349515,2.69373345,30.29126214
27148,TAGHBOY,221,-3.94474958,20.3125,0.00E+00,38.46153846
27149,CAMUS,316,-18.26685651,31.58840105,5.0541052,23.73417722
27150,CLOONBUR,1120,-0.9304414,8.76681841,3.90880803,33.75
27151,CONG,517,-7.38608698,7.46962598,2.51959686,34.62282398
27152,CRUMPAUN,2472,-12.65773434,27.06033511,7.35319765,29.32847896
27153,CUR,172,-5.67900412,9.52380952,0.00E+00,27.3255814
27154,GORUMNA,1283,-20.5205199,35.1642536,6.85396934,15.97817615
27155,KILCUMMIN,149,-3.55438602,8.16326531,2,34.22818792
27156,LETTERBRICKAUN,220,-6.4573143,12.65393143,3.73517787,33.63636364
27157,LETTERFORE,264,1.07933388,7.95454545,2.09654686,44.6969697
27158,LETTERMORE,835,-20.71439154,33.56380909,5.82870898,16.88622754
27159,OUGHTERARD,2625,-2.3623415,14.5043943,4.54654378,39.58095238
27160,ROSS,93,-8.19140583,12,0.00E+00,47.31182796
27161,TURLOUGH,546,-17.16371005,29.67249487,12.67559208,20.87912088
27162,WORMHOLE,2376,-0.27234759,10.91171079,0.81645035,44.6969697
27163,ABBEYVILLE,270,-6.87441981,7.89473684,1.02040816,35.18518519
27164,BALLYGLASS,176,-5.14161274,12.19512195,3.38983051,30.11363636
27165,COOS,105,-13.92516956,21.875,2.08333333,28.57142857
27166,DERREW,169,-9.85689809,14.58333333,1.78571429,31.95266272
27167,DRUMMIN,372,-6.8987228,12.66742124,0.73924731,37.09677419
27168,EYRECOURT,445,-13.30356316,23.28922181,14.46274097,29.88764045
27169,KILLIMOR,702,-9.91706791,14.28949291,8.40789038,35.8974359
27170,KILMALINOGE,230,-4.79033517,14.28571429,2.29885057,36.52173913
27171,KILQUAIN,306,-10.92203093,15.73033708,4.95049505,34.96732026
27172,MEELICK,276,-6.98581316,7.69230769,0.00E+00,37.68115942
27173,MOAT,147,-8.60200735,7.14285714,4,17.00680272
27174,PALLAS,398,-4.48148271,7.19687967,1.54396985,29.89949749
27175,PORTUMNA,2271,-8.91518093,15.37531339,11.27120812,29.72258917
27176,TIRANASCRAGH,171,0.11841205,0.00E+00,0.00E+00,29.23976608
27177,TYNAGH,447,-6.35410261,9.4275908,12.6829658,31.76733781
27178,ABBEY EAST,632,-10.06176471,12.54674914,1.51547835,26.26582278
27179,ABBEY WEST,775,-4.15274458,11.26797386,2.2906298,34.19354839
27180,ADDERGOOLE,547,-10.54779448,14.96178835,3.25418691,28.51919561
27181,ANNAGHDOWN,1372,-4.20713831,11.71887259,0.23887106,34.69387755
27182,BALLINDERRY,500,1.12494339,8.4,0.64375,36.2
27183,BALLINDUFF,738,0.04239122,9.38733446,0.00E+00,44.03794038
27184,BALLYNAPARK,1080,-4.08334535,10.15666979,1.24712501,33.88888889
27185,BEAGHMORE,366,-4.5127361,9.67741935,1.68067227,30.05464481
27186,BELCLARE,753,-4.52509082,6.63854509,0.41521677,26.29482072
27187,CARROWNAGUR,441,-4.52073118,8.29039813,2.13689545,34.69387755
27188,CARROWREVAGH,438,-4.3575881,9.27378882,0.65858799,38.35616438
27189,CLARETUAM,1059,-3.68406256,11.95221766,2.12256059,33.05004721
27190,CLONBERN,363,-10.02648976,12.49978011,3.00469116,26.44628099
27191,CLOONKEEN,461,-15.87748922,15.82080359,3.02241504,24.29501085
27192,CUMMER,1151,-1.80737632,7.14173892,4.08057358,35.36055604
27193,DONAGHPATRICK,543,-6.06122237,8.4498255,0.47929357,26.88766114
27194,DOONBALLY,618,-1.40499768,10.20719414,0.47532362,40.45307443
27195,DUNMORE NORTH,568,-10.28591214,15.91578157,1.50865993,27.28873239
27196,DUNMORE SOUTH,837,-7.49016293,15.75277193,4.77200319,34.16965352
27197,FOXHALL,629,-5.16458478,9.37276213,0.42984161,34.34022258
27198,HEADFORD,1531,-3.70011062,14.52664037,4.92597297,36.18549967
27199,HILLSBROOK,685,-8.08641699,9.04962434,2.3525014,28.32116788
27200,KILBENNAN,349,-8.1631034,11.20139982,1.60348248,28.93982808
27201,KILCOONA,649,-3.62371435,8.88101759,0.9219096,35.43913713
27202,KILLEANY,613,-0.88813039,9.41553424,1.9646611,40.61990212
27203,KILLEEN,707,-2.08040247,12.78983865,2.61356098,41.58415842
27204,KILLERERIN,772,1.04014584,3.51688405,0.39812557,33.29015544
27205,KILLOWER,891,-1.61559179,9.77077141,0.68587106,36.92480359
27206,KILLURSA,1144,-2.04991893,9.8743495,0.25579683,39.16083916
27207,KILMOYLAN,1072,-1.46443385,8.2667635,0.85875768,40.1119403
27208,KILSHANVY,378,-5.62110687,7.81603582,3.90666838,29.1005291
27209,LEVALLY,354,-10.76308233,14.77925606,0.00E+00,31.63841808
27210,MILLTOWN,664,-2.10118376,7.12305458,1.20132378,37.80120482
27211,MONIVEA,657,-0.55274227,7.40806169,1.92795535,39.11719939
27212,MOYNE,670,-6.7474263,9.34804708,1.3358209,30.59701493
27213,RYEHILL,782,0.29357201,8.6317904,1.63154215,38.36317136
27214,TOBERADOSH,363,-5.09088978,8.67807178,3.91443343,31.40495868
27215,TUAM RURAL,6060,-5.87877506,19.04872319,10.12626856,30.31353135
27216,TUAM URBAN,3511,-11.77941272,25.42190974,13.59561254,23.55454287
27701,Derrylea/Derrycunlagh,313,-4.76262749,11.34020619,3.63636364,25.87859425
27702,Marblehill/Loughatorick,371,-10.04916615,16.66666667,2.3255814,32.34501348
28001,BALLINAMORE,1107,-3.80506196,13.94406583,4.79767647,40.92140921
28002,CLOVERHILL,345,-13.48465047,26.97456374,6.59036832,30.72463768
28003,CORRALA,246,-12.23849576,16.94915254,7.05882353,24.79674797
28004,DRUMREILLY NORTH,158,-12.22292636,26.08695652,3.27868852,28.48101266
28005,DRUMREILLY SOUTH,146,-14.43983924,20,3.22580645,21.91780822
28006,GARADICE,530,-10.97638383,19.90707773,12.83403928,26.41509434
28008,KILLYGAR,126,-6.86232723,3.22580645,0.00E+00,40.47619048
28009,NEWTOWNGORE,242,-1.25761523,4.28571429,4.08163265,40.49586777
28010,OUGHTERAGH,91,-8.32983792,13.04347826,5,31.86813187
28012,AGHACASHEL,77,0.60723625,4.76190476,0.00E+00,41.55844156
28013,ANNADUFF,225,-2.83790888,13.55932203,1.13636364,41.33333333
28014,BARNAMEENAGH,147,-9.58697322,11.9047619,3.77358491,31.97278912
28015,CARRICK-ON-SHANNON,4080,-6.55247219,17.61064723,11.59949276,31.44607843
28018,DRUMSHANBO,1389,-9.08976625,19.80683857,11.74946621,30.38156947
28019,DRUMSNA,685,-6.0890779,12.93334625,3.40952452,34.45255474
28020,GORTNAGULLION,292,-6.39455576,18.18181818,0.98039216,34.93150685
28021,GOWEL,325,-3.08978069,9.90608229,0.82211538,36
28022,KESHCARRIGAN,489,-9.79532521,21.98259137,16.36383316,36.80981595
28023,KILTUBBRID,153,-5.1756343,19.14893617,0.00E+00,40.52287582
28024,LEITRIM,1224,0.65588723,10.25282894,0.5078608,46.16013072
28025,MOHER,221,-6.86195311,9.09090909,0.00E+00,27.14932127
28026,YUGAN,222,-14.15251432,24.14199914,15.85585586,28.37837838
28030,GUBACREENY,736,-9.34071228,24.8188981,11.1804219,36.82065217
28031,KINLOUGH,983,-8.37965674,16.47893182,5.55741516,32.96032553
28033,TULLAGHAN,699,-7.92222888,24.77830163,4.12092422,38.05436338
28035,BALLAGHAMEEHAN,195,-5.12514974,12.96296296,4.05405405,38.97435897
28036,BELHAVEL,239,-10.93506629,20.22544918,18.51881455,34.72803347
28037,CLOONCLARE,178,-11.3572189,23.33333333,15.94202899,34.26966292
28038,CLOONLOGHER,285,-1.47239557,8.11387057,3.75351678,29.12280702
28039,DRUMAHAIRE,1524,-1.07727588,11.69374963,4.45964427,41.92913386
28040,DRUMKEERAN,465,-13.38853128,25.68370339,21.23936363,27.52688172
28042,GLENADE,172,-3.70105264,22.5,3.27868852,41.27906977
28043,GLENANIFF,167,-11.47212399,21.73913043,1.61290323,28.14371257
28044,GLENBOY,239,4.15423539,10.60606061,1.14942529,49.79079498
28045,GLENCAR,256,-4.41448779,11.39240506,8.69565217,35.15625
28046,GLENFARN,132,-8.08337908,14.28571429,0.00E+00,34.09090909
28047,KILLANUMMERY,374,-4.60102419,13.59741701,1.6656439,36.36363636
28048,KILLARGA,69,-10.35538339,17.64705882,3.57142857,24.63768116
28049,KILTYCLOGHER,207,-18.703078,33.33333333,16.49484536,24.15458937
28050,LURGANBOY,415,-3.25476902,11.30528199,1.2987013,38.07228916
28051,MAHANAGH,296,-11.3512789,17.68884269,6.04965431,32.09459459
28052,MANORHAMILTON,1892,-6.35092448,18.5155935,11.91749739,34.77801268
28053,MUNAKILL,169,-0.1821651,0.00E+00,4.41176471,31.36094675
28054,SRAMORE,390,-1.66048321,10.1965812,2.22399822,41.02564103
28055,ST. PATRICK'S,125,-9.45341429,21.21212121,3.77358491,36.8
28056,AGHAVAS,322,-8.20320048,12.1728039,4.75511659,32.29813665
28057,BEIHY,332,-9.73185234,11.70212766,1.62601626,29.21686747
28058,BREANDRUM,253,-9.40757453,14.47368421,2.80373832,20.55335968
28059,BUNNYBEG,153,-10.1841475,12.19512195,0.00E+00,24.18300654
28060,CARRIGALLEN EAST,300,-14.69820285,22.15724816,8.81537356,25.66666667
28061,CARRIGALLEN WEST,563,-9.29507295,16.74851113,11.91956356,26.64298401
28062,CASHEL,170,-0.03028442,5.12820513,0.00E+00,41.17647059
28063,CASTLEFORE,260,-6.27638483,18.84057971,1.11111111,26.15384615
28064,CATTAN,237,-8.99518427,13.33333333,1.0989011,26.58227848
28065,CLOONE,336,-7.444817,6.91821809,10.07863906,34.52380952
28066,CORRIGA,142,-5.3696473,5,4.83870968,34.50704225
28067,DRUMARD,206,-5.25103808,18.03278689,0.00E+00,43.68932039
28068,DRUMDOO,303,-8.89135059,10.29411765,1.85185185,26.73267327
28069,DRUMOD,869,-1.91297871,10.26411627,4.44284017,40.39125432
28070,FENAGH,392,-5.67421248,16.10797828,0.00E+00,42.85714286
28071,GORTERMONE,270,-1.68549679,7.22891566,2.04081633,32.22222222
28072,KEELDRA,179,-13.10314288,16.07142857,4.54545455,18.43575419
28073,LISGILLOCK,186,-10.27313457,16.66666667,0.00E+00,27.41935484
28074,MOHILL,1258,-15.15972834,25.4946829,19.01448139,27.02702703
28075,RINN,370,-4.06092929,18.26923077,0.80645161,33.24324324
28076,RIVERSTOWN,240,-14.30963844,16.66666667,3.19148936,23.75
28077,ROOSKY,616,-4.76680636,14.63855634,2.94972501,33.76623377
28078,ROWAN,247,-8.93754428,13.79310345,1.12359551,29.55465587
28701,Garvagh/Arigna,180,-8.14463421,14.89361702,3.44827586,26.11111111
28702,Melvin/Aghavoghill,211,-12.20021526,19.56521739,16.48351648,26.54028436
28703,Greaghglass/Stralongford,332,-17.41877058,27.02702703,8.52713178,18.6746988
28704,Drumreilly West/Drumreilly East,167,-6.55421624,20,2.98507463,34.13173653
28705,Aghanlish/Aghalateeve,223,-12.05121499,18.86792453,3.7037037,26.4573991
29001,ARDNAREE SOUTH URBAN,2420,-18.86183741,38.58287302,21.33516785,20.8677686
29002,BALLINA URBAN,4144,-16.88910327,33.60446794,12.04346332,21.33204633
29003,CASTLEBAR URBAN,6163,-10.19632949,24.70029143,10.05517693,26.23722213
29004,WESTPORT URBAN,5847,-1.46474519,12.8273107,10.34132422,33.94903369
29005,ARDAGH,359,-6.73145694,10.52631579,0.00E+00,37.32590529
29006,ARDNAREE NORTH,966,-1.99683477,8.7900864,1.15467737,45.65217391
29007,ARDNAREE SOUTH RURAL,3084,-2.45462638,12.77370604,1.82115378,37.74319066
29008,ATTYMASS EAST,383,-13.99452235,19.34432161,4.68141633,17.23237598
29009,ATTYMASS WEST,236,-11.33525636,18.33333333,0.00E+00,27.11864407
29010,BALLINA RURAL,2985,-7.75497915,16.58878819,3.85292851,32.09380235
29011,BALLYCASTLE,615,-13.90330341,21.12940874,6.7821766,27.80487805
29012,BALLYSAKEERY,613,-8.85089367,16.26594354,5.42872164,33.11582382
29013,BELDERGMORE,157,-17.72991845,13.04347826,6.66666667,22.29299363
29014,BUNAVEELA,81,-19.05338672,18.18181818,0.00E+00,22.22222222
29015,CARROWMORE,909,-7.52630431,17.23420417,1.93467966,37.51375138
29016,CROSSMOLINA NORTH,1061,-7.51502449,15.98342568,6.60305161,31.66823751
29017,CROSSMOLINA SOUTH,824,-6.34748907,12.80649249,2.34692589,38.71359223
29018,DEEL,481,-12.83826836,16.52156965,3.93018746,25.15592516
29019,DERRY,175,-13.42444466,19.14893617,4.61538462,20.57142857
29020,FORTLAND,564,-8.54296554,12.12458768,0.53836235,35.81560284
29021,KILFIAN EAST,240,-10.1535304,10.9375,7.05882353,31.25
29022,KILFIAN SOUTH,250,-13.12140074,14.28571429,9.89010989,27.6
29023,KILFIAN WEST,109,-14.11496301,20,4.54545455,33.94495413
29024,KILGARVAN,747,-11.08379056,15.19281654,3.88508868,26.77376171
29025,KILLALA,1256,-11.26530278,14.85780767,10.25623681,27.7866242
29026,LACKAN NORTH,305,-11.6793728,18.64918033,4.57055716,35.40983607
29027,LACKAN SOUTH,428,-12.78384791,17.27459143,2.97625791,29.20560748
29028,LETTERBRICK,125,-15.43415063,15,2.04081633,24
29029,MOUNT FALCON,1259,-13.16764061,15.49884638,1.23094824,26.13185068
29030,RATHOMA,217,-13.53256817,16.94915254,1.2345679,26.7281106
29031,SALLYMOUNT,480,-9.71204859,17.60360128,2.40942029,24.375
29033,BALLINCHALLA,220,-7.92004793,14.54741379,0.00E+00,33.18181818
29034,BALLINROBE,3770,-6.71920388,15.09736608,7.69208205,29.28381963
29035,BALLYOVEY,206,-5.58390618,11.32075472,1.33333333,44.66019417
29036,BURRISCARRA,423,-8.29220487,11.52436216,1.36918834,28.13238771
29037,CAPPAGHDUFF,372,-5.58590179,11.54417132,9.70373712,39.78494624
29038,CONG,864,-2.33714246,11.65630511,1.01410046,41.31944444
29039,COONARD,272,-3.80368487,4.16666667,1.7699115,34.19117647
29040,DALGAN,1117,-6.51368358,12.46601647,2.79244842,30.43867502
29041,HOLLYMOUNT,799,-5.61982803,10.11118371,2.26330555,33.16645807
29042,HOUNDSWOOD,646,-4.82233619,8.65872346,0.38353126,35.91331269
29043,KILCOMMON,663,-5.56107489,8.7665431,0.36301352,28.95927602
29044,KILMAINE,960,-8.92814479,11.99090435,6.07226427,27.08333333
29045,NEALE,786,-3.17482413,7.27164484,1.45508436,37.53180662
29046,NEWBROOK,521,-4.5846481,7.89824917,0.00E+00,31.86180422
29047,OWENBRIN,200,-9.00463918,4.6031746,3.12,30.5
29048,PORTROYAL,561,-3.28657285,12.13602084,0.89306613,44.20677362
29049,ROSLEE,432,-5.56458294,6.25633112,5.02981932,27.08333333
29050,SHRULE,1159,-1.33111853,8.30875616,0.26363724,40.4659189
29051,AN GEATA MOR THUAIDH,939,-13.89522369,19.45588094,7.11803851,26.73056443
29052,AN GEATA MOR THEAS,980,-15.98919169,36.21404509,2.94809591,18.67346939
29053,BANGOR,467,-14.13576035,26.24894117,14.45782774,25.69593148
29054,BARROOSKY,100,-12.65465977,20.68965517,4.76190476,30
29055,BELMULLET,1954,-12.77740085,18.38846975,8.62770498,24.05322416
29056,GLENAMOY,215,-21.87159768,35.59322034,14.1025641,18.13953488
29057,GLENCASTLE,493,-15.19060221,25.78216239,4.0336372,24.7464503
29059,GOOLAMORE,135,-19.90627817,28.57142857,0.00E+00,13.33333333
29060,KNOCKADAFF,337,-21.98609019,36.45400593,8.61240639,16.91394659
29061,KNOCKNALOWER,757,-21.87037278,36.48686562,8.87949796,17.43725231
29062,MUINGNABO,241,-20.35577316,28.79744536,7.94164988,17.42738589
29063,MUINGS,221,-19.65105439,33.33333333,7.14285714,29.41176471
29064,RATHHILL,712,-19.73257465,27.16370162,7.82537914,19.38202247
29066,ADDERGOOLE,837,-7.59234955,16.73862047,2.04169864,33.81123059
29067,BALLA,1556,-3.1837911,11.51918485,3.58714474,34.83290488
29068,BALLINAFAD,589,-7.49153005,12.60367174,3.03319306,30.73005093
29069,BALLYHEAN,588,0.05939065,9.25781046,0.97747837,39.11564626
29070,BALLYNAGORAHER,354,-3.68656596,4.35499058,0.00E+00,37.00564972
29071,BELLAVARY,1038,-3.56429931,13.33484068,1.88517238,40.1734104
29072,BREAGHWY,1833,1.05813857,9.03055256,0.72817109,45.77195854
29073,BURREN,312,-1.55679753,6.44753933,1.7800789,37.5
29074,CASTLEBAR RURAL,7308,-1.9283994,12.90022322,6.19049825,38.136289
29075,CLOGHER,551,-6.18778515,11.1431919,0.56462997,32.66787659
29076,CLOONKEEN,795,-4.80650775,14.42504415,0.75943941,40.37735849
29077,CROAGHMOYLE,172,-5.20413574,16.66666667,0.00E+00,29.65116279
29078,KILLAVALLY,485,1.30946114,4.70787936,0.00E+00,39.79381443
29079,MANULLA,985,-5.55781876,13.36558748,1.26534679,37.25888325
29080,PONTOON,486,-9.00403999,14.19165873,1.25189517,34.36213992
29081,STRADE,602,-9.21124368,16.10839766,1.96652979,32.39202658
29082,TAWNYNAGRY,352,-3.85873044,9.639073,2.1680622,31.53409091
29083,TURLOUGH,1446,0.48781242,7.75048489,1.7475442,43.8450899
29084,BALLINDINE,823,-4.6614587,11.43660396,3.80605168,36.57351154
29085,BALLYHAUNIS,3057,-11.88151345,17.1625602,9.5906153,18.12234217
29086,BALLYHOWLY,438,-4.2668257,8.36368505,0.00E+00,34.93150685
29087,BEKAN,744,-8.32881037,11.24592909,0.36254952,30.64516129
29088,CARAUN,367,2.34222358,3.59269351,0.74635707,37.60217984
29089,CLAREMORRIS,4308,-5.34374337,15.1765976,8.22451043,31.17455896
29090,CLOGHERMORE,161,-7.38613922,11.11111111,1.66666667,25.46583851
29091,COURSE,415,-10.97874664,13.81289865,1.35700698,29.39759036
29092,CROSSBOYNE,580,1.08561807,5.69852941,0.5,37.75862069
29093,CULNACLEHA,460,-6.80036078,13.1993026,2.27886057,30.2173913
29094,GARRYMORE,460,-8.66881446,11.2229567,1.20448922,29.56521739
29095,KILCOLMAN,459,-6.65478581,12.47423485,0.00E+00,30.2832244
