P-ID,S-ID,Closest Sec School (km),Num Sec Schools < 5km,PrS-ID,Closest Pri School (km),Num Pri Schools < 5km
4435623,65410K,13.176929325468988,0.0,18267Q,0.16963071481723288,8.0
4257647,65410K,3.978406650859443,1.0,13867P,0.31614022158195476,6.0
4436477,65410K,16.62359670104283,0.0,07949I,1.698006227611038,9.0
4427863,65410K,14.10005644193795,0.0,12370C,0.7923826955042299,8.0
4423003,65410K,5.331720013427697,0.0,12343W,0.46385656959688804,2.0
4421768,65410K,16.000384038471374,0.0,17003A,0.4500977847087836,8.0
4420563,65410K,4.681521992872182,1.0,18435L,0.7170806872783844,7.0
4419971,65410K,15.731035868725717,0.0,20461B,0.4323673285853618,8.0
4418392,65410K,14.681736294770705,0.0,03220F,0.3841724578972145,8.0
4417428,65410K,3.7427081243964695,1.0,01594N,0.18213468442684452,6.0
4381309,65440T,21.3137109938541,0.0,18075H,4.321616389889171,2.0
4468895,65440T,17.550075087991765,0.0,18075H,0.0326654983365258,2.0
4468805,65440T,17.918809409585016,0.0,18075H,0.41338385741667677,2.0
4467580,65440T,17.491761926993703,0.0,18075H,0.44517622905295395,2.0
4466791,65440T,3.011252786957437,1.0,17653Q,0.100421052465128,7.0
4466161,65440T,17.646679969994484,0.0,18075H,0.1108419550628489,2.0
4465323,65440T,16.73340442108862,0.0,20071L,0.5228577254994452,4.0
4464906,65440T,5.150773852742602,0.0,16933R,1.0387171452817894,3.0
4464130,65440T,20.68278542676131,0.0,19791P,3.147819425761287,3.0
4464062,65440T,7.75891668705976,0.0,12540B,2.1533902855113314,2.0
4463601,65440T,6.051864225339364,0.0,20451V,1.289724825549299,2.0
4462166,65440T,16.849169808940225,0.0,20071L,0.22579190137454824,2.0
4461082,65440T,17.570548420764823,0.0,18075H,0.2605649049530047,2.0
4459753,65440T,0.5979160641541166,1.0,15795D,0.34144033409941743,6.0
4458387,65440T,17.356729193651034,0.0,18075H,0.23376536859147667,2.0
4456892,65440T,16.263229797839422,0.0,17758H,1.8448351958155698,3.0
4455130,65440T,6.0841682136578825,0.0,12540B,0.5120196789775547,1.0
4327655,65440T,0.9263228745203178,1.0,17731K,0.35269262632046766,8.0
4447130,65440T,0.5620983815183233,1.0,15795D,0.3630258041864507,6.0
4446598,65440T,16.753634072484946,0.0,17222M,3.0185791901435195,4.0
4445665,65440T,16.43437861502409,0.0,20071L,1.1176913164539957,4.0
4443859,65440T,17.268566853899195,0.0,18075H,0.831318826887311,2.0
4441468,65440T,17.537580763428814,0.0,18075H,0.01926272310989158,2.0
4440142,65440T,17.072842497075342,0.0,20071L,0.28241178825435487,2.0
4439071,65440T,17.537580763428814,0.0,18075H,0.01926272310989158,2.0
4436760,65440T,0.6430684959750589,1.0,17731K,0.2700741109092157,7.0
4429157,65440T,17.22790705814283,0.0,18075H,0.5976053104766352,2.0
4420206,65440T,3.509764689415742,1.0,16933R,2.498983705522299,6.0
4468617,65450W,1.1817573408296518,3.0,19968F,1.0756930241957616,15.0
4468014,65450W,1.1439887213626165,3.0,19968F,1.00776849885684,15.0
4437579,65450W,5.012931548011657,0.0,18459C,4.326839248806014,4.0
4467041,65450W,5.951137895214726,0.0,18775M,0.018922413083155613,2.0
4464918,65450W,1.0762754955554283,3.0,19968F,0.8936796553963249,15.0
4464740,65450W,0.7964611166540083,3.0,19968F,0.7544359248384126,14.0
4463786,65450W,1.145563517066662,3.0,19968F,1.0429682326148868,15.0
4462322,65450W,1.0527291879010996,3.0,18135W,0.9886594272416637,14.0
4459931,65450W,0.8870142946261589,3.0,19968F,0.4646541798855096,14.0
4459203,65450W,6.260940417158939,0.0,18775M,0.6981546577145096,2.0
4457801,65450W,0.1787194441285928,3.0,17634M,0.1544989652116382,14.0
4456470,65450W,4.817804203998489,2.0,18775M,2.8678377214518935,5.0
4456123,65450W,1.025633866992749,3.0,19968F,0.9710297807267961,14.0
4453108,65450W,1.0453723876545413,3.0,19968F,0.9405731379198029,14.0
4452807,65450W,0.17191955458178865,3.0,18135W,0.2620448337582916,14.0
4451995,65450W,6.2665789871803,0.0,18775M,0.7008436391164207,2.0
4451867,65450W,0.4772089641142405,3.0,19968F,0.47650223317456103,14.0
4451835,65450W,1.1685256731026075,3.0,19968F,1.1071667250448216,15.0
4451826,65450W,0.5767127968673654,3.0,19968F,0.3865102546388279,14.0
4449875,65450W,0.4083597666470909,3.0,19968F,0.3835451034121146,14.0
4448966,65450W,6.240643905568806,0.0,18459C,5.434728821742374,0.0
4445198,65450W,0.8405071002378848,3.0,19968F,0.794421563131591,14.0
4444178,65450W,0.4253479434377913,3.0,18135W,0.4005926541650322,14.0
4444056,65450W,0.6091809212100255,3.0,19968F,0.42533440196901,14.0
4279994,65450W,2.5119815467743924,3.0,19968F,2.2018070616259,15.0
4438170,65450W,2.469774120059524,3.0,19968F,2.212093113426152,15.0
4437549,65450W,3.892648945888289,3.0,18775M,2.872773112865862,15.0
4430463,65450W,6.2665789871803,0.0,18775M,0.7008436391164207,2.0
4413552,65450W,0.3739299828981379,3.0,17634M,0.3828020819651848,14.0
4468717,65460C,3.6662263689208388,3.0,17681V,3.2042880645640626,15.0
4468302,65460C,6.87162002751822,0.0,16211C,4.1732297694129805,1.0
4468280,65460C,6.5132361654888475,0.0,16211C,0.20411343286051728,1.0
4466678,65460C,9.590749533400613,0.0,16211C,5.525234717279436,0.0
4464927,65460C,5.954642574227974,0.0,16211C,2.88064349069909,2.0
4463387,65460C,0.9754741531926949,3.0,17681V,0.4810166860357981,15.0
4462260,65460C,9.52142313332092,0.0,15970S,2.8633909660427266,1.0
4459571,65460C,1.0410141764243641,3.0,17681V,0.3972505655852743,15.0
4457562,65460C,0.5329832511535086,3.0,01569O,0.30027193377097744,15.0
4457494,65460C,0.0893373790428479,3.0,19874T,0.13750668522284473,15.0
4456740,65460C,6.785805998292011,0.0,16211C,4.253338612493723,1.0
4456565,65460C,0.287419891986562,3.0,01569O,0.050241185020963794,15.0
4453461,65460C,0.7033934721027693,3.0,17681V,0.07723603402330352,15.0
4451168,65460C,10.503855351043656,0.0,15970S,3.9983078477399707,1.0
4446606,65460C,1.0978238791284274,3.0,17681V,0.4406429682205926,15.0
4446482,65460C,0.7907549308208208,3.0,17681V,0.4779936167674179,15.0
4444783,65460C,6.400518428954073,0.0,16211C,0.22374521664579283,1.0
4248052,65460C,0.23873915127534903,3.0,19874T,0.28670325722638973,7.0
4441676,65460C,5.321764560035064,0.0,18396E,0.7800389510214304,2.0
4441193,65460C,0.667636461668126,3.0,01569O,0.4944628604104087,14.0
4441186,65460C,0.6643331189421867,3.0,17681V,0.27660274758578957,15.0
4439561,65460C,0.1317456591727424,3.0,01569O,0.14427338602239587,15.0
4437289,65460C,0.1302003570358543,3.0,01569O,0.10938023524499778,15.0
4435934,65460C,4.3333216551659595,3.0,17681V,3.968080927764988,14.0
4429091,65460C,0.6832544304022753,3.0,01569O,0.5116167468125699,14.0
4420221,65460C,6.621089307030714,0.0,16211C,4.1625409092417645,1.0
4422238,65460C,0.6845777109634428,3.0,17681V,0.17396640936052432,15.0
4425434,65460C,9.938521305500062,0.0,15970S,4.164702868120787,1.0
4422539,65460C,10.111286960741115,0.0,15970S,4.759907336886628,1.0
4418696,65460C,0.23873915127534903,3.0,19874T,0.28670325722638973,7.0
4418291,65460C,1.0395851548778452,3.0,17681V,0.35957908246978126,15.0
4467680,65470F,2.871714731476876,3.0,01569O,2.739503243868477,15.0
4466619,65470F,0.4300395171937899,3.0,18135W,0.3550051283635048,14.0
4465721,65470F,1.7238582774877473,3.0,18135W,1.6546989645184587,15.0
4458154,65470F,1.3671059948470445,3.0,18135W,1.2943925152817075,14.0
4455398,65470F,1.0217382207545527,3.0,18135W,0.9477681336203255,14.0
4447958,65470F,1.12643882266085,3.0,18135W,1.0574323831882042,14.0
4435916,65470F,0.5319867194650713,3.0,18135W,0.4622527031925288,14.0
4418729,65470F,0.9277886651147341,3.0,18135W,0.8603955348404546,14.0
4418234,65470F,1.5247855811045499,3.0,18135W,1.455606130499864,15.0
4468219,65490L,4.67234691426717,2.0,15157R,1.562561281357375,6.0
4465894,65490L,0.5043388268730592,2.0,20027I,0.4557253543179904,5.0
4464961,65490L,0.4979380608811809,2.0,01862M,0.4558129101557589,5.0
4464846,65490L,4.605894566400799,1.0,11714D,3.0953564150468416,3.0
4462393,65490L,9.5220191960282,0.0,04620D,0.28917236436870314,2.0
4462388,65490L,0.7915318351167561,2.0,17276M,0.7659162365753384,5.0
4462267,65490L,4.109743044358057,2.0,11714D,2.898845271008218,7.0
4462256,65490L,7.037156554915424,0.0,04620D,2.7786832916585507,4.0
4452151,65490L,3.568179991685383,2.0,20027I,2.997189923916451,7.0
4454193,65490L,9.756434963497156,0.0,15157R,3.7498539003543288,4.0
4443522,65490L,0.5279527259643559,2.0,20027I,0.3302854781658766,5.0
4443475,65490L,1.6670719053854528,2.0,17276M,1.9592983441889462,7.0
4435450,65490L,7.30463755157923,0.0,19294B,1.065084090400391,2.0
4433756,65490L,0.3809891608279985,2.0,01862M,0.4195556410664172,5.0
4429891,65490L,0.4979380608811809,2.0,01862M,0.4558129101557589,5.0
4347478,65490L,8.786596779957193,0.0,19294B,1.605117603174158,1.0
4462164,65500L,0.3448366339096273,2.0,01862M,0.12635583694616703,5.0
4466555,65500L,3.157582515928646,2.0,09432E,3.05676237370561,6.0
4462390,65500L,12.879056832849999,0.0,20467N,0.22697947695930756,1.0
4462253,65500L,0.6569601803273716,2.0,17276M,0.6012460116931467,5.0
4460989,65500L,9.768769711260633,0.0,18528S,3.0290764872928704,4.0
4460602,65500L,9.87487003881104,0.0,18528S,2.8932824776775377,3.0
4458316,65500L,1.1051229578816884,2.0,09432E,1.0329942416372482,5.0
4457936,65500L,1.1499019015566139,2.0,09432E,1.0749227786604136,5.0
4463979,65582Q,0.4625584751979244,1.0,18364O,0.3043959509097322,5.0
4466253,65582Q,12.850357980705859,0.0,16067V,0.23068115811531767,2.0
4465945,65582Q,0.3800566353730563,1.0,16013V,0.4631196282094171,5.0
4465699,65582Q,10.648865916057526,0.0,15325M,2.5242197462030624,2.0
4465448,65582Q,1.4083448027958398,1.0,16013V,1.5428550153232257,5.0
4464938,65582Q,11.789804868362037,0.0,16655P,3.993174603840004,4.0
4463201,65582Q,0.9917499859335058,1.0,16013V,1.023951528490059,5.0
4462517,65582Q,9.419003408432204,0.0,17995V,0.8721183165254865,3.0
4461494,65582Q,8.810479385764017,0.0,18335H,5.157106845021077,0.0
4461279,65582Q,13.119630709083792,0.0,19848S,0.6292303515508229,2.0
4460742,65582Q,6.29658987169139,0.0,19300Q,2.3040471257239714,2.0
4460094,65582Q,8.962723557612453,0.0,18335H,5.332721394592075,0.0
4459476,65582Q,4.234761128458773,1.0,15638K,4.072396078334859,7.0
4458858,65582Q,0.6638692527523778,1.0,20267F,0.2259917522377008,5.0
4458028,65582Q,12.891284144693573,0.0,19848S,0.5529678820993036,2.0
4455745,65582Q,8.377379677086227,0.0,18449W,0.5599658625740535,3.0
4454641,65582Q,10.610100638109348,0.0,15325M,2.909166121036064,4.0
4453727,65582Q,8.037457057614636,0.0,18449W,0.47267633203040665,3.0
4451672,65582Q,6.490611345559734,0.0,18328K,0.6877820106197359,3.0
4443360,65582Q,12.975351665908171,0.0,19848S,0.30400225215531435,1.0
4446728,65582Q,14.567328407179831,0.0,16655P,2.859465732006158,3.0
4446566,65582Q,0.7254687733062931,1.0,16013V,0.7890798735797785,5.0
4446387,65582Q,12.845709843293772,0.0,16067V,0.23640691212906548,2.0
4436028,65582Q,13.497108928447945,0.0,19848S,0.43415091009637014,1.0
4433990,65582Q,0.6959360430883623,1.0,16013V,0.5462110617531778,5.0
4433371,65582Q,0.48814520002891165,1.0,16013V,0.5604859681182269,5.0
4468168,65610S,0.07770902800642329,2.0,10353P,0.6521504134780433,13.0
4453914,65610S,1.4502300710139457,2.0,19990V,0.6230582701453798,13.0
4463375,65610S,1.1455559652370693,2.0,19990V,0.7607940765765479,13.0
4461419,65610S,0.459635773068754,2.0,19990V,0.681957804384255,13.0
4458189,65610S,6.117464520013683,0.0,17031F,2.7012466262080355,1.0
4454746,65610S,1.1813058281159219,2.0,19990V,0.8592211865605169,13.0
4450870,65610S,1.428935537802321,2.0,18524K,0.8747858461991681,14.0
4449969,65610S,0.5521116553721445,2.0,18057F,0.1779654948559202,14.0
4449460,65610S,0.7375621270533905,2.0,18690E,0.15438612447955266,14.0
4444844,65610S,0.4027556583041315,2.0,19990V,0.6162874075524062,13.0
4441056,65610S,1.7157361265639803,2.0,19990V,1.4534567293426006,14.0
4433471,65610S,11.153840304931668,0.0,09191I,3.507590532131607,2.0
4432999,65610S,0.8079377544127972,2.0,18057F,0.6711624133930961,14.0
4422715,65610S,11.070460228682256,0.0,16160L,1.8932185877158512,1.0
4421159,65610S,1.5854917692210955,2.0,19990V,1.4856481947783804,13.0
4421091,65610S,1.5812051253549166,2.0,19990V,1.4697178051231008,13.0
4468985,65620V,0.5745326559552777,2.0,07191V,0.02581687465382434,14.0
4468359,65620V,0.4300588034734517,2.0,16928B,0.5075348341586386,13.0
4457763,65620V,1.4355159350134965,2.0,20189L,0.6705032874145322,15.0
4467258,65620V,0.301561074120023,2.0,18795S,0.3037975749466333,13.0
4466765,65620V,1.6617733011122076,2.0,19713S,0.8215734575828323,14.0
4465587,65620V,0.7665161273951793,2.0,18690E,0.27180323334695694,14.0
4464759,65620V,1.9694945572935627,2.0,20189L,0.23054386209869424,14.0
4464756,65620V,1.9694945572935627,2.0,20189L,0.23054386209869424,14.0
4463124,65620V,4.502125821193026,1.0,17508H,1.8951388004723442,13.0
4462687,65620V,0.5628400853070674,2.0,18690E,0.07028823481184569,12.0
4460688,65620V,1.8177042214010783,2.0,20189L,0.5835207748390386,15.0
4460402,65620V,0.3278564217101898,2.0,16928B,0.31412081090485283,13.0
4460399,65620V,0.36150304688407553,2.0,18795S,0.3277473597561714,13.0
4431113,65620V,0.5779318654287028,2.0,10353P,0.18900915108304997,13.0
4458554,65620V,10.941262961464776,0.0,09191I,1.036499399705956,1.0
4454988,65620V,2.4535585075807838,2.0,20189L,0.7152453834233037,15.0
4451399,65620V,0.664460773904062,2.0,10353P,0.2400828985762269,13.0
4450482,65620V,0.5374776885075929,2.0,16928B,0.4380434591932651,13.0
4448703,65620V,1.154201535917552,2.0,19713S,0.3572672839111409,14.0
4447320,65620V,0.7850276202373853,2.0,18690E,0.22347842755288713,14.0
4446925,65620V,0.5628400853070674,2.0,18690E,0.07028823481184569,12.0
4446779,65620V,2.316529674877932,2.0,20189L,0.3022746825380599,14.0
4446472,65620V,0.5628400853070674,2.0,18690E,0.07028823481184569,12.0
4444149,65620V,0.5628400853070674,2.0,18690E,0.07028823481184569,12.0
4429843,65620V,1.5252085492690384,2.0,20189L,0.5947793825930454,15.0
4430586,65620V,2.165902703534651,2.0,20189L,0.18772651131591342,14.0
4435674,65620V,12.941925672157794,0.0,16620T,0.2375219940420166,1.0
4430251,65620V,9.188935969429128,0.0,09191I,4.041764162675658,2.0
4407845,65620V,0.49400323123123235,2.0,16928B,0.4942356026239422,13.0
4420165,65620V,11.937699326691876,0.0,16620T,1.2726743195633474,1.0
4417734,65620V,0.8848359910061592,2.0,19713S,0.13140969076842776,14.0
4408493,65620V,4.48501219290648,1.0,17508H,2.667316231860207,11.0
4467127,65630B,20.33511060937015,0.0,20068W,0.4765613220174486,1.0
4463868,65630B,13.642614596854822,0.0,20387P,0.23922915399959704,3.0
4457659,65630B,15.855737613805855,0.0,20289P,1.0977876674397462,1.0
4458335,65630B,21.23131585542026,0.0,20068W,1.611227813631594,1.0
4455370,65630B,7.9005142352396565,0.0,18406E,2.5229618034378345,2.0
4455743,65630B,19.85927620418855,0.0,20068W,0.17488913764768294,1.0
4454295,65630B,13.107410244148639,0.0,20387P,0.6017766991525981,3.0
4454121,65630B,10.66057786630145,0.0,16435B,0.13144364928749203,1.0
4453449,65630B,8.042339627979723,0.0,18406E,0.3037844622582394,2.0
4453445,65630B,7.521464057540881,0.0,18406E,1.588109937701255,2.0
4450897,65630B,20.123851088512794,0.0,20068W,0.4095578440400561,1.0
4449178,65630B,15.417350718975927,0.0,20289P,0.22221271942340387,2.0
4448397,65630B,3.9289610175996255,1.0,15656M,1.2072833338136968,9.0
2862255,65630B,8.042339627979723,0.0,18406E,0.3037844622582394,2.0
4443805,65630B,7.877398832985963,0.0,18406E,0.06750593042329779,2.0
4437914,65630B,11.86701626165297,0.0,17540D,3.5975059072249516,5.0
4436624,65630B,8.284569096563,0.0,15395K,0.8260036364992954,1.0
4434582,65630B,13.918395222227593,0.0,18399K,2.394185088153653,2.0
4432969,65630B,3.807169226163403,1.0,15656M,0.9215665268744139,13.0
4432675,65630B,15.286854544965692,0.0,20289P,0.6221709595283742,2.0
4426977,65630B,13.009918598670227,0.0,20387P,0.7001290297725631,3.0
4425587,65630B,17.467114138605382,0.0,20387P,3.9664428283514144,2.0
4425576,65630B,20.352831469185986,0.0,20068W,1.4996690698499258,1.0
4425574,65630B,14.281118963884861,0.0,17753U,3.656800699503379,1.0
4421142,65630B,12.936415506907409,0.0,20387P,0.7715791688497698,3.0
4419365,65630B,7.79162150066888,0.0,18406E,0.7918463799508656,2.0
4468646,68067P,16.142032931952325,0.0,13198V,0.47181245299741914,2.0
4459399,68067P,13.41777490487333,0.0,18003F,2.9336756565319733,2.0
4468383,68067P,0.30854278405234936,1.0,19980S,0.7493286868797716,3.0
4468141,68067P,16.930707413546028,0.0,13198V,0.40298070217258136,3.0
4468043,68067P,16.890341133077715,0.0,13198V,0.3770101547078945,3.0
4467292,68067P,17.169563335122866,0.0,13198V,0.7479559351370031,3.0
4467902,68067P,21.23779684431672,0.0,10967E,2.1833633787953963,1.0
4467275,68067P,10.882447734842405,0.0,12537M,0.4045690854003668,3.0
4466919,68067P,14.19198979975604,0.0,17748E,3.093167960535294,1.0
4466160,68067P,5.9574663950685744,0.0,13047A,0.5097042086253891,1.0
4464951,68067P,6.178332831999521,0.0,13080V,4.67531818726225,1.0
4464835,68067P,7.045666454741949,0.0,15543W,1.6212244883651399,3.0
4464645,68067P,22.456901944874154,0.0,10967E,3.2929703803250976,1.0
4464626,68067P,22.725446506589595,0.0,10967E,3.6813204273339055,1.0
4463501,68067P,5.759351751406422,0.0,13080V,2.292580593841323,3.0
4463321,68067P,9.826351428587211,0.0,19651W,0.5288754792331748,2.0
4462295,68067P,18.349785291162863,0.0,11943S,0.15054548578581628,2.0
4462274,68067P,0.2945540030386303,1.0,19392B,0.017632687340235476,4.0
4461399,68067P,5.988243420366766,0.0,13047A,0.4426991420614752,1.0
4459209,68067P,9.34031941379085,0.0,18536R,3.558272063992358,4.0
4458497,68067P,14.428240254044873,0.0,15030Q,3.7551152212180234,1.0
4458173,68067P,7.223243778647847,0.0,17904P,4.1613815199315844,2.0
4457752,68067P,21.23779684431672,0.0,10967E,2.1833633787953963,1.0
4456171,68067P,8.467887640410796,0.0,15425Q,0.8287316919238501,4.0
4453433,68067P,16.646080120200416,0.0,13198V,0.348142650732743,3.0
4450759,68067P,14.329311381858796,0.0,16127N,2.2083183283900096,2.0
4452799,68067P,11.715836895897949,0.0,19651W,3.212602187825138,2.0
4449931,68067P,0.31824746033264184,1.0,19392B,0.600234186392918,3.0
4449290,68067P,2.3975862478396466,1.0,19392B,2.474355840285891,3.0
4448569,68067P,17.18237103756481,0.0,13198V,0.7449449679062397,3.0
4446658,68067P,1.6569373142828376,1.0,19392B,1.8330527824874185,2.0
4446126,68067P,16.142032931952325,0.0,13198V,0.47181245299741914,2.0
4444356,68067P,0.812511186339192,1.0,19980S,0.9692212283579476,3.0
4443474,68067P,10.748812574035432,0.0,11242L,3.236701693887057,3.0
4437484,68067P,18.349785291162863,0.0,11943S,0.15054548578581628,2.0
4431456,68067P,12.027535276701613,0.0,17266J,4.401601709390246,1.0
4429615,68067P,10.973221010167212,0.0,16127N,1.5134043139491649,2.0
4430095,68067P,19.63244415635651,0.0,15584N,1.8447381372854463,4.0
4428257,68067P,15.890353793529242,0.0,01086R,0.5490396268865778,3.0
4423523,68067P,9.159180228709785,0.0,18536R,0.37546077167648445,3.0
4423501,68067P,12.027535276701613,0.0,17266J,4.401601709390246,1.0
4421887,68067P,14.731388502546913,0.0,13757I,2.798044996727844,3.0
4420817,68067P,9.04223974896982,0.0,18536R,0.802808848512966,3.0
4420674,68067P,8.104410666907985,0.0,15425Q,2.1636696321001287,4.0
4420414,68067P,6.178332831999521,0.0,13080V,4.67531818726225,1.0
4416249,68067P,16.124720825437358,0.0,01086R,0.017314414621073478,3.0
4418235,68067P,0.30854278405234936,1.0,19980S,0.7493286868797716,3.0
4417030,68067P,18.349785291162863,0.0,11943S,0.15054548578581628,2.0
4415696,68067P,0.30854278405234936,1.0,19980S,0.7493286868797716,3.0
4468801,68068R,0.44165425224942123,1.0,18203N,1.0494414248440989,5.0
4468659,68068R,3.154189653376304,1.0,17827A,2.035081165900535,5.0
4460642,68068R,1.5882767650394174,1.0,18203N,1.531576399361705,4.0
4467020,68068R,0.9593205732296943,1.0,18203N,0.7584825687558717,4.0
4465702,68068R,7.331344364897495,0.0,15983E,3.4011545066659012,1.0
4465366,68068R,0.9299438703795754,1.0,18203N,0.199361142900961,4.0
4464881,68068R,0.38572392730361227,1.0,18203N,0.9582776165063833,5.0
4464048,68068R,1.6479494939645387,1.0,15556I,0.4225212708097602,4.0
4462815,68068R,1.1782295181004419,1.0,18203N,2.3073393466396124,4.0
4461322,68068R,1.640783459457493,1.0,15556I,0.24383853929657773,4.0
4460961,68068R,11.266837174733938,0.0,09191I,0.1471733268245407,1.0
4458861,68068R,5.497041873507468,0.0,18115Q,0.7554941756723924,2.0
4458860,68068R,5.497041873507468,0.0,18115Q,0.7554941756723924,2.0
4439925,68068R,11.266837174733938,0.0,09191I,0.1471733268245407,1.0
4457839,68068R,5.497041873507468,0.0,18115Q,0.7554941756723924,2.0
4457838,68068R,5.497041873507468,0.0,18115Q,0.7554941756723924,2.0
4457837,68068R,5.497041873507468,0.0,18115Q,0.7554941756723924,2.0
4457836,68068R,5.497041873507468,0.0,18115Q,0.7554941756723924,2.0
4457835,68068R,5.497041873507468,0.0,18115Q,0.7554941756723924,2.0
4457616,68068R,0.2453465102722472,1.0,18203N,0.9498146607722331,5.0
4456390,68068R,1.8311639288408648,1.0,15556I,0.6721499910225555,4.0
4455837,68068R,4.700104589855882,1.0,18641O,0.383129822058326,4.0
4455828,68068R,4.638903846744843,1.0,18641O,0.6913034253075235,5.0
4454367,68068R,4.638903846744843,1.0,18641O,0.6913034253075235,5.0
4450150,68068R,0.9462355835469689,1.0,18203N,0.1998094585908667,4.0
4453222,68068R,1.5692300400535133,1.0,15556I,0.22968942067792839,4.0
4451247,68068R,1.4336950137802253,1.0,18203N,0.3682043625999079,4.0
4449106,68068R,4.68078386540082,1.0,15923J,0.7562035139310466,3.0
4434912,68068R,0.44185742093735614,1.0,18203N,1.014776013382154,5.0
4448836,68068R,1.0797066167098375,1.0,18203N,0.5305849549053624,4.0
4448820,68068R,5.832105224871801,0.0,18115Q,0.390174599830502,2.0
4448422,68068R,0.2232966736244284,1.0,18203N,1.2472634320154543,4.0
4448143,68068R,1.4645665841406328,1.0,18203N,1.4721649612934686,4.0
4447782,68068R,1.0797066167098375,1.0,18203N,0.5305849549053624,4.0
4447199,68068R,1.0797066167098375,1.0,18203N,0.5305849549053624,4.0
4446475,68068R,1.0797066167098375,1.0,18203N,0.5305849549053624,4.0
4445718,68068R,1.4873321717225676,1.0,18203N,0.5064935438702044,4.0
4444091,68068R,5.937050028621874,0.0,18115Q,0.2808962184558963,2.0
4444085,68068R,5.937050028621874,0.0,18115Q,0.2808962184558963,2.0
4443791,68068R,5.937050028621874,0.0,18115Q,0.2808962184558963,2.0
4443798,68068R,5.937050028621874,0.0,18115Q,0.2808962184558963,2.0
4440890,68068R,5.937050028621874,0.0,18115Q,0.2808962184558963,2.0
4443470,68068R,8.34958022485978,0.0,17616K,0.5909277616207493,1.0
4442728,68068R,4.529392718990067,1.0,18641O,0.5515036580291247,4.0
4442322,68068R,0.35442857614007645,1.0,18203N,0.7750446247143759,5.0
4440957,68068R,0.967003451526326,1.0,18203N,0.6829851048967439,4.0
4440917,68068R,11.430813354452122,0.0,09191I,0.4393233739357747,1.0
4438108,68068R,4.644147177374971,1.0,18641O,0.6531272158974669,4.0
4437489,68068R,1.50480737146187,1.0,18203N,1.5094512187301343,3.0
4437488,68068R,1.50480737146187,1.0,18203N,1.5094512187301343,3.0
4437487,68068R,1.50480737146187,1.0,18203N,1.5094512187301343,3.0
4437486,68068R,1.50480737146187,1.0,18203N,1.5094512187301343,3.0
4436207,68068R,9.939550525163597,0.0,09191I,1.5113722263799727,2.0
4433960,68068R,0.22234552401446997,1.0,18203N,1.1569826429140089,4.0
4432167,68068R,0.4921036281271063,1.0,18203N,1.4978413064545841,4.0
4430255,68068R,7.331344364897495,0.0,15983E,3.4011545066659012,1.0
4428176,68068R,5.497041873507468,0.0,18115Q,0.7554941756723924,2.0
4416023,68068R,7.928424982117524,0.0,17616K,0.04656511603215595,1.0
4469012,68070E,1.7712129254076496,3.0,20158A,0.5299776360997602,15.0
4463705,68070E,6.697533955866829,0.0,15033W,3.3653567884402777,2.0
4463001,68070E,7.012610148961057,0.0,19384C,1.9255690800449412,3.0
4462047,68070E,9.301385982935612,0.0,19659P,0.14745001389940524,1.0
4460774,68070E,3.738235657393011,1.0,18702I,0.6555819350181997,5.0
4458447,68070E,6.164487793742917,0.0,19384C,0.5080033932447233,2.0
4457388,68070E,8.585141407052047,0.0,17358O,1.26184623266252,3.0
4451101,68070E,10.222306014900946,0.0,17358O,3.4888218246323124,2.0
4451014,68070E,9.609876231363563,0.0,15033W,0.9375463022964723,1.0
4382882,68070E,7.240412690787961,0.0,15033W,3.5384131542939135,2.0
4448986,68070E,11.02039917403419,0.0,17358O,1.530295367577533,2.0
4441524,68070E,10.512203367980884,0.0,17915U,1.1193543562301722,2.0
4441163,68070E,12.406501723235115,0.0,17915U,2.471989208703105,2.0
4440284,68070E,7.281309473894685,0.0,17358O,2.6142913051227654,3.0
4354407,68070E,6.70360974676142,0.0,15033W,3.947740072556155,3.0
4433794,68070E,4.51456537029207,1.0,18702I,0.2374628910999762,3.0
4431598,68070E,2.3296442057382087,3.0,18702I,3.3759310687249164,17.0
4430250,68070E,7.229851379920546,0.0,17915U,3.8572517895696796,2.0
4423405,68070E,6.372868950327887,0.0,18702I,2.2075725291483925,3.0
4409640,68070E,0.9084573317553722,3.0,13615L,0.6579876235949877,16.0
4224388,68070E,14.315530290302995,0.0,18590A,4.064123550560574,1.0
4467879,68071G,1.9179304123146372,11.0,19888H,0.22750172476112768,24.0
4467144,68071G,1.7247163480382133,9.0,19888H,0.9584741581023207,25.0
4416367,68071G,1.9252579094568292,11.0,19888H,0.2686542059978357,24.0
4443293,68071G,1.7135388926163138,7.0,09760V,2.5630564675431975,19.0
4442846,68071G,1.53421920078493,10.0,19888H,0.5261577106470441,21.0
4433297,68071G,1.8966802357765875,11.0,19888H,0.18584853935344348,25.0
4444364,68071G,1.4262004126939984,8.0,19888H,1.2751787820221916,26.0
4299018,68071G,0.7049417469809822,8.0,19888H,1.462569317239361,25.0
4434012,68071G,1.4702473903632238,10.0,19888H,0.5228182241949183,24.0
4447636,68072I,1.555417951965886,3.0,20159C,0.5520539751622339,10.0
4443526,68072I,2.122160960087413,3.0,20159C,0.24638571679891264,10.0
4466808,68072I,1.7655362114459938,3.0,20159C,0.35675871536921805,10.0
4461882,68072I,2.122160960087413,3.0,20159C,0.24638571679891264,10.0
4467596,68072I,0.2855893236609811,3.0,17254C,0.4187546684849815,11.0
