P-ID,G-ID,Closest Garda Station (km),Num Garda Stations < 5km
4452677,20199,1.581398384630927,2
4464524,20199,0.14814445122963377,1
4464324,20199,0.15006779432705014,1
4464172,20199,1.2100403398346882,1
4463637,20199,0.9370645237825714,1
4463093,20199,1.3566658761448362,2
4462926,20199,2.3145849523483806,1
4462670,20199,2.020334627140279,1
4462538,20199,2.2032199715575556,2
4462330,20199,0.14814445122963377,1
4462326,20199,0.14814445122963377,1
4461935,20199,2.0904689924147424,2
4460234,20199,2.0342262264652486,2
4460195,20199,0.9180048156598343,1
4458124,20199,2.1114304145504423,1
4458091,20199,0.14253974411293147,1
4457041,20199,0.9677511636215,1
4455826,20199,1.855112971094075,2
4455787,20199,1.034839940276953,1
4449383,20199,1.0219296702689038,1
4418597,20199,0.96366832820526,1
4451394,20199,1.9276261886696988,1
4450693,20199,1.0118832227372643,1
4446604,20199,1.103686744575954,1
4297482,20199,0.1625383873366719,1
4443102,20199,2.1924606102450004,1
4374923,20199,0.9797895080796919,1
4440935,20199,0.3379624318085032,1
4435047,20199,4.687947382428464,1
4431074,20199,1.7738579805640469,1
4429324,20199,1.4056107769064181,1
4417551,20199,0.8337106544049705,1
4464805,2081,3.6953200794567933,1
4445829,2081,4.272239247769742,1
4462780,2081,4.092527934798877,2
4455108,2081,0.22859009021508495,1
4453834,2081,1.4514704156269793,1
4450777,2081,0.7544128219144812,1
4447371,2081,0.9530205314216127,1
4447351,2081,4.22665980010677,2
4432594,2081,1.3663291225387681,1
4060376,2081,4.949827131109809,1
4426996,2081,0.2880431647620817,1
4468798,20164,0.45945094235763395,1
4460255,20164,0.445799888787601,1
4445285,20164,2.5997262388810434,1
4445010,20164,2.5997262388810434,1
4422188,20288,0.2830149148421587,9
4468619,20288,0.3583125682239895,9
4468540,20288,0.20276434005261204,9
4467953,20288,1.4167366158785262,10
4467820,20288,0.5394395277529592,9
4464291,20288,1.2250082372547773,9
4466903,20288,0.7596702160403478,9
4466393,20288,0.611816015432453,10
4466382,20288,1.2055768974794634,10
4447805,20288,1.4319502567397737,10
4466323,20288,1.6192497230601914,9
4466069,20288,0.5032806633962069,9
4465051,20288,1.0384855212376172,10
4463451,20288,1.1283501241897045,10
4339616,20288,0.7223211588393996,10
4457999,20288,0.7647851370076786,9
4460050,20288,0.35984802541051875,10
4368194,20288,1.6611326280347027,9
4458969,20288,0.475965152213828,9
4458495,20288,0.6532734307542801,9
4457849,20288,0.2815198181376983,9
4457651,20288,1.733670105758168,9
4457009,20288,0.330359583204525,10
4455616,20288,0.2815198181376983,9
4455115,20288,0.7463573633170146,9
4455000,20288,1.1230557943052095,10
4454411,20288,1.670121789654548,9
4454136,20288,1.6953705089498927,9
4453472,20288,1.6611326280347027,9
4376820,20288,1.1162867606345497,9
4451409,20288,0.7351006653236499,9
4450512,20288,1.0503254847893295,9
4444295,20288,1.40132366685599,10
4402422,20288,0.3794278305016294,9
4440580,20288,1.4080229315811426,10
4432045,20288,1.280646706382134,9
4432040,20288,1.2757996718604432,9
4431619,20288,0.9152490995517003,10
4430948,20288,0.5816657646502901,9
4430856,20288,0.3162440247152356,9
4428823,20288,0.5308265838044878,9
4428509,20288,1.421192284547929,9
4428218,20288,0.9399004292366773,9
4414740,20288,0.9943890632758539,10
4417974,20288,0.6283072266136049,9
4423360,20288,0.475965152213828,9
4420181,20288,1.0067184064728245,9
4392525,20288,0.31637582871390374,9
4414733,20288,0.9943890632758539,10
4256296,20288,1.5251167449890792,9
4468293,20156,0.23659474226630178,1
4464138,20156,1.2346856349847102,1
4464137,20156,1.4289016226516755,1
4463975,20156,0.25848059216931285,1
4463024,20156,0.39142946818130214,1
4461747,20156,0.25848059216931285,1
4456082,20156,0.4983111962101061,1
4454794,20156,1.2818327036325579,1
4449846,20156,0.9978548191012396,1
4443460,20156,3.2646701107376024,1
4440974,20156,0.9337144387950898,1
4436323,20156,3.1817185968381145,1
4436732,20156,1.3098366633679266,1
4430347,20156,2.8957878491990776,1
4462736,20185,2.374866730761732,1
4468654,20185,0.2997176137488759,1
4468272,20185,0.41306063840445406,1
4467314,20185,0.24647794025047545,1
4466316,20185,1.4428386627640826,1
4465376,20185,1.8343453436627999,1
4441103,20185,1.7666766362808104,1
4464213,20185,0.2810684090367599,1
4463708,20185,1.0139911135338706,1
4463707,20185,0.2767852254622593,1
4463228,20185,0.2997176137488759,1
4462196,20185,1.1784971116707434,1
4460409,20185,3.559002325929643,1
4459369,20185,1.7705106508617188,1
4458479,20185,2.785348341194268,1
4457786,20185,4.994359954736918,1
4457695,20185,2.5389149630615724,1
4457644,20185,0.4540997021145442,1
4457557,20185,0.19645315069400565,1
4456508,20185,1.3409135558614464,1
4441292,20185,1.7666766362808104,1
4454247,20185,1.4069030322841585,1
4454032,20185,0.20669708060448105,1
4451851,20185,1.6841462205149662,1
4451383,20185,0.5453887212016302,1
4451288,20185,1.825785535773459,1
4450903,20185,0.19589935618098578,1
4450673,20185,0.1960373856747042,1
4450478,20185,1.7787926140722083,1
4450036,20185,2.3887639900212903,1
4449667,20185,4.124254276290538,1
4449439,20185,2.701839945985342,1
4449143,20185,0.44706142960394163,1
4448956,20185,0.1270877817535115,1
4445144,20185,0.8576532167773679,1
4444923,20185,3.903905084099658,1
4444738,20185,3.763373907061251,1
4444537,20185,2.6330364187961903,1
4444225,20185,0.6604046377240704,1
4444180,20185,1.2431406002994028,1
4443094,20185,1.6543409876178061,1
4442160,20185,1.3277674241023911,1
4440672,20185,1.9578924196870278,1
4440154,20185,1.7363948434250143,1
4439913,20185,0.6998765517468506,1
4439656,20185,0.8043167277853875,1
4439600,20185,0.7958151763717989,1
4437858,20185,4.129479289950332,1
4437023,20185,0.8836508997061143,1
4434648,20185,1.504930384668253,1
4434616,20185,3.842065734454883,1
4289312,20185,0.9157695159587323,1
4433441,20185,0.5946161585205351,1
4431018,20185,0.9291910402932391,1
4422210,20185,0.4835918434615495,1
4422205,20185,0.4871722107581616,1
4421703,20185,0.16486379828887499,1
4418951,20185,1.7372378188622961,1
4417324,20185,1.3633565212103556,1
4416700,20185,1.240223660175504,1
4467067,20510,1.5727234618403558,1
4464990,20510,1.7788951055254345,1
4464884,20510,3.3665162201945322,1
4453778,20510,0.6036780394991819,1
4452657,20510,0.28753721940187604,1
4452358,20510,0.5750387544409171,1
4452342,20510,0.571928225322841,1
4452334,20510,0.5675393411144831,1
4452140,20510,1.4398066544479704,1
4375914,20510,2.9325832096298208,1
4437863,20510,3.344705267287781,1
4431084,20510,4.688642425900387,1
4467087,20332,1.1033263733455343,1
4468803,20332,3.3637012431300537,1
4466521,20332,1.765405000676461,1
4463376,20332,0.8795870202624003,1
4461278,20332,0.7736257508879572,1
4458453,20332,1.4254272676775737,1
4447361,20332,0.7325703391113813,1
4446926,20332,0.5505538503529194,1
4445514,20332,1.1122875216031833,1
4442344,20332,0.817697907953265,1
4439921,20332,0.5295232421230412,1
4421024,20332,1.320804738819766,1
4432340,20332,0.9802159023193933,1
4236363,20332,0.7325703391113813,1
4415842,20332,1.7288303838767156,1
4468785,20143,0.3070299678507287,1
4467532,20143,4.631611738945201,1
4467446,20143,0.2475647141431245,1
4315072,20143,0.9371929133164927,1
4405519,20143,0.9371929133164927,1
4380866,20143,0.4595328624836312,1
4465160,20143,4.726341047729193,1
4465131,20143,0.5883893476410311,1
4462809,20143,4.590989378751351,1
4462518,20143,4.605078913477423,2
4462151,20143,4.455792233184384,1
4417723,20143,0.9371929133164927,1
4460036,20143,2.2693919170655485,1
4455198,20143,0.9542629481740615,1
4456066,20143,4.610262320336755,1
4455944,20143,4.6084010152340955,1
4455832,20143,0.5098830405633274,1
4454973,20143,4.59537181040312,1
4450973,20143,2.7952905607987053,1
4414943,20143,0.4595328624836312,1
4450261,20143,0.7418193436883582,1
4442842,20143,3.5806811116220962,1
4442470,20143,4.553230683785243,2
4443594,20143,0.6493170255707444,1
4443592,20143,3.8077909944054373,1
4440677,20143,0.3428044690435208,1
4413965,20143,4.276730306224657,1
4430700,20143,0.9682514054777661,1
4430040,20143,4.564731144547862,2
3815220,20143,0.9763594215217463,1
4414410,20143,1.223007451172748,1
4468008,20671,0.1819201506024294,1
4451531,20671,1.5494535040517232,1
4455411,20671,0.9135430045476192,1
4446659,20671,1.9384939441731215,1
4468789,20675,2.103562289690166,1
4468522,20675,0.5457672823558622,1
4468282,20675,1.9727279455811697,1
4467469,20675,1.1812815410605497,1
4466295,20675,1.1675745496267318,1
4466079,20675,0.5780313862060399,1
4465872,20675,2.848833323980778,1
4465679,20675,0.5003081141061133,1
4463565,20675,1.1051932289169644,1
4462882,20675,1.8231054359111318,1
4460712,20675,1.7716279779277124,1
4460501,20675,1.9254140980905565,1
4460159,20675,1.778949969200535,1
4460033,20675,1.776558439370625,1
4454115,20675,0.4326012744587997,1
4450063,20675,2.350244107209227,1
4448993,20675,2.3675031340940134,1
4439816,20675,0.6890155286338588,1
4435297,20675,0.6818364263892447,1
4430039,20675,1.745003691934628,1
4376888,20675,1.734830028910513,1
4416538,20675,0.8777537048829482,1
4416782,20675,0.4726100723308761,1
4412777,20675,1.4294572760542759,1
4453658,2073,1.6509158937101722,1
4422056,2073,2.0141030237418343,2
4421974,2073,2.0141030237418343,2
4451013,2073,2.050321909642703,2
4444728,2073,3.629004794311398,1
4403461,2073,2.3153465410727425,2
4425166,2073,0.15723342731453638,1
4468424,2073,0.8269628894522252,1
4371175,2073,3.328547219478107,2
4454019,2073,2.333221581990148,2
4412789,2073,0.3026884285121529,1
4413019,2073,0.49417671738720287,1
4450388,2073,2.0594877696875193,1
4463660,2073,0.8635865877003143,1
4381385,2073,0.823460484207977,1
4462493,2073,1.4541611724433614,1
4415865,2073,0.1851449832889215,1
4439732,2073,3.5947612268375995,1
4243362,2073,0.24331179998067753,1
4321576,2073,0.6616989763430904,1
4444084,2073,1.250260374773406,1
4454051,2073,0.3575839151610505,1
4442823,2073,0.9764755123403158,1
4376548,2073,0.9399845732019347,1
2885892,2073,3.8775047556204596,1
4435084,2073,3.9863280455404606,1
4345505,2073,0.12163989369167799,1
4294758,2073,1.1852637820464595,1
4412600,2073,0.3985752495494386,1
4364028,2073,0.5669170706561221,1
4441646,2073,1.7248086578499386,1
4380561,2073,0.21451632905617982,1
4458369,2073,0.25995086551336016,1
4447102,2073,4.991504715842421,1
4455726,2073,3.77313931887559,1
4450020,2073,4.7967717335111155,1
4418269,2073,0.18339469652413457,1
4452491,2073,4.012190342931323,1
4245681,2073,0.8073896420267338,1
4449617,2073,2.0594877696875193,1
4448144,2073,1.46724075732568,1
4447068,2073,1.8722039458610753,1
4345871,2073,2.3153465410727425,2
4441619,2073,0.45020184604247976,1
4403252,2073,2.3153465410727425,2
4426670,2073,0.12714480149655003,1
4467956,20619,2.0763607100027976,1
4454131,20619,2.4571395190993566,1
4452386,20619,1.0784484397797383,1
4464442,20619,2.3005304697571525,1
4464093,20619,0.5670835740831865,1
4464069,20619,0.8417691450769532,1
4459890,20619,1.8784709746710764,1
4461883,20619,0.43350047694948524,1
4454236,20619,1.0293761101216568,1
4458979,20619,3.7159953384304165,1
4458769,20619,0.9566975625170062,1
4455693,20619,2.586092011460602,1
4449683,20619,1.4570904582739361,1
4452261,20619,0.9239673512453577,1
4451782,20619,1.9748191996083655,1
4450884,20619,2.049274903482398,1
4449315,20619,1.658029152421457,1
4428406,20619,3.5198181884739923,1
4447541,20619,1.2138354199317052,1
4377351,20619,3.77665891915974,1
4434207,20619,3.841172819916353,1
4439728,20619,4.757481536455421,1
4437402,20619,0.1869155116012284,1
4438626,20619,0.1869155116012284,1
4438897,20619,1.0202276670824966,1
4434283,20619,1.6530436460539435,1
4437010,20619,2.5020467244065205,1
4434555,20619,2.772321423008822,1
4419139,20619,1.6242197194705572,1
4431391,20619,2.753436142952046,1
4425120,20619,1.348646938335767,1
4404208,20619,2.6886269518453614,1
4378569,20619,0.8016341007681139,1
4420550,20619,2.873690179211434,1
4417015,20619,2.7173338767001702,1
4417849,20619,0.14538556987852544,1
4417131,20619,0.1869155116012284,1
4468792,20505,0.6249592178692717,2
4455992,20505,2.9081039805141695,2
4468461,20505,0.8881361986520306,2
4468365,20505,2.1073832043253846,2
4464185,20505,3.1990094838035845,2
4467147,20505,0.36436077550086754,2
4466750,20505,0.511119207608164,2
4466272,20505,1.2091773631106668,2
4465925,20505,0.4630025233444621,2
4465016,20505,2.3188025564710317,2
4459820,20505,2.059195697700029,2
4452364,20505,0.9141673017063179,2
4462880,20505,2.0249095944241544,2
4452338,20505,0.7636949073243866,2
4462197,20505,4.944329853604238,1
4451958,20505,1.809531388894178,2
4454004,20505,2.8877846742134907,2
4455453,20505,2.325055562528335,2
4453164,20505,0.21639316138283737,2
4458005,20505,0.5067947169922479,2
4457913,20505,2.502432783008811,2
4447582,20505,1.9579143716562564,2
4453992,20505,2.3085079830378064,2
4452343,20505,2.406965464300671,2
4451679,20505,4.953486198590143,1
4454334,20505,0.8765125087648098,2
4454176,20505,2.426085082895731,2
4454125,20505,1.8752526022647382,2
4449398,20505,1.225811208907796,2
4441864,20505,2.3008330277011684,2
4447599,20505,1.7396363467770104,2
4443171,20505,1.3905624472787776,2
4446363,20505,0.7847163042388203,2
4370321,20505,2.3725798388710735,2
4439906,20505,2.3314400076658885,2
4434010,20505,3.290376429476439,2
4427895,20505,2.6084850528177363,2
4414311,20505,1.8837566357430175,2
4357787,20505,1.3716182697245851,2
4422594,20505,0.6248497801062323,2
4421799,20505,2.3262774892187084,2
4418599,20505,0.022934535321649154,2
4418583,20505,0.693449736236464,2
4415262,20505,2.502628158838523,2
4413722,20505,2.8762879944400273,2
4346811,20505,1.78370666358313,2
4465765,20585,1.474822151077528,1
4463639,20585,1.2397631373129037,1
4446265,20585,0.3082789425009458,1
4443076,20585,1.1020452304452544,1
4418218,20585,1.0192094152880435,1
4467750,2088,4.189586998385996,1
4468301,2088,4.769513525941245,1
4467433,2088,3.021992733517562,1
4459033,2088,0.48652424383135673,1
4456455,2088,0.2364948564095314,1
4453101,2088,0.43571517525790926,1
4445733,2088,0.2364948564095314,1
4438711,2088,2.960241450277106,1
4468810,20645,0.27693876332599915,1
4456675,20645,0.9167619878922287,1
4441000,20645,0.27693876332599915,1
4468808,20335,0.6103780314960208,1
4468781,20335,0.9083628585035235,1
4464725,20335,1.0299734557529474,1
4462541,20335,1.1974129716090063,1
4459107,20335,1.19300143804289,1
4455738,20335,0.41135002031636814,1
4452610,20335,0.3493747418244473,1
4451949,20335,0.5208774770176018,1
4446142,20335,0.19161283487803113,1
4446115,20335,0.3454847760466566,1
4446082,20335,0.4321288113997082,1
4446021,20335,1.9679862430518342,1
4446018,20335,0.8064783013448898,1
4445981,20335,4.350911941696364,1
4445978,20335,0.8064783013448898,1
4445962,20335,0.5774647829195313,1
4445909,20335,0.6269070315081854,1
4445896,20335,0.5195180931277429,1
4358197,20335,2.6797140644710065,1
4466451,2086,3.83187506072573,1
4422565,2086,0.5460149680078084,1
4419375,2086,0.5503566874874474,1
4468804,20231,0.44916648871377973,1
4447291,20231,0.4613782972251159,1
4468802,20676,0.11400591573980504,1
4466817,20676,0.20892423104071206,1
4455306,20676,3.312635511963306,1
4468801,20114,1.1613703135822746,1
4468659,20114,2.759692234666225,1
4460642,20114,1.223361742921975,1
4467020,20114,0.4863955153416127,1
4465366,20114,0.33426188120314776,1
4464881,20114,1.0549530687250674,1
4464048,20114,0.53448772344759,1
4462815,20114,2.2765613948593857,1
4461322,20114,0.7615207575319115,1
4457616,20114,0.9970423836236553,1
4456390,20114,0.7215743112652313,1
4455837,20114,3.7242170671786345,1
4455828,20114,3.7465753584731756,1
4454367,20114,3.7465753584731756,1
4450150,20114,0.2692958974970423,1
4453222,20114,0.5439883500236085,1
4451247,20114,0.34736196796648483,1
4434912,20114,1.1278577373256389,1
4448836,20114,0.2274580158044249,1
4448422,20114,1.2822692073650885,1
4448143,20114,1.1697995217785935,1
4447782,20114,0.2274580158044249,1
4447199,20114,0.2274580158044249,1
4446475,20114,0.2274580158044249,1
4445718,20114,0.36836659904866176,1
4442728,20114,3.5563899430949624,1
4442322,20114,0.789618652858572,1
4440957,20114,0.4090639247038548,1
4438108,20114,3.6188214575859097,1
4437489,20114,1.205888981524143,1
4437488,20114,1.205888981524143,1
4437487,20114,1.205888981524143,1
4437486,20114,1.205888981524143,1
4433960,20114,1.2050019741008016,1
4432167,20114,1.5542807140233483,1
4468800,20106,4.7797062224055775,1
4456055,20106,3.894761911541068,1
4454623,20106,4.848471411113484,1
4453122,20106,3.002760322012102,2
4460754,20167,2.536808520045709,1
4463135,20167,0.12674526187102347,1
4452884,20167,1.4913579368060481,2
4468794,2047,1.5421438397390108,1
4468600,2047,2.8452680236582983,1
4311786,2047,3.891665436426178,2
4468504,2047,1.2730196544416885,1
4467842,2047,1.476559366500871,1
4467557,2047,1.231048904908393,1
4467402,2047,2.671474276877644,1
4467385,2047,2.671474276877644,1
4467346,2047,2.671474276877644,1
4467235,2047,1.143676217791824,1
4467148,2047,1.425100137132239,1
4466787,2047,0.7392339467354315,1
4466367,2047,3.226199522298902,2
4466267,2047,0.8731982888337899,1
4450403,2047,0.8978419944380048,1
4465937,2047,0.594537559695485,1
4465796,2047,0.9028020294373724,1
4441152,2047,0.2635961363503606,1
4465552,2047,0.8405679471133403,1
4465536,2047,2.671474276877644,1
4465461,2047,2.671474276877644,1
4465460,2047,2.671474276877644,1
4464323,2047,0.9623951901826056,1
4464305,2047,0.778203447631572,1
4464000,2047,1.2475935741384896,1
4463641,2047,1.0418327058157553,1
4455496,2047,2.7451430546880133,1
4462981,2047,1.2593825982497293,1
4462820,2047,3.0132687604078643,2
4462756,2047,0.12298372706998403,1
4462690,2047,1.5082389439940804,1
4150005,2047,2.11347781235679,1
4462511,2047,0.892922149788234,1
4462366,2047,2.405646951132189,1
4462346,2047,1.3229354717760673,1
4461568,2047,0.3733499586608518,1
4461628,2047,1.293770921150155,1
4461567,2047,1.967232994903751,1
4461515,2047,0.935915648304828,1
4460980,2047,2.240198836022791,1
4460475,2047,0.9711580292503063,1
4460451,2047,3.0801950176078585,2
4460400,2047,0.7994580411744007,1
4460394,2047,0.7976213704181048,1
4459964,2047,2.671474276877644,1
4459893,2047,1.0208742674973244,1
4459004,2047,3.7057168851312734,2
4459510,2047,3.2155018543189398,2
4458999,2047,3.138787415978238,2
4456411,2047,0.27864919206407446,1
4456001,2047,0.5681988719079939,1
4455632,2047,3.0806882286548953,2
4455622,2047,3.204431373455126,2
4455599,2047,0.5654245921387602,1
4455295,2047,0.9204608507158405,1
4455274,2047,0.835777141364591,1
4454540,2047,0.1001449253050522,1
4454424,2047,2.294556111214278,1
4453827,2047,2.247857359431812,1
4453917,2047,1.6382716098466863,1
4453600,2047,2.0383240563039795,1
4453397,2047,3.8580818139941613,2
4450715,2047,1.2054302029597934,1
4447888,2047,1.5945250912688937,1
4449245,2047,1.5903607806807347,1
4448402,2047,0.22556239484939625,1
4447943,2047,2.307471329902737,1
4446944,2047,2.6305742153773397,1
4446567,2047,0.9926143357788455,1
4446433,2047,1.6109178621906282,1
4445897,2047,3.1909861525740912,1
4440941,2047,1.5481291124453698,1
4441214,2047,2.1831314977818317,1
4441208,2047,2.1831314977818317,1
4441120,2047,2.2147822817177514,1
4440385,2047,0.8978419944380048,1
4439034,2047,1.8119141512936907,1
4438263,2047,3.4619325874069977,2
4436103,2047,1.600816015520169,1
4435546,2047,3.6003788660111806,2
4432849,2047,2.7325989779171347,1
4428838,2047,1.8966932044925877,1
4428522,2047,0.2631207851205335,1
4427466,2047,1.2861357370225737,1
4425372,2047,1.2208695961172507,1
4421781,2047,2.2152925644093893,1
4420662,2047,1.3515296229771183,1
4420091,2047,3.314991604129558,2
4418445,2047,1.81333520932972,1
4415556,2047,2.136893068385894,1
4417142,2047,0.4224275386220019,1
4416789,2047,0.984237939384218,1
4400511,2047,2.5876005372031234,1
4414527,2047,2.5510690131106224,1
4417809,20599,0.6715054965761936,1
4467168,20599,0.6218971396517371,1
4463320,20599,0.2953693958765268,1
4461295,20599,0.4191429274253091,1
4430465,20599,0.29409294280610965,1
4468786,20605,0.691866285028616,1
4468011,20605,1.1163939934882692,1
4466821,20605,0.318201432145496,1
4465847,20605,1.0090088360320166,1
4464263,20605,0.3525456614490416,1
4464193,20605,0.508584193159737,1
4460948,20605,0.5640966903875644,1
4461954,20605,1.0462951532008697,1
4463183,20605,1.0479193251543961,1
4463137,20605,0.7996926099267347,1
4461774,20605,1.044369962031762,1
4462689,20605,4.275649034302033,1
4462666,20605,0.2732126688068757,1
4462638,20605,1.1013963470501542,1
4462637,20605,1.0960672558465323,1
4462636,20605,0.7913126171503622,1
4462635,20605,0.8006158676454805,1
4462633,20605,0.948798385196138,1
4462207,20605,0.9352279428607218,1
4460975,20605,0.7397749992265047,1
4445987,20605,0.9486435589556768,1
4454052,20605,0.12765794636226074,1
4453798,20605,0.36357957870494906,1
4453132,20605,2.4412617559158805,1
4449374,20605,0.3841585141093395,1
4438965,20605,0.8006158676454805,1
4438973,20605,0.9696291634557972,1
4437403,20605,0.7911559512253343,1
4438701,20605,1.0990407774144275,1
4437616,20605,0.6862694103565471,1
4435764,20605,0.33711812535832825,1
4431047,20605,0.3028833567886861,1
4427732,20605,4.192989422887703,1
4425624,20605,0.3029568206751849,1
4353284,20605,1.1310242999205786,1
4416776,20605,2.699046489193546,1
4415802,20605,0.3749558443150575,1
4415771,20605,0.30829324443303807,1
4413575,20605,1.1280263598558626,1
4468778,2083,2.030476272813136,1
4468369,2083,1.4414544662127229,1
4468285,2083,1.5823496877759982,1
4467618,2083,0.8129300320056334,1
4467544,2083,1.4694215680818425,1
4467333,2083,0.3502032815258338,1
4465951,2083,2.3089445298736235,1
4465560,2083,1.2631597845454425,1
4463645,2083,3.1020419832720862,1
4465350,2083,0.9373807053248001,1
4465061,2083,0.6129643603619125,1
4464809,2083,1.2540091619266927,1
4463759,2083,1.6578653605012532,1
4463738,2083,1.614111728916655,1
4462353,2083,0.8700676080260606,1
4462223,2083,0.3138580079032941,1
4461981,2083,2.2661877940962794,1
4461439,2083,1.5468217802588757,1
4461353,2083,1.4084601651359911,1
4461680,2083,3.3228787406779987,1
4461396,2083,0.8469896051708845,1
4460999,2083,0.7506806540359544,1
4458522,2083,1.8403458502435468,1
4458510,2083,1.1974411844789918,1
4459535,2083,1.6259705799903157,1
4457935,2083,2.173286638541241,1
4456109,2083,2.589894678369594,1
4454712,2083,2.150549969069633,1
4452835,2083,1.0833881133221706,1
4452503,2083,1.6190364899480638,1
4452050,2083,0.7023578041295754,1
4451801,2083,1.688641441501584,1
4450686,2083,0.4531249367851094,1
4449958,2083,3.3784241382635773,1
4421110,2083,0.16109639728030506,1
4449647,2083,1.4417230178685418,1
4449269,2083,2.175126008984501,1
4449112,2083,1.856681096324073,1
4447458,2083,3.385069084136757,1
4447447,2083,1.449755008534328,1
4447436,2083,1.4487372117393729,1
4443866,2083,1.8149740772643144,1
4441491,2083,1.7888170772139895,1
4438276,2083,0.11503859246773596,1
4437833,2083,1.9893622616527251,1
4437628,2083,1.4839654947758696,1
4436214,2083,0.15543866367256762,1
4435557,2083,1.5528297563485542,1
4432327,2083,2.2360009809943144,1
4432118,2083,1.3811915453575467,1
4430980,2083,3.256332507544494,1
4422916,2083,0.5172039944629135,1
4420014,2083,0.33121958592322703,1
4418465,2083,1.7650508988214257,1
4417312,2083,0.7713375681247483,1
4417292,2083,0.2707774420287519,1
4417251,2083,0.6124601909028095,1
4468771,2072,0.4227036778359324,1
4430233,2072,0.3933927617758484,1
4298357,2072,1.0834859139036022,1
4465555,2072,0.8903576986494649,1
4467845,2072,0.6471521822261957,1
4467944,2072,0.661983006537609,1
4467494,2072,0.7716653071935169,1
4467285,2072,0.590031655327153,1
4460309,2072,3.3357596784737846,1
4466084,2072,0.2747033730383056,1
4466796,2072,0.8163974298075498,1
4466674,2072,4.9131582230329425,1
4451459,2072,1.8585466497548635,1
4465495,2072,0.3895007824410211,1
4464926,2072,0.8938259991686546,1
4459619,2072,0.9053171131840416,1
4464173,2072,0.3437792175123861,1
4460338,2072,1.1385637519604177,1
4463337,2072,0.9842632046883526,1
4462929,2072,2.667183861979387,1
4462889,2072,1.476816763518609,1
4462762,2072,1.27546048170989,1
4462067,2072,0.33946237142162367,1
4462056,2072,2.720068381135278,1
4459978,2072,0.9650710085906299,1
4461631,2072,0.93123185724808,1
4371629,2072,4.60312234812501,1
4360756,2072,2.4482525596610083,2
4461107,2072,0.5253763532021167,1
4459661,2072,0.08999537122099839,1
4459660,2072,0.817970553022904,1
4354420,2072,0.5826299445749368,1
4448191,2072,3.2170163312161173,1
4449249,2072,3.1448393266599406,1
4436797,2072,4.756820338794425,1
4456169,2072,1.3581197479238973,1
4445815,2072,0.9685887382667453,1
4454496,2072,0.6499981696938523,1
4453399,2072,2.2257504580810767,1
4452303,2072,1.3394852224448954,1
4452174,2072,2.1540590425083272,1
4404755,2072,2.443069592947131,1
4449652,2072,0.6634585064998582,1
4451257,2072,1.4156549219258465,1
4450134,2072,1.2403261186754901,1
4356329,2072,1.3184325114781106,1
4420916,2072,1.3017838910127022,1
4420923,2072,1.3444657078035807,1
4448428,2072,0.06969954896089639,1
4448126,2072,4.8828658898769834,1
4447947,2072,0.5579663301097978,1
4447195,2072,0.1941171660460396,1
4447135,2072,0.955877498305396,1
4371372,2072,4.60312234812501,1
4446703,2072,1.1418820453111624,1
4446444,2072,1.4528125524036881,1
4320184,2072,1.476816763518609,1
4416563,2072,1.2692463441662687,1
4445845,2072,1.2107390134447513,1
4425002,2072,1.6472660284185527,1
4444794,2072,1.2927904967989154,1
4429638,2072,0.8501217095419543,1
4438421,2072,4.60312234812501,1
4438335,2072,4.60312234812501,1
4437856,2072,0.706908180207145,1
4437397,2072,0.3210538426776864,1
4437288,2072,1.2149784176702854,1
4436998,2072,0.9007450331804627,1
4436731,2072,0.6817868535929164,1
4435649,2072,3.354856085535812,1
4434110,2072,1.0737660386969008,1
4409280,2072,1.476816763518609,1
4380126,2072,0.4825980589014959,1
4431237,2072,0.7973236510489152,1
4430886,2072,1.3934658762051366,1
4415355,2072,4.860218341749294,1
4380031,2072,0.4797005182575105,1
4416818,2072,0.9521886986478548,1
4316227,2072,0.8157536268025253,1
4422533,2072,0.22273324658136573,1
4418526,2072,1.2297153509311718,1
4417947,2072,0.8515227015955191,1
4417642,2072,0.5274120253763256,1
4320721,2072,1.476816763518609,1
4468741,20577,0.6546682437269021,1
4461976,20577,4.628233804894433,1
4448098,20577,4.927036804490071,1
4426900,20577,0.9774244226598947,1
4468735,20300,0.48611428146481933,8
4467651,20300,0.582203324056247,7
4467571,20300,0.7957455066302171,7
4464828,20300,0.6663161275216375,7
4463409,20300,0.4727076581915665,8
4462653,20300,0.44392033792530733,9
4462249,20300,0.23911722589740808,8
4460561,20300,2.5610471595027464,6
4458095,20300,1.9200378341631383,7
4453434,20300,0.573495449076246,8
4454936,20300,1.0273143255559218,8
4426966,20300,0.7713245787697245,7
4452943,20300,3.0938134555149324,6
4452946,20300,3.0938134555149324,6
4452947,20300,3.0938134555149324,6
4378348,20300,1.2581868837963595,10
4452589,20300,0.28396293612199125,8
4432089,20300,1.4834947484139573,7
4450687,20300,0.8319816934903863,7
4444325,20300,1.8742034304187565,7
4438976,20300,0.9783554108166449,10
4434137,20300,1.5311899901388035,9
4433356,20300,0.6407613853226052,7
4431750,20300,1.3240765023279317,9
4430924,20300,0.6452447850125833,7
4421810,20300,2.0333124190956444,6
4416755,20300,1.2260885608199923,9
4414528,20300,0.666135421931165,7
4468746,20692,1.4700155864193971,1
4443973,20692,1.489465986475859,1
4468725,20175,3.7224467570915514,1
4375213,20175,0.6925955774280959,2
