P-ID,P-Lat,P-Long,G-ID,G-Lat,G-Long,Closest Garda Station (km),# Garda Stations < 5km
4408883,53.34961699999999,-6.243003,2032,53.350451870152476,-6.252247134162363,0.6205466413477336,14.0
4458031,53.2937259,-6.1582893,2044,53.299755743243644,-6.177501074750233,1.4417460487322107,3.0
4374206,53.333557299999995,-6.214128400000001,206,53.33824379520832,-6.2233342013018405,0.8028203148954782,11.0
4450063,54.0039851,-7.3919424,20675,53.99333432320539,-7.360871214791803,2.350244107209227,1.0
4450965,53.2678887,-6.138978,2039,53.260790556833506,-6.1506536420770725,1.106550752471894,4.0
4466092,53.451759700000004,-6.211517799999998,2025,53.45601931354164,-6.221114487383202,0.7921962043039256,3.0
4459371,53.281654700000004,-6.3699745000000005,2016,53.28680560467453,-6.367839690324143,0.5894050401491203,2.0
4465790,53.358950899999996,-6.3036675,2028,53.36498119057735,-6.307628979140498,0.7194740153129024,15.0
4457548,53.2780081,-8.9749305,20476,53.27207603753367,-8.93189336462273,2.9364765940065998,1.0
4449864,53.287647899999996,-6.227945300000001,2045,53.28954478038918,-6.242572650503322,0.9948519811471032,6.0
4455491,53.28593660000001,-6.124364599999999,203,53.28991544942522,-6.133348448497407,0.7428901595257097,3.0
4451843,53.290656999999996,-6.294657399999998,2015,53.29738793993335,-6.288149184300443,0.8636689532894587,7.0
4465686,53.3022731,-6.3568264,2016,53.28680560467453,-6.367839690324143,1.867277785975779,7.0
4456919,53.2839967,-6.113069599999998,203,53.28991544942522,-6.133348448497407,1.49973540571025,3.0
4465365,53.2921196,-6.2908567999999985,2015,53.29738793993335,-6.288149184300443,0.6121544922695071,7.0
4468303,52.9899944,-6.8039947,20162,52.9389889015224,-6.709769110428188,8.480108075864894,0.0
4450277,53.296240000000004,-6.2038961,2044,53.299755743243644,-6.177501074750233,1.7970429475836185,5.0
4457085,52.99776479999999,-6.964513699999999,20160,52.99020210439446,-6.988238376641441,1.7963044627755633,1.0
4262647,53.3150002,-6.2724517,2017,53.32131831184267,-6.267005522175023,0.7894616160814729,14.0
4414750,53.726712899999995,-7.799910799999998,2096,53.7325134612029,-7.8013701322460625,0.6513454212153879,1.0
4468714,53.2263958,-8.7380012,20509,53.22943011355791,-8.733920883974491,0.432821284987275,1.0
4458216,53.809618900000004,-6.9432101999999984,20684,53.81114299126564,-6.943182878558067,0.16928157926249915,1.0
4444078,52.28143970000001,-9.698170300000001,20379,52.26949179842672,-9.708843556685329,1.5125833588568096,1.0
4459093,53.2384226,-6.116482299999999,2042,53.23352900522929,-6.12100561184825,0.6212896834974998,3.0
4467147,53.2605736,-9.0751436,20505,53.25880666865598,-9.07974422548356,0.3635289519742534,2.0
4454142,53.288320999999996,-9.009416499999999,20475,53.27134198806543,-9.058277481173905,3.756138173921157,1.0
4449477,53.2858527,-6.1666764,2044,53.299755743243644,-6.177501074750233,1.703471648889503,3.0
4464492,53.39260119999999,-6.289579900000001,2030,53.38961761394005,-6.306756724173673,1.1862355560628224,6.0
4468478,53.336193200000004,-6.449340899999998,2010,53.35605148533821,-6.4506720186154505,2.207258053456452,4.0
4444090,53.3792845,-6.587565,20145,53.380814790291566,-6.5926923088028095,0.38018893837606577,2.0
4418597,52.97532729999999,-6.0513758,20199,52.981435992618856,-6.042625643127803,0.8963672705889963,1.0
4465865,53.44594009999999,-6.2122500999999986,2025,53.45601931354164,-6.221114487383202,1.2639787557212094,3.0
4467900,53.321496999999994,-6.316935399999998,207,53.31957100358385,-6.315009588943794,0.249232385703948,11.0
4425436,52.5161216,-7.887922200000001,20262,52.51633759043351,-7.890297892111208,0.16253401030115813,1.0
4440388,53.0949618,-7.9072789000000006,20125,53.09604826814636,-7.911513687177697,0.30742918693700844,1.0
4461660,53.2699998,-6.1462119999999985,2039,53.260790556833506,-6.1506536420770725,1.064590682041676,4.0
4466550,52.26071229999999,-7.1091336,20206,52.26018579707088,-7.113675302414548,0.3145875894294938,2.0
4461738,53.371494999999996,-6.3710878,2031,53.38991966501459,-6.380972289469859,2.1487341976047207,5.0
4418445,53.700374200000006,-6.3686839000000015,2047,53.71506055975043,-6.35664699113855,1.8133352093297213,1.0
4444264,53.04776329999999,-7.263784999999999,20111,53.03165190702914,-7.303075277516881,3.1783601514589215,1.0
4412858,53.4702159,-6.233449999999999,2025,53.45601931354164,-6.221114487383202,1.7756188897653318,2.0
4452223,53.3594679,-6.2393263,2033,53.35774027298264,-6.2553585219148635,1.0810894648429377,16.0
4461715,53.2919032,-6.1934016,2044,53.299755743243644,-6.177501074750233,1.3701382479350819,5.0
4416489,52.60327579999999,-6.9310273,20242,52.60180338755652,-6.9293064160282345,0.2006130413748068,1.0
4416367,53.231066500000004,-6.125420200000001,2042,53.23352900522929,-6.12100561184825,0.401409872130358,3.0
4460452,53.383012300000004,-6.1918405,2023,53.39033617695974,-6.2010965283261825,1.0190307361242381,5.0
4468229,53.89627770000001,-7.848598699999998,20610,53.92083513157589,-7.8680683088579535,3.010893930575206,1.0
4417606,53.32458689999999,-6.2233502,205,53.32173398843589,-6.235906842929134,0.8921348888960529,13.0
4291134,53.3885066,-6.072089099999999,2029,53.3872921460248,-6.068993106152862,0.24565497741963782,1.0
4466197,52.2373445,-7.069152900000001,20206,52.26018579707088,-7.113675302414548,3.952375103474291,2.0
4462756,53.71589920000001,-6.357867400000001,2047,53.71506055975043,-6.35664699113855,0.12298372706998276,1.0
4468523,53.2509407,-6.666978599999998,20141,53.21072073478486,-6.666007121063252,4.467324214820375,2.0
4457562,52.677912600000006,-7.8018383999999985,20243,52.67571580679915,-7.81189822361592,0.7207663174623532,1.0
4451001,53.319662300000005,-6.381713299999999,2012,53.32314493975407,-6.394953512815407,0.9607113807222387,5.0
4464817,51.87359799999999,-8.408581800000002,20294,51.87508885895769,-8.430963194954357,1.5453889309251592,4.0
4431796,53.3263835,-6.2596517,2017,53.32131831184267,-6.267005522175023,0.7449850181082502,16.0
4467901,51.7521576,-9.522107,20347,51.7505606510226,-9.550705866748158,1.9766641090700627,1.0
4466054,51.899030100000004,-8.040391900000001,20330,51.93975740525371,-7.994968196755849,5.491903845520941,0.0
4440935,52.979411999999996,-6.0388486,20199,52.981435992618856,-6.042625643127803,0.33833494504001554,1.0
4441590,53.3262596,-6.244482700000001,205,53.32173398843589,-6.235906842929134,0.7596300651219622,16.0
4464868,53.374045200000005,-6.2583232,2034,53.36048626216546,-6.266813037659392,1.6077791880377807,14.0
4446096,51.9091226,-8.9650286,20361,51.90627224429567,-8.963993901852836,0.32439932143786704,1.0
4456720,55.1974684,-7.832388699999999,20637,55.175125610078275,-7.798485298373884,3.2849605550230976,1.0
4089752,53.32656360000001,-6.2581526,2017,53.32131831184267,-6.267005522175023,0.8276923972194299,16.0
4446008,52.947058,-7.7999165999999995,20274,52.95615936030007,-7.798777688471793,1.0136629839392641,1.0
4465168,53.40655129999999,-6.1664059,2023,53.39033617695974,-6.2010965283261825,2.9211407049178892,2.0
4447267,54.00688110000001,-6.3787587,2052,53.99950418170534,-6.4096645114954915,2.1796626747092063,2.0
4467864,53.3609628,-6.2590335999999995,2033,53.35774027298264,-6.2553585219148635,0.4330923218146968,16.0
4431772,53.25170019999999,-6.8408991,20147,53.27022261160859,-6.816384322999007,2.624971130963703,1.0
4466409,52.391717299999996,-6.9467355999999985,20192,52.38756477294114,-6.950803424769693,0.5374671036057744,1.0
4416706,53.3446485,-6.2682996,2035,53.34707716540723,-6.2741298448966525,0.47174136271723677,15.0
4461521,53.3321244,-6.2263023,206,53.33824379520832,-6.2233342013018405,0.707625202042437,14.0
4451087,53.27655060000001,-6.1251441999999985,203,53.28991544942522,-6.133348448497407,1.5813472119847851,4.0
4444817,53.31111749999999,-6.2822902,2018,53.30981410046755,-6.2880269947194725,0.40769774138406517,13.0
4441623,53.4011406,-6.1426653999999985,2026,53.37898641369849,-6.177980530267399,3.396791433353686,2.0
4465135,51.893797,-8.564428999999999,20304,51.888238344732024,-8.590317436526401,1.8807852166957415,4.0
4458895,53.50478029999999,-6.467845,2077,53.511373123791806,-6.39699718145525,4.741951192269145,2.0
4451385,53.168437600000004,-6.5349768,20163,53.17026535958519,-6.5337341150056405,0.21924135152898014,1.0
4437849,52.3102501,-7.8918258,20259,52.311830977195214,-7.8783136866183385,0.9352053430910958,1.0
4458310,52.71077409999999,-8.877223400000002,20452,52.70789357825589,-8.877222611748566,0.3199032921716993,1.0
4453636,52.595482200000006,-8.4726838,20422,52.59381925774855,-8.469538097178313,0.2815206018857501,1.0
4462705,53.3086206,-6.263114900000001,2017,53.32131831184267,-6.267005522175023,1.4337108185132843,13.0
4416318,53.33257589999999,-6.215166,206,53.33824379520832,-6.2233342013018405,0.8308998265244905,11.0
4460481,53.85334599999999,-7.9212031000000005,20611,53.83286485078121,-7.9228258869008,2.277218047285766,1.0
4467003,53.854579599999994,-7.9185369,20611,53.83286485078121,-7.9228258869008,2.4280955834894833,1.0
4459047,53.3239078,-6.2226492,205,53.32173398843589,-6.235906842929134,0.9130364067680312,12.0
4435659,53.296701299999995,-6.4217038,2014,53.28179332833403,-6.464710550302071,3.3035101524522625,4.0
4465349,53.6307527,-6.2765004,2072,53.61433456287878,-6.191175749225228,5.915229223855601,0.0
4442998,51.850842799999995,-8.288103900000001,20306,51.84823640078269,-8.303646542331956,1.106140440659183,3.0
4443050,53.278161100000005,-6.4450845,2014,53.28179332833403,-6.464710550302071,1.3657554364326692,1.0
4416418,53.320742200000005,-8.220072199999999,20521,53.32842738266902,-8.223628221174778,0.8855980257240296,1.0
4437734,53.323933600000004,-6.245841,205,53.32173398843589,-6.235906842929134,0.7035737851564077,16.0
4461367,53.27592689999999,-9.0516978,20475,53.27134198806543,-9.058277481173905,0.6713445825667559,2.0
4465034,53.36160959999999,-6.208641099999999,2027,53.363546441454595,-6.220148024246521,0.7932703612506776,12.0
4468139,53.0949618,-7.9072789000000006,20125,53.09604826814636,-7.911513687177697,0.30742918693700844,1.0
4431045,52.676626799999994,-7.6049765,20249,52.72205371599879,-7.579834237489653,5.321861493778862,0.0
4464367,53.369310999999996,-6.3245619999999985,2028,53.36498119057735,-6.307628979140498,1.2220668350933812,11.0
4458556,53.2349255,-6.616678100000001,20141,53.21072073478486,-6.666007121063252,4.243927884477784,1.0
4455368,53.382093999999995,-6.400635599999998,2031,53.38991966501459,-6.380972289469859,1.567144301528173,3.0
4459259,52.6377667,-8.653091,20419,52.65078254067142,-8.614977723066566,2.9498956846994075,3.0
4461760,53.2721038,-6.3186836999999985,2015,53.29738793993335,-6.288149184300443,3.4649021337839288,3.0
4414332,53.2931252,-6.2066813,2044,53.299755743243644,-6.177501074750233,2.0743825053930522,4.0
4457492,53.22962760000001,-6.1248432,2042,53.23352900522929,-6.12100561184825,0.5029768682353845,3.0
4421354,52.2204068,-6.932250099999999,20195,52.22139579228457,-6.929776293657203,0.20114853164972704,2.0
4453667,53.4375961,-6.1805740999999985,2024,53.451158855759964,-6.1519493325627685,2.4213385329344335,3.0
4468028,53.283408200000004,-6.4100725,2016,53.28680560467453,-6.367839690324143,2.8327165223149535,3.0
4461187,52.174113399999996,-8.2416917,20316,52.17625574472566,-8.249564760843105,0.5872218263612121,2.0
4461219,53.2610736,-6.1660502,2039,53.260790556833506,-6.1506536420770725,1.0245652008015689,4.0
4443510,53.298171700000005,-6.3148406999999995,2015,53.29738793993335,-6.288149184300443,1.7759573668609114,8.0
4430440,54.080430500000006,-8.663909599999998,20600,54.051569725397385,-8.73426385371369,5.599281594532888,0.0
4380866,53.2905284,-6.6813633,20143,53.29365605523458,-6.685889732112522,0.4595328624836312,1.0
4467822,53.2841584,-6.1948889000000005,2044,53.299755743243644,-6.177501074750233,2.0823866600786447,5.0
4463505,53.302802500000006,-6.373881799999999,2016,53.28680560467453,-6.367839690324143,1.8214489951241832,5.0
4444276,52.3246566,-6.452398400000001,20172,52.335541940950115,-6.461992167659045,1.373452548773283,1.0
4444225,52.3246566,-6.452398400000001,20172,52.335541940950115,-6.461992167659045,1.373452548773283,1.0
4462239,53.294464100000006,-6.1388897,203,53.28991544942522,-6.133348448497407,0.625179566320183,3.0
4460400,53.7120334,-6.3456250999999995,2047,53.71506055975043,-6.35664699113855,0.7994580411744007,1.0
4417082,52.6318542,-8.6389174,20419,52.65078254067142,-8.614977723066566,2.6510559095305353,3.0
4428653,53.1772522,-6.8023935,20150,53.181432293226464,-6.795526581942411,0.6518687502276229,1.0
4455907,51.9331089,-8.05705,20330,51.93975740525371,-7.994968196755849,4.3196288933960565,1.0
4466920,53.30881579999999,-6.3145158,207,53.31957100358385,-6.315009588943794,1.1949360112110599,9.0
4427261,53.45005399999999,-6.1504574,2024,53.451158855759964,-6.1519493325627685,0.15753495731909267,2.0
4430195,51.4838549,-9.3711225,20357,51.48348309691122,-9.37226008798466,0.08893753431705446,1.0
4458080,51.8176766,-8.3970392,20295,51.81483163716114,-8.391541786483225,0.49256063399050914,1.0
4435595,53.28196020000001,-6.3553989,2016,53.28680560467453,-6.367839690324143,0.9866954404469345,3.0
4466757,53.83756959999999,-7.089168099999998,20687,53.83444167504821,-7.081929224371133,0.5884722223234256,1.0
4432055,52.7150067,-8.500942100000001,20416,52.71340537913159,-8.498474928493083,0.24340509498796017,1.0
4459823,53.301713,-6.1777625999999985,2044,53.299755743243644,-6.177501074750233,0.21806871081144974,5.0
4450021,53.331417099999996,-6.2532308,2036,53.33897817123413,-6.270238036575657,1.407256937556461,16.0
4441752,53.202368799999995,-6.100846700000001,2040,53.19867883898722,-6.100591514233755,0.41016119346016405,3.0
4449661,53.3815371,-6.223497099999999,2023,53.39033617695974,-6.2010965283261825,1.778192169346251,10.0
4455883,52.250431,-6.9651952999999995,20209,52.239177268613794,-6.972811439184697,1.3530781105224865,3.0
4461149,53.202368799999995,-6.100846700000001,2040,53.19867883898722,-6.100591514233755,0.41016119346016405,3.0
4446352,51.887119399999996,-8.597125799999999,20304,51.888238344732024,-8.590317436526401,0.48349970882051063,1.0
4444236,53.29710260000001,-6.2166651,2045,53.28954478038918,-6.242572650503322,1.9155957179427945,7.0
4459074,52.08923970000001,-7.629396799999999,20213,52.087686740466296,-7.624483992929479,0.3773719641643384,1.0
4456017,53.533835399999994,-6.960145199999999,2061,53.53270211642696,-6.967158019882983,0.4802600360138847,1.0
4463582,53.32333979999999,-6.3806432,2012,53.32314493975407,-6.394953512815407,0.9506916399055292,5.0
4436637,51.920272600000004,-8.6180077,20303,51.931965054156954,-8.567658396624639,3.688626765672941,2.0
4452858,51.709091,-8.5362659,20340,51.70631608112974,-8.525484570354518,0.8042619795212707,1.0
4443553,53.209318,-6.6416341,20141,53.21072073478486,-6.666007121063252,1.6305297766932598,1.0
4443577,53.209318,-6.6416341,20141,53.21072073478486,-6.666007121063252,1.6305297766932598,1.0
4417094,53.5885626,-6.5047292,2076,53.56705215406284,-6.383902682724667,8.327016099819021,0.0
4440597,53.2449291,-9.3018909,20503,53.24543219220744,-9.305625733112556,0.25471300478490305,1.0
4461591,53.27251680000001,-6.368107299999999,2016,53.28680560467453,-6.367839690324143,1.5870282798334432,1.0
4445866,53.3003328,-6.4969071,2014,53.28179332833403,-6.464710550302071,2.9697053350379217,1.0
4460745,53.697335200000005,-6.244677599999998,2051,53.689200341649816,-6.243995079263054,0.9046030217702281,1.0
4442164,53.38456479999999,-6.2081130999999985,2023,53.39033617695974,-6.2010965283261825,0.7920688530703692,8.0
4456545,53.3124905,-6.2562288,2017,53.32131831184267,-6.267005522175023,1.2139586159826241,13.0
4427001,53.1350126,-6.736284200000001,20148,53.12914139049575,-6.746567647749939,0.9464893401355481,1.0
4455097,53.2565865,-6.176415299999999,2039,53.260790556833506,-6.1506536420770725,1.7760649996721154,4.0
4466866,52.8719844,-8.2004134,20264,52.864276002583885,-8.199575523814385,0.8579277021551487,1.0
4438776,53.0413964,-7.2953118,20111,53.03165190702914,-7.303075277516881,1.2002680538383723,1.0
4465792,54.280561899999995,-8.462730800000001,20592,54.2692541258543,-8.471261639295914,1.3726325114075164,1.0
4459580,52.819171600000004,-6.9349465,20154,52.840526097558744,-6.929318426967474,2.4015432240142536,1.0
4451208,53.311921100000006,-6.2494527,205,53.32173398843589,-6.235906842929134,1.4132888819081764,14.0
4458894,52.64655870000001,-7.2644337,20228,52.652442997986824,-7.259726713038376,0.7265552806170903,1.0
4453472,51.8918513,-8.4411075,20288,51.89581891439854,-8.464993744273308,1.6972811638617187,9.0
4462653,51.903705,-8.4709712,20300,51.907131876354796,-8.474511534920213,0.4514615777288408,9.0
4431074,52.9699531,-6.0610053,20199,52.981435992618856,-6.042625643127803,1.7722321486984949,1.0
4467570,53.35866239999999,-6.2757339000000005,2034,53.36048626216546,-6.266813037659392,0.6256865811995507,16.0
4465472,53.453847100000004,-6.2291995999999985,2025,53.45601931354164,-6.221114487383202,0.5871784725052326,2.0
4452677,52.983526600000005,-6.0659844000000005,20199,52.981435992618856,-6.042625643127803,1.5809183372058788,2.0
4466163,53.3372922,-6.350213399999999,209,53.344756346445315,-6.3579832485786305,0.976365079612004,7.0
4440343,53.405064100000004,-6.292795099999998,2030,53.38961761394005,-6.306756724173673,1.9493227674111624,5.0
4465988,52.240451799999995,-7.115133599999999,20206,52.26018579707088,-7.113675302414548,2.1937970529133533,2.0
4449057,53.3874805,-6.4041128999999986,2031,53.38991966501459,-6.380972289469859,1.5582941592067794,2.0
4436881,51.8992274,-8.4780239,20290,51.9004711384695,-8.47702741870969,0.15411560954666118,8.0
4468625,53.27395749999999,-6.114553400000001,203,53.28991544942522,-6.133348448497407,2.168491117454471,3.0
4415802,53.94828670000001,-8.0862064,20605,53.94434095116947,-8.090150059403873,0.5085841931597341,1.0
4466807,53.313829500000004,-6.2892665,2018,53.30981410046755,-6.2880269947194725,0.45349387956941584,12.0
4465959,53.3282,-6.2281245,205,53.32173398843589,-6.235906842929134,0.884783902533718,14.0
4419375,53.4158603,-7.2947320000000015,2086,53.413280075668794,-7.301826490151606,0.5506290444408755,1.0
4309462,53.838410700000004,-7.087979300000001,20687,53.83444167504821,-7.081929224371133,0.5932213184246251,1.0
4443907,54.12417579999999,-9.1348141,20562,54.112857198265154,-9.160436953820255,2.090197928147837,1.0
4426812,53.38908910000001,-6.260860299999999,2019,53.38973030936633,-6.2516299625101635,0.6162272307789338,12.0
4459039,52.8353505,-6.917634100000001,20154,52.840526097558744,-6.929318426967474,0.9728053582989804,1.0
4465231,52.3495365,-7.41193,20256,52.3481531667575,-7.409895549217047,0.20663208180574877,1.0
4467408,53.28600529999999,-6.376029399999998,2016,53.28680560467453,-6.367839690324143,0.5516118464725196,2.0
4429253,52.6602988,-8.555100900000001,20419,52.65078254067142,-8.614977723066566,4.174769870517209,1.0
4463318,53.29118810000001,-6.2890495,2015,53.29738793993335,-6.288149184300443,0.6911558517350394,7.0
4334843,53.39367420000001,-6.2830002999999985,2021,53.39453438574936,-6.263700506565392,1.2832619642975909,7.0
4414937,53.377830599999996,-6.262598800000001,2019,53.38973030936633,-6.2516299625101635,1.508594555462674,13.0
4468451,53.2919085,-6.1301431,203,53.28991544942522,-6.133348448497407,0.3072235849121674,3.0
4420639,53.69691529999999,-6.2483179,2051,53.689200341649816,-6.243995079263054,0.9028830634769602,1.0
4464347,53.8,-9.548055500000002,20586,53.79906591152995,-9.519427224337226,1.8829699250350795,1.0
4459891,53.276225,-6.2207062,2045,53.28954478038918,-6.242572650503322,2.0740096164266006,3.0
4434218,53.696821400000005,-6.2486685,2051,53.689200341649816,-6.243995079263054,0.9006150010832815,1.0
4454423,53.3913342,-6.1208928,2029,53.3872921460248,-6.068993106152862,3.4708261993264085,2.0
4461571,53.32480770000001,-6.240200700000001,205,53.32173398843589,-6.235906842929134,0.44481853626491946,15.0
4459578,52.81782639999999,-6.934367399999998,20154,52.840526097558744,-6.929318426967474,2.543704925862496,1.0
4443330,53.434314799999996,-6.3780071,2031,53.38991966501459,-6.380972289469859,4.934518611778527,1.0
4435629,53.3602094,-6.259919699999998,2033,53.35774027298264,-6.2553585219148635,0.4084329819802366,16.0
4438918,53.3226593,-6.2546295,2017,53.32131831184267,-6.267005522175023,0.8353829584466579,15.0
4451186,53.3146356,-6.301724099999999,207,53.31957100358385,-6.315009588943794,1.0388774297194312,11.0
4454483,53.0413964,-7.2953118,20111,53.03165190702914,-7.303075277516881,1.2002680538383723,1.0
4447874,51.88279619999999,-8.594987399999999,20304,51.888238344732024,-8.590317436526401,0.6840936008702553,1.0
4451474,53.36553259999999,-6.2583446999999985,2034,53.36048626216546,-6.266813037659392,0.7936355853997662,16.0
4435782,53.279178200000004,-9.0881773,20475,53.27134198806543,-9.058277481173905,2.170227965055508,2.0
4454046,53.3940952,-6.203043099999999,2023,53.39033617695974,-6.2010965283261825,0.43698165750652657,6.0
4468984,53.81000039999999,-6.944074499999998,20684,53.81114299126564,-6.943182878558067,0.13975273082692488,1.0
4439047,52.83852460000001,-6.902712400000001,20154,52.840526097558744,-6.929318426967474,1.8008270986438146,1.0
4459078,53.51071409999999,-6.5498502,2067,53.51076227519818,-6.5393074452062905,0.6971561490509728,1.0
4434679,52.6754348,-7.253582599999999,20228,52.652442997986824,-7.259726713038376,2.5868040123555143,1.0
4451254,53.29792579999999,-6.210080400000001,2044,53.299755743243644,-6.177501074750233,2.1745699598876986,5.0
4468617,52.6710551,-7.818695699999999,20243,52.67571580679915,-7.81189822361592,0.691350596584322,2.0
4465617,53.393012600000006,-6.4385004,2031,53.38991966501459,-6.380972289469859,3.8301564316995766,4.0
4467623,53.393012600000006,-6.4385004,2031,53.38991966501459,-6.380972289469859,3.8301564316995766,4.0
4440915,52.677780799999994,-6.2826806,20180,52.675041615508654,-6.2972569013360715,1.0287317242834548,1.0
4432177,52.2662088,-9.7194825,20379,52.26949179842672,-9.708843556685329,0.8105837897724967,1.0
4442818,53.30934449999999,-6.2992487,2018,53.30981410046755,-6.2880269947194725,0.7473704405364944,11.0
4448952,53.3060676,-6.253229699999999,2017,53.32131831184267,-6.267005522175023,1.9251831774660022,12.0
4464999,53.29766020000001,-9.0243057,20475,53.27134198806543,-9.058277481173905,3.6937271409985155,1.0
4430665,52.65641429999999,-8.553021699999999,20419,52.65078254067142,-8.614977723066566,4.225756938164922,1.0
4466762,53.44372560000001,-6.1970465,2025,53.45601931354164,-6.221114487383202,2.0986486350811435,3.0
4464607,54.2812885,-8.479310400000001,20592,54.2692541258543,-8.471261639295914,1.4351462182931878,1.0
4467082,53.3956954,-6.159194900000001,2026,53.37898641369849,-6.177980530267399,2.2351189819191513,2.0
4462786,53.34747339999999,-6.2945416,204,53.341866088698616,-6.304265488048896,0.8969400223886235,16.0
4464795,53.27868639999999,-6.4721907,2014,53.28179332833403,-6.464710550302071,0.6052938822985132,1.0
4467530,53.561087,-6.796747900000001,2064,53.553118666433065,-6.789292822901516,1.0127583853211886,1.0
4466848,53.401964,-6.141776200000001,2026,53.37898641369849,-6.177980530267399,3.5037277492873042,2.0
4441280,52.836851,-6.9037579,20154,52.840526097558744,-6.929318426967474,1.764713337850039,1.0
4467434,53.1846454,-6.1269459,2040,53.19867883898722,-6.100591514233755,2.347727405229106,2.0
4455238,53.319346700000004,-6.208792400000001,205,53.32173398843589,-6.235906842929134,1.8203804537038273,9.0
4468096,54.265413699999996,-8.4721574,20592,54.2692541258543,-8.471261639295914,0.43049303272514267,1.0
4457657,53.289984200000006,-6.2507335,2045,53.28954478038918,-6.242572650503322,0.5446336218830231,6.0
4439034,53.7112466,-6.383414200000002,2047,53.71506055975043,-6.35664699113855,1.8117217999232953,1.0
4453569,52.2610247,-7.120172599999999,20206,52.26018579707088,-7.113675302414548,0.4519088155166639,2.0
4454015,52.6676829,-6.2973970999999995,20180,52.675041615508654,-6.2972569013360715,0.8172927986366341,1.0
4467343,51.86482299999999,-8.439926,20294,51.87508885895769,-8.430963194954357,1.29552033495196,5.0
4447888,53.7081859,-6.3353747,2047,53.71506055975043,-6.35664699113855,1.594621649780008,1.0
4453827,53.70442560000001,-6.3275874000000005,2047,53.71506055975043,-6.35664699113855,2.2478573614365525,1.0
4458355,53.330186899999994,-6.5464039000000005,20142,53.343999069878684,-6.5417272564009865,1.565108349700278,1.0
4452745,52.66133019999999,-8.621621900000001,20417,52.66166724812851,-8.631609309166013,0.67461364716506,3.0
4454705,53.37353100000001,-6.2609544999999995,2034,53.36048626216546,-6.266813037659392,1.5000073521524349,14.0
4460282,53.302436300000004,-6.3232919,207,53.31957100358385,-6.315009588943794,1.980953311494463,7.0
4463262,53.28806119999999,-6.1604035999999995,2044,53.299755743243644,-6.177501074750233,1.7257378445008853,3.0
4420375,52.2632922,-8.2704873,20317,52.263587496768096,-8.270573597923724,0.033315700490491554,1.0
4466864,52.65609789999999,-8.6282338,20417,52.66166724812851,-8.631609309166013,0.6590851677691645,3.0
4465122,54.6593142,-8.1075203,20658,54.652425759436426,-8.111053604501704,0.7981396821089036,1.0
4453217,53.2784821,-6.2164553,2045,53.28954478038918,-6.242572650503322,2.12697303783021,4.0
4468782,53.3451256,-6.2366183999999985,206,53.33824379520832,-6.2233342013018405,1.1670166880007098,12.0
4291429,53.2701083,-6.237354900000001,2045,53.28954478038918,-6.242572650503322,2.1863305419132413,2.0
4459577,52.819171600000004,-6.9349465,20154,52.840526097558744,-6.929318426967474,2.4015432240142536,1.0
4433725,53.295385200000005,-6.189007,2044,53.299755743243644,-6.177501074750233,0.9057011302453426,5.0
4439950,53.4054525,-6.4132378,2031,53.38991966501459,-6.380972289469859,2.748143111060067,2.0
4375591,53.38654289999999,-6.4159907,2031,53.38991966501459,-6.380972289469859,2.352354492922745,2.0
4425282,51.868956,-8.406783099999998,20294,51.87508885895769,-8.430963194954357,1.7943404968588297,4.0
4461560,52.712022399999995,-8.4956832,20416,52.71340537913159,-8.498474928493083,0.24280955970016702,1.0
4449504,53.3929274,-6.436084399999999,2031,53.38991966501459,-6.380972289469859,3.669754041419132,3.0
4446779,53.2945225,-7.5031269,20134,53.2760536608729,-7.494908156037368,2.1226835762764966,1.0
4416789,53.70683149999999,-6.3510968,2047,53.71506055975043,-6.35664699113855,0.984237934805686,1.0
4463960,53.37274710000001,-6.4006680000000005,2031,53.38991966501459,-6.380972289469859,2.311708189863447,4.0
4468909,53.384077100000006,-6.2821129,2021,53.39453438574936,-6.263700506565392,1.6851390863893572,11.0
4465856,53.2470923,-6.5892478,20141,53.21072073478486,-6.666007121063252,6.51328061018368,0.0
4416478,51.8199141,-8.4016763,20295,51.81483163716114,-8.391541786483225,0.896574850268695,1.0
4423928,53.395822700000004,-6.3219084,2030,53.38961761394005,-6.306756724173673,1.2183262150436664,5.0
4454198,53.40121510000001,-6.4045595,2031,53.38991966501459,-6.380972289469859,2.0048998076354185,1.0
4373023,53.365630599999996,-6.2983528,2028,53.36498119057735,-6.307628979140498,0.6196981575105526,13.0
4453230,52.99483379999999,-6.970408300000001,20160,52.99020210439446,-6.988238376641441,1.2995167920555928,1.0
4453889,53.402480700000005,-6.2991161999999985,2030,53.38961761394005,-6.306756724173673,1.5157582659354962,5.0
4427002,53.139452799999994,-6.7357447,20148,53.12914139049575,-6.746567647749939,1.3537875536860842,1.0
4460451,53.70734239999999,-6.3116926,2047,53.71506055975043,-6.35664699113855,3.0801950176078585,2.0
4462355,53.35945479999999,-6.299009499999999,2028,53.36498119057735,-6.307628979140498,0.8389547833519825,15.0
4449990,52.539254099999994,-7.388947999999999,20230,52.54237234366931,-7.391035493081938,0.3739709310326916,1.0
4465090,53.3957598,-6.2536413,2021,53.39453438574936,-6.263700506565392,0.6807177164682674,9.0
4437485,53.3868098,-6.2367181999999985,2019,53.38973030936633,-6.2516299625101635,1.0407180720416123,11.0
4465670,53.3231996,-6.4304524,2013,53.33789563131259,-6.40601991383977,2.3013666623575526,3.0
