P-ID,P-Lat,P-Long,S-ID,S-Lat,S-Long,Closest School (km),# Sec Schools < 5km
4454930,53.1909644,-6.106237399999999,61800D,53.1923006,-6.1020267,0.3173569132366018,7.0
4274714,53.1900299,-6.1147949,61800D,53.1923006,-6.1020267,0.8872402047841745,7.0
4371082,53.1857188,-6.1184363,61800D,53.1923006,-6.1020267,1.315153799740324,7.0
4467844,53.19126970000001,-6.106159799999999,61800D,53.1923006,-6.1020267,0.298206821704129,7.0
4451266,53.2016422,-6.1266656999999975,61811I,53.20457,-6.135569,0.6762918498160831,6.0
4439385,53.191057900000004,-6.118435400000001,61820J,53.1968412,-6.1065022,1.0220137524776445,7.0
4380201,53.1963825,-6.112473899999999,61820J,53.1968412,-6.1065022,0.4010460223342861,6.0
4426820,53.1981672,-6.1017991999999985,61820J,53.1968412,-6.1065022,0.346165204075955,6.0
4443924,53.20165919999999,-6.111998700000001,61820J,53.1968412,-6.1065022,0.6483550523389354,6.0
4465930,53.194084499999995,-6.1243963,61820J,53.1968412,-6.1065022,1.2307142243117193,6.0
4460870,53.137327899999995,-6.075454700000001,61830M,53.1467248,-6.0609531,1.422915346125165,2.0
4414186,53.133069400000004,-6.0825236,61830M,53.1467248,-6.0609531,2.0904798186181424,2.0
4456460,53.090873800000004,-6.1137688999999975,61830M,53.1467248,-6.0609531,7.134278594317535,0.0
4465778,53.136829299999995,-6.0751078000000005,61830M,53.1467248,-6.0609531,1.4488343390882266,2.0
4444221,53.1233252,-6.0769627,61830M,53.1467248,-6.0609531,2.8096553208384787,2.0
4467778,53.1235307,-6.0764296999999985,61830M,53.1467248,-6.0609531,2.775134906389044,2.0
4381950,53.12514150000001,-6.0772378,61830M,53.1467248,-6.0609531,2.6317112100698874,2.0
4459464,53.12015400000001,-6.0705798999999985,61830M,53.1467248,-6.0609531,3.020030079894,2.0
4437369,53.01572909999999,-6.115351,61860V,52.9771426,-6.0395438,6.641039073197232,0.0
4341786,52.9307744,-6.2318517999999985,61860V,52.9771426,-6.0395438,13.8738444925443,0.0
4467442,52.986403599999996,-6.0694447,61860V,52.9771426,-6.0395438,2.250548474444824,2.0
4458091,52.98216739999999,-6.0443678,61860V,52.9771426,-6.0395438,0.6447699052154261,2.0
4449541,52.9817723,-6.0491155,61860V,52.9771426,-6.0395438,0.8216061285930838,2.0
4422038,52.97414570000001,-6.0528733,61860V,52.9771426,-6.0395438,0.9525390644204276,2.0
4444946,52.9325319,-6.2497164000000005,61860V,52.9771426,-6.0395438,14.925497362709567,0.0
4461935,52.9880574,-6.0719756999999985,61860V,52.9771426,-6.0395438,2.486649100706102,2.0
4463093,52.9816718,-6.0628794,61860V,52.9771426,-6.0395438,1.6413146022508749,2.0
4466143,52.9744282,-6.0456414,61860V,52.9771426,-6.0395438,0.5075080249978714,2.0
4374923,52.97264089999999,-6.043769599999999,61860V,52.9771426,-6.0395438,0.5744696243505286,2.0
4445512,52.83755649999999,-8.9604882,61920N,52.8336549,-8.9835507,1.6086426756103849,3.0
4455975,52.76177269999999,-8.8978775,61920N,52.8336549,-8.9835507,9.84413697201461,0.0
4450792,52.97774010000001,-9.4261784,61950W,52.938854799999994,-9.2986566,9.571478620803065,0.0
4455738,51.74445559999999,-8.739740399999999,62050O,51.746973,-8.7442525,0.4179155216147167,3.0
4463584,51.8481815,-8.7867955,62050O,51.746973,-8.7442525,11.61389369602434,0.0
4459107,51.755588,-8.7362326,62050O,51.746973,-8.7442525,1.1045709509037558,3.0
4465742,51.7005667,-8.5288676,62061T,51.740204,-8.731043,14.605973012235625,0.0
4464566,51.70628929999999,-8.5303972,62061T,51.740204,-8.731043,14.324654465668216,0.0
4461736,51.7001073,-8.531857800000001,62061T,51.740204,-8.731043,14.42543476383796,0.0
4466515,51.8852331,-8.632164699999999,62090D,51.9325413,-8.559821300000001,7.226933941955996,0.0
4449489,51.90798570000001,-8.562873800000002,62090D,51.9325413,-8.559821300000001,2.7349830379781968,3.0
4463942,51.9253229,-8.740633299999999,62090D,51.9325413,-8.559821300000001,12.423651100536485,0.0
4465078,51.91064009999999,-8.273725899999999,62140P,51.9100172,-8.2593248,0.9902708232346442,1.0
4463200,51.622597999999996,-8.886168,62170B,51.6269542,-8.8799914,0.6448401549081652,1.0
4446633,51.6217307,-8.8912601,62170B,51.6269542,-8.8799914,0.9703637968273208,1.0
4458788,51.8526318,-8.2996678,62180E,51.854785299999996,-8.2937925,0.4690707612087667,1.0
4461900,51.8545764,-8.3078413,62180E,51.854785299999996,-8.2937925,0.9651581096297166,1.0
4450702,51.8539027,-8.320372299999999,62180E,51.854785299999996,-8.2937925,1.8281582009390096,1.0
4459717,51.850868,-8.2915388,62180E,51.854785299999996,-8.2937925,0.4617427863053925,1.0
4466531,51.8526185,-8.2997863,62180E,51.854785299999996,-8.2937925,0.4768341290430112,1.0
4456139,51.855196899999996,-8.3257329,62180E,51.854785299999996,-8.2937925,2.1941451538410663,1.0
4466691,52.1458855,-8.308074399999999,62260C,52.1372158,-8.2790351,2.2032036004349846,2.0
4461398,52.17393999999999,-8.240812300000002,62260C,52.1372158,-8.2790351,4.840713030635076,2.0
4459292,52.179821000000004,-8.895874400000002,62290L,52.178266,-8.9116213,1.0874913269455009,1.0
4467236,51.9134375,-8.392939199999999,62301N,51.9180756,-8.398856,0.6557338708392332,5.0
4462418,51.903225299999995,-8.354182999999999,62301N,51.9180756,-8.398856,3.4799367957071983,2.0
4463269,51.92141210000001,-8.405291199999999,62301N,51.9180756,-8.398856,0.5762510006167023,8.0
4392281,51.95211579999999,-8.4254942,62301N,51.9180756,-8.398856,4.198273212632734,2.0
4463256,51.9335372,-8.394999199999999,62301N,51.9180756,-8.398856,1.7372970282113829,3.0
4461071,51.9522785,-8.4244922,62301N,51.9180756,-8.398856,4.185239423674993,2.0
4438079,51.8857394,-8.9976606,62310O,51.9064068,-8.9643844,3.2374893012905583,2.0
4416195,51.9090583,-8.976598500000003,62310O,51.9064068,-8.9643844,0.8881157586283265,2.0
4436201,51.90888870000001,-8.9779401,62310O,51.9064068,-8.9643844,0.969902919074222,2.0
4447893,52.1038723,-8.6932817,62330U,52.13883670000001,-8.6449705,5.094718331896064,0.0
4441576,52.13579650000001,-8.636236300000002,62330U,52.13883670000001,-8.6449705,0.6850692062305896,2.0
4467210,52.0479316,-8.7307209,62330U,52.13883670000001,-8.6449705,11.671885408927837,0.0
4452250,52.1382833,-8.642824899999999,62330U,52.13883670000001,-8.6449705,0.15880361518459624,2.0
4441591,52.14559509999999,-8.6401151,62350D,52.141404,-8.641123,0.4704920373480993,2.0
4450424,52.13721169999999,-8.629216999999999,62350D,52.141404,-8.641123,0.9364605497717088,2.0
4465445,51.8603451,-8.1230619,62360G,51.9072005,-8.1703219,6.1316546854287015,0.0
4415842,51.9549823,-7.8653594999999985,62370J,51.9148487,-8.1711509,21.432960405194205,0.0
4465403,51.9249091,-8.1841931,62370J,51.9148487,-8.1711509,1.4311680844807255,3.0
4457026,51.900143299999996,-8.0419102,62380M,51.908404299999994,-8.1692552,8.784516112320317,0.0
4460044,51.5461453,-9.2603194,62470N,51.583032,-9.0257308,16.724717792215852,0.0
4441841,51.5767533,-9.0344859,62470N,51.583032,-9.0257308,0.9231186639202352,1.0
4446339,51.5819799,-9.703598300000001,62470N,51.583032,-9.0257308,46.837356853712166,0.0
4463571,51.5773005,-9.0320946,62470N,51.583032,-9.0257308,0.7736120853395023,1.0
4467651,51.9073086,-8.4829936,62530F,51.9082336,-8.4800141,0.22875368277683825,19.0
4450687,51.9140226,-8.4701781,62531H,51.9092254,-8.480668,0.8952932618068861,20.0
4426966,51.90776349999999,-8.485712800000002,62531H,51.9092254,-8.480668,0.3822534973812139,19.0
4450512,51.887397299999996,-8.471967099999999,62540I,51.889868299999996,-8.473833500000001,0.302832597199536,19.0
4428823,51.893727,-8.4719494,62540I,51.889868299999996,-8.473833500000001,0.4475981933265309,19.0
4430901,51.89341870000001,-8.475898800000001,62540I,51.889868299999996,-8.473833500000001,0.4189795831833997,19.0
4428218,51.890248,-8.475314,62540I,51.889868299999996,-8.473833500000001,0.11000407210522696,19.0
4466069,51.8937118,-8.471492300000001,62540I,51.889868299999996,-8.473833500000001,0.4560654194626649,19.0
4392525,51.89627660000001,-8.460303099999999,62560O,51.8895847,-8.4646216,0.8000581832481947,20.0
4339616,51.89413820000001,-8.4548247,62560O,51.8895847,-8.4646216,0.8412468242500777,20.0
4444657,51.9023575,-8.4866031,62570R,51.897589399999994,-8.4850617,0.5399666553319052,19.0
4460850,51.8941791,-8.494704800000001,62570R,51.897589399999994,-8.4850617,0.7624036350303591,18.0
4423091,51.9013857,-8.486381699999999,62570R,51.897589399999994,-8.4850617,0.4312063673433078,19.0
4415292,51.90137170000001,-8.486473,62570R,51.897589399999994,-8.4850617,0.4310503043684418,19.0
4445953,51.875809499999995,-8.4994502,62580U,51.8829286,-8.517108,1.4471271235076306,18.0
4432250,51.8784053,-8.513931099999999,62580U,51.8829286,-8.517108,0.5476131584309919,17.0
4464169,51.857899100000004,-8.553556500000001,62580U,51.8829286,-8.517108,3.740080100199744,2.0
4446572,51.85959860000001,-8.5512898,62580U,51.8829286,-8.517108,3.4956773050320082,2.0
4463702,51.8732805,-8.5073952,62580U,51.8829286,-8.517108,1.2619515505391656,17.0
4452589,51.9056065,-8.477671800000001,62590A,51.9065755,-8.478372199999999,0.11784967422485775,19.0
4468735,51.9054058,-8.4810283,62590A,51.9065755,-8.478372199999999,0.2237755939630852,19.0
4467571,51.9095486,-8.4854355,62621I,51.9119485,-8.4855478,0.2666259176310547,18.0
4446028,51.9284908,-8.513975,62621I,51.9119485,-8.4855478,2.6787208439790566,13.0
4463878,51.89592639999999,-8.483806800000002,62630J,51.8957282,-8.4818746,0.1343977811817433,19.0
4455661,51.89592639999999,-8.483806800000002,62630J,51.8957282,-8.4818746,0.1343977811817433,19.0
4455775,51.89592639999999,-8.483806800000002,62630J,51.8957282,-8.4818746,0.1343977811817433,19.0
4455776,51.89592639999999,-8.483806800000002,62630J,51.8957282,-8.4818746,0.1343977811817433,19.0
4466917,51.896116,-8.480524899999999,62630J,51.8957282,-8.4818746,0.1021365923513758,19.0
4447840,51.8937305,-8.4869565,62630J,51.8957282,-8.4818746,0.4133043787483196,19.0
4462905,51.89405679999999,-8.476823,62630J,51.8957282,-8.4818746,0.3932034482662509,19.0
4213440,51.901293100000004,-8.4730844,62640M,51.90289050000001,-8.4701155,0.2701090163873886,19.0
4464968,51.90230310000001,-8.4758257,62640M,51.90289050000001,-8.4701155,0.3971556682321203,19.0
4461004,51.9095526,-8.4208726,62650P,51.89557720000001,-8.4157559,1.5912064985456125,18.0
4452811,51.8942281,-8.4142493,62650P,51.89557720000001,-8.4157559,0.18202739302711068,17.0
4463384,51.8784436,-8.3937227,62650P,51.89557720000001,-8.4157559,2.430432274754302,4.0
4451765,51.8710071,-8.4037445,62650P,51.89557720000001,-8.4157559,2.8503924693532703,4.0
4465380,51.882462200000006,-8.392518299999999,62650P,51.89557720000001,-8.4157559,2.1597412479103983,4.0
4447056,51.884526,-8.3926871,62650P,51.89557720000001,-8.4157559,2.0031162168106165,5.0
4431307,51.88815620000001,-8.534626,62661U,51.89007210000001,-8.5169905,1.2288481164827871,15.0
4451750,51.8896211,-8.5926606,62661U,51.89007210000001,-8.5169905,5.193242732982184,0.0
4422188,51.8966369,-8.4611015,62690E,51.9022221,-8.4679331,0.7774433298557191,20.0
4463086,51.8616099,-8.4130761,62691G,51.88350429999999,-8.4437439,3.2163171061218865,4.0
4455308,51.865897600000004,-8.4112982,62691G,51.88350429999999,-8.4437439,2.963839203636366,4.0
4454411,51.8925885,-8.4411489,62691G,51.88350429999999,-8.4437439,1.0244202363442656,18.0
4452913,51.87795080000001,-8.419767599999998,62691G,51.88350429999999,-8.4437439,1.757513346727725,14.0
