P-ID,P-Lat,P-Long,S-ID,S-Lat,S-Long,Closest School (km)
4411967,53.36606399999999,-6.1781421,17730I,53.36541460000001,-6.1894696,0.7550394987451601
4456501,53.76409779999999,-6.264285399999999,16208N,53.7581725,-6.2712170999999985,0.800430948934744
4453272,52.78798929999999,-7.332896099999999,20506U,52.78627420000001,-7.3354979999999985,0.25864370212698906
4278279,53.36640429999999,-6.182286299999999,17730I,53.36541460000001,-6.1894696,0.4891251434323359
4418812,52.29066779999999,-6.908111,09184L,52.2621221,-6.8810477,3.666054593671969
4451450,53.8862267,-9.5322508,19451O,53.88527579999999,-9.5463685,0.9312548881511548
4446021,51.7452125,-8.7338629,20025E,51.74141510000001,-8.7308466,0.470068545539022
4463475,53.06396820000001,-7.5718277,17084D,53.04711070000001,-7.5536133,2.23314716839468
4417139,55.0249204,-7.473830800000001,16820E,54.99732589999999,-7.5199609,4.247978604498788
4454794,52.810304,-6.7534733,16080N,52.8032764,-6.7326985,1.5997431300279108
4463358,53.47508539999999,-6.313068299999999,17820J,53.4902647,-6.2990086,1.9255003729824636
4468640,53.4121769,-6.4828619000000005,20082Q,53.415129,-6.4735249,0.7003089983242338
4463532,52.4845705,-8.437154199999998,17212J,52.4797098,-8.4328809,0.6124841723090966
4434052,52.3226106,-8.6720179,17112F,52.3086124,-8.6640347,1.6465604575950543
4455718,54.0555884,-9.3371385,72100J,54.09747320000001,-9.3158409,4.855034612301806
4459563,53.2454389,-6.7159406000000015,18654A,53.237081,-6.729624799999999,1.30031617455236
4444923,52.5031135,-6.572772099999999,20003R,52.5053372,-6.5728525,0.2470154713728164
4443321,52.0428023,-9.4966909,19512I,52.0554059,-9.4929023,1.423446380049241
4433355,52.89539739999999,-8.3872175,11367I,52.8820423,-8.3539647,2.6790118908884057
4430347,52.79939390000001,-6.7775864000000015,01415K,52.7875272,-6.7997553,1.9896578970782683
4462295,53.69556650000001,-8.6942515,15557K,53.6867556,-8.751819900000001,3.914742578008192
4455595,52.2775586,-7.7493909999999975,19345P,52.2819265,-7.7406229999999985,0.7688264850785327
4438222,53.7686571,-8.4924537,13198V,53.766325,-8.4864534,0.4718124529974192
4448395,52.3986564,-8.570935400000002,20193C,52.4033129,-8.577870800000001,0.699152820176647
4466678,52.71846479999999,-7.6828058000000015,18396E,52.7144074,-7.7613535,5.309934505093491
4420096,53.58931170000001,-6.632648,18106P,53.59654989999999,-6.5904989,2.89551682375194
4427145,53.7613063,-6.794045599999999,18132Q,53.7615603,-6.8408815,3.0787854643442762
4462443,53.27834820000001,-8.760960800000001,71270G,53.2932854,-8.7542018,1.7187083097419265
4460828,53.135337,-6.079551899999999,13679O,53.1324869,-6.0854894,0.5070362104094029
4463223,53.53129329999999,-9.156564,14534Q,53.54931750000001,-9.1538355,2.0099172233074367
4415798,53.350426,-6.5472019,19794V,53.3488497,-6.5503753,0.2738903551133309
4436372,53.4806871,-7.2906973,16838A,53.4825608,-7.326326,2.3667186350735534
4444584,53.4721401,-7.6844004,17991N,53.4908301,-7.678770599999999,2.108915746256834
4457566,53.8965609,-7.7592316000000014,15960P,53.8818034,-7.8171297000000015,4.133102746242784
4467391,53.607115500000006,-6.9681373,17623H,53.6206416,-6.9243204,3.2574068770214963
4466817,53.9762223,-7.356577099999999,61080S,53.984493500000006,-7.361756599999999,0.9790882487925676
4446314,54.0036705,-6.4199936,19246N,54.00332,-6.4173072,0.17982926291810367
4421412,54.01605559999999,-6.3103519,16249E,54.0162685,-6.322516,0.7950743374757435
4446417,53.47008959999999,-6.3600794,17595F,53.4638057,-6.34472,1.2331723795223024
4459421,53.35739279999999,-6.5056182,91371B,53.3641176,-6.4989427000000015,0.8683526172295079
4451088,52.5090985,-9.6761004,18214S,52.51108000000001,-9.67097,0.41106657441725897
4445897,53.710623,-6.411919999999999,71761C,53.7142257,-6.3780914000000015,2.261916239830609
4431875,51.8289492,-8.0089573,16109L,51.8306849,-8.016143099999999,0.5300842883843758
4462745,51.8681442,-8.579212799999999,18428O,51.8602863,-8.575988,0.9002927550290641
4456490,53.79454279999999,-6.2430448,14252G,53.7916269,-6.2435066,0.3252693927424891
4455553,52.3243588,-6.6541247000000014,17612C,52.3514544,-6.6862462,3.7171719365649016
4448090,53.1271311,-6.071916000000001,20473I,53.133915,-6.067326,0.8132758871739343
4444356,53.901458700000006,-8.5799599,19392B,53.9016968,-8.5792106,0.05575885523729281
4450870,53.26553240000001,-7.5088952,18524K,53.2714728,-7.5039702,0.7365702449446191
4438823,53.3212486,-6.292974900000001,18386B,53.3262223,-6.292886599999999,0.5524164530843987
4414599,52.39340439999999,-6.947381099999999,01840C,52.3975912,-6.9526612000000005,0.5869824614259761
4442118,53.9959374,-6.37772,19598V,53.995292000000006,-6.373925700000001,0.25816805924152586
4441472,53.8505055,-9.2912343,13444K,53.8550014,-9.2879257,0.544452887851781
4429299,52.0894879,-7.6223041999999985,64880T,52.0878205,-7.622764900000001,0.18782681485960875
4444922,54.3067906,-8.164199199999999,17233R,54.3027906,-8.1693438,0.5556825719523724
4378674,53.3430441,-6.2709221999999984,18477E,53.3414075,-6.2734884000000015,0.2491210840464236
4464692,53.2522443,-6.1175612999999975,60250M,53.2531446,-6.1140550000000005,0.253788879830012
4420856,52.65291120000001,-9.5170291,18565B,52.6678125,-9.5381226,2.1823287788984764
4428845,53.3299895,-8.223407400000001,15027E,53.32876210000001,-8.226946700000001,0.2717052549457145
4447828,53.4893515,-10.0237541,19973V,53.4907801,-10.0180192,0.4112429216590257
4434050,53.0263289,-6.6104099000000005,17920N,53.0230701,-6.6153131,0.4883887504630524
4359410,53.0656611,-8.8219016,17789S,53.0666432,-8.8187485,0.2372383438109945
4458643,53.0656611,-8.8219016,17789S,53.0666432,-8.8187485,0.2372383438109945
4427133,52.2639836,-8.2727004,02114B,52.2662127,-8.2698863,0.31298004853794115
4466382,51.8896269,-8.4505537,12203G,51.8879917,-8.447927,0.25587461215895346
4447102,53.5359984,-6.0885938999999984,16844S,53.5464624,-6.0901416,1.1666500189319604
4452064,53.9501135,-6.5361774000000015,01553W,53.95012850000001,-6.5435177000000015,0.480330988370194
4458786,52.79236969999999,-6.4599018999999975,18033O,52.7935019,-6.4588877,0.14304170563076524
4462256,52.4902848,-8.0504692,04620D,52.4934094,-8.019055900000001,2.154923210703737
4433895,52.4591192,-9.0725814,19883U,52.4573913,-9.0595261,0.9051436387031228
3434925,52.2413722,-6.3555239000000014,16605A,52.2412738,-6.352799,0.18585686817899424
4415551,51.84162120000001,-8.8818965,12292I,51.8892904,-8.8561883,5.580320807061421
4416261,53.557825,-6.771313799999999,20051F,53.55325620000001,-6.7696689,0.5189256764884829
4425575,51.9080966,-8.173601399999999,62360G,51.9072005,-8.1703219,0.2459994236783133
4438862,52.26369829999999,-7.1292198,64971W,52.260354,-7.1273478,0.39264404745705694
4458293,51.89243099999999,-7.942456900000002,15516T,51.92959129999999,-7.9223089999999985,4.352011557336271
4438610,52.69321160000001,-7.419034799999999,18670V,52.6625716,-7.436349199999999,3.5974371995038403
4432901,52.1662502,-7.1810731,19629G,52.1602194,-7.165679700000001,1.2453827598348228
4456070,53.5633779,-9.8363478,09833W,53.58592210000001,-9.9117513,5.572667885238259
4394619,54.02344640000001,-8.9118605,16289Q,54.0028494,-8.961153900000003,3.950488396231588
4418758,53.545241,-10.125516,18608Q,53.54178620000001,-10.143527,1.2503767174301283
4442521,54.97988160000001,-7.9367645000000016,19313C,54.93576940000001,-7.849355900000001,7.426308987234503
4414410,53.3028705,-6.695966800000001,61720F,53.3114357,-6.6841632,1.2328623330435953
4454211,52.5283829,-6.344859599999999,13335F,52.55335,-6.3417672,2.780630802330224
4466765,53.28491,-7.5082999999999975,20189L,53.2918007,-7.5032085,0.8367830860761272
4466572,53.46095,-9.16536,17118R,53.47502239999999,-9.1630586,1.570317094512186
4435255,52.3558172,-7.690255099999999,72420E,52.3537524,-7.695879,0.4454925763420112
4431598,52.2998036,-9.7349319,68070E,52.2835862,-9.724129,1.945119136009248
4428254,51.73373,-9.89707,12259K,51.6951916,-9.9636184,6.271887460782818
4455930,53.39274520000001,-6.300438099999999,18683H,53.38950429999999,-6.2965672,0.4420894224089164
4348124,51.55080529999999,-9.275323199999999,19978I,51.5495987,-9.2698001,0.4047156088258353
4437220,54.0273552,-8.2292781,16927W,54.0599907,-8.254272,3.9750847244352383
4445720,52.4478792,-9.4856424,17072T,52.4460488,-9.4853655,0.20414088339947226
4447080,52.4565743,-9.4952233,04062S,52.4486895,-9.4961491,0.8778972477344579
4450710,51.8246914,-8.008216899999999,16109L,51.8306849,-8.016143099999999,0.8600636156076845
4428864,51.6412598,-10.0441558,19501D,51.6057552,-10.0617709,4.126066374772936
4454180,53.2462121,-9.2729986,20115F,53.2446844,-9.3028725,1.9949725080419736
4455425,53.2657081,-8.9236141,04506F,53.2640706,-8.9309954,0.523515931183625
4457631,53.2657081,-8.9236141,04506F,53.2640706,-8.9309954,0.523515931183625
4455945,51.68660149999999,-9.2308966,19801P,51.6626086,-9.261367300000002,3.3932074270226047
4461791,52.54237939999999,-8.892035400000003,02007A,52.53438739999999,-8.8733756,1.5428598871880674
4422031,53.78889119999999,-9.5571204,13145A,53.7980675,-9.5503204,1.1127318437557743
4443580,52.2770794,-7.995102799999999,19540N,52.270425,-7.990153999999999,0.8120954724421876
4463001,52.3269477,-9.780733999999999,19384C,52.3234146,-9.7759861,0.5080033932447233
4467164,52.2580036,-9.7098775,61440W,52.26459129999999,-9.704812400000002,0.8087417348698949
4343032,54.0658597,-8.3824498,18543O,54.07924860000001,-8.3758809,1.547580264282532
4442513,54.0658597,-8.3824498,18543O,54.07924860000001,-8.3758809,1.547580264282532
4452927,53.18279889999999,-8.766181900000001,14642T,53.1692451,-8.751241499999999,1.804810666304188
4439705,51.6203379,-8.905510399999997,20006A,51.62315170000001,-8.902536300000003,0.373892603714701
4439054,51.6415395,-9.9661973,91387Q,51.6476511,-9.9135981,3.692296327387892
4438577,52.6795749,-6.2872572,15407O,52.6760778,-6.2951133000000015,0.656773691313387
4426822,53.14366310000001,-7.1099590999999975,61702D,53.1425507,-7.0665546,2.89757866236991
4437856,53.60683829999999,-6.1926473,70010V,53.6104428,-6.1901239000000015,0.4335604929903642
4420541,53.6113338,-6.5968664000000015,18106P,53.59654989999999,-6.5904989,1.6948400416526008
4428698,53.29131109999999,-6.5606791,17674B,53.2978326,-6.5741614,1.152171272794576
4462664,51.9498212,-8.946731800000002,12395S,51.934067,-8.8996275,3.672398919083432
4442530,52.715066500000006,-8.398341499999999,17940T,52.715066500000006,-8.398341499999999,9.493543207645416e-05
4454124,53.0182409,-7.3418101999999985,71510A,53.0356948,-7.3137246,2.6991503963821875
4422378,52.9490468,-7.369194099999999,16667W,52.9652605,-7.3698641,1.8012358685079468
4444885,52.74600820000001,-6.8892709000000005,17796P,52.74878760000001,-6.9120872,1.5664722446199693
4448836,53.16121099999999,-7.187757299999999,18203N,53.1565625,-7.189593799999999,0.5305849549053624
4448820,53.27552550000001,-7.4933852,18690E,53.27607430000001,-7.4939117,0.07028823481184865
4455529,53.5714499,-6.9060291,19813W,53.57176060000001,-6.9049222000000015,0.08082462301966144
4449411,51.9117232,-9.0126477,14839P,51.9286686,-9.021698,1.981543119348528
4455677,52.5559641,-8.1864131,14791N,52.582215100000006,-8.164659,3.2650974878050016
4459149,52.5553733,-6.257493900000001,16409A,52.572274,-6.2270128,2.787066864229031
4467107,53.7322997,-6.7507810999999975,17203I,53.70859520000001,-6.7494683,2.634126420997124
4468109,53.7322997,-6.7507810999999975,17203I,53.70859520000001,-6.7494683,2.634126420997124
4418729,52.6716966,-7.8135062999999985,18135W,52.68040309999999,-7.811646700000002,0.9750138412241092
4458479,52.5031135,-6.572772099999999,20003R,52.5053372,-6.5728525,0.2470154713728164
4465719,52.56323339999999,-8.0043731,14426N,52.5446132,-8.003851,2.0681942802602973
4461807,52.4385939,-6.811496000000001,17638U,52.4498569,-6.790688,1.8850770264304093
4422642,53.66407170000001,-7.0183933000000005,01421F,53.69385790000001,-6.9959853,3.622428692400877
4461419,53.26249499999999,-7.4850727999999975,19990V,53.26926949999999,-7.476662099999999,0.9375311855420471
4441056,53.26249499999999,-7.4850727999999975,19990V,53.26926949999999,-7.476662099999999,0.9375311855420471
4454746,53.2604374,-7.4816147,19990V,53.26926949999999,-7.476662099999999,1.03472762293905
4467224,52.2587146,-6.783711500000001,14254K,52.2385344,-6.7321656,4.1637107006328575
4435130,52.560962,-7.918983299999999,02670I,52.5722306,-7.893231200000002,2.1437458489557084
4460742,53.377215,-7.131177099999999,19300Q,53.3971158,-7.1213631999999985,2.304047125723975
4467750,53.5970312,-7.0400674999999975,02263S,53.6112835,-7.0370318,1.5955246329082342
4465834,53.0900285,-7.891108,20461B,53.097609,-7.901370599999999,1.085527192165501
4432436,52.9403954,-8.4044362,18109V,52.93276700000001,-8.441682199999999,2.6359747761621533
4417187,51.90026,-9.08222,12505W,51.8621983,-9.0605709,4.480437046124202
4465702,53.21922319999999,-7.1532002000000015,15983E,53.2082262,-7.0941932,4.114552233369658
4465587,53.27789869999999,-7.494515299999999,18690E,53.27607430000001,-7.4939117,0.2065558860735928
4430980,53.5158986,-7.3809678,19607T,53.511839,-7.3971569000000015,1.1614987520802522
4463744,53.529417,-7.3248419999999985,19650U,53.5268262,-7.3243738,0.28940017882783303
4466405,53.4222465,-7.443718700000002,16340N,53.40879440000001,-7.4605761,1.8655285225554652
4457672,54.364489,-8.6359274,17021C,54.3617644,-8.5811683,3.5605817727045537
4446969,52.61512,-8.85196,17871D,52.61546170000001,-8.8835047,2.1300352646922125
4427245,53.5115659,-8.2831335,14056G,53.5302548,-8.2821942,2.076564109515216
4418440,52.93973099999999,-8.4195616,18109V,52.93276700000001,-8.441682199999999,1.6720904535108918
4452808,53.5141156,-8.8565177,19275U,53.5140517,-8.8544781,0.1350437295444446
4421887,53.79284000000001,-8.459263,13757I,53.770830200000006,-8.4385414,2.7980449967278447
4460601,53.87653049999999,-7.9021890999999975,13656C,53.9025064,-7.954556599999999,4.4833254693954645
4420831,53.71601379999999,-8.103216699999999,17849K,53.676080000000006,-8.118260000000001,4.544420459271052
4458499,53.55546039999999,-7.735086999999999,63710M,53.56599300000001,-7.7673962,2.4335087762555827
4450759,53.78780450000001,-8.6749714,16127N,53.8079519,-8.6757714,2.2382714715608607
4458173,53.88834610000001,-8.6882088,17904P,53.91613100000001,-8.6455938,4.161381519931584
4452490,53.9769348,-7.644325899999999,16474L,53.9772,-7.6458,0.10079804030500696
4464833,53.52405,-8.403179999999999,14383V,53.5122875,-8.386730499999999,1.699800081171008
4426790,53.67145799999999,-8.3475681,14356S,53.6587921,-8.339078,1.5138475966519862
4370512,53.66365329999999,-8.355793700000001,14356S,53.6587921,-8.339078,1.2266027137032105
4456564,53.7180878,-8.410099800000001,16334S,53.7185895,-8.4094379,0.07072251965384678
4454317,52.6263095,-9.440880300000002,19386G,52.63763050000001,-9.4829102,3.1026646788192367
4460459,53.5429372,-8.277619,14056G,53.5302548,-8.2821942,1.4406246736290669
4462948,52.25505769999999,-8.286219500000001,17639W,52.263138,-8.266444900000002,1.6176111220931044
4422604,52.37029709999999,-8.7464002,11496T,52.3454633,-8.767827,3.1182409390997603
4463961,53.8421731,-8.9075236,18145C,53.8717922,-8.8502415,4.993473688644294
4423501,53.8684282,-8.3870328,17748E,53.869510700000006,-8.4074281,1.3425992508967255
4467604,52.3761316,-9.627768199999998,10957B,52.4000795,-9.6168595,2.7606552564708275
4462411,54.1576628,-8.383509,72310U,54.1538951,-8.375937799999999,0.6466475132206019
4468643,54.1576628,-8.383509,72310U,54.1538951,-8.375937799999999,0.6466475132206019
4420414,53.8592062,-8.6367412,13080V,53.8883461,-8.6882088,4.67531818726225
4450243,52.4376158,-9.4864249,17072T,52.4460488,-9.4853655,0.9392817835215632
4468258,52.5640188,-9.1468129,17438M,52.5676772,-9.0942745,3.57422928383613
4466278,53.76313760000001,-9.8090849,64660F,53.76469,-9.8057109,0.2809072013856865
4463125,53.01787289999999,-6.1258971,17826V,53.015562,-6.106285099999999,1.3367727965256606
4450592,51.8473203,-8.7880041,13234W,51.8463885,-8.788784199999998,0.11653028755056773
4458907,52.4710601,-9.446914699999999,61370E,52.4475421,-9.4760996,3.275916822700613
4468256,52.25477,-9.13749,17763A,52.2897625,-9.1411452,3.894030689246625
4443362,52.0442987,-9.5034251,19512I,52.0554059,-9.4929023,1.4280350699424629
4460936,53.7511459,-8.383898299999998,15545D,53.75135229999999,-8.347103500000001,2.4193214526312348
4463378,53.29411020000001,-6.6018288,17674B,53.2978326,-6.5741614,1.8846561955932235
4456812,52.83650720000001,-6.9341358999999985,61140K,52.839996,-6.927490799999998,0.5910587629438926
4460235,52.80186,-6.9674,17756D,52.7855788,-6.982705499999999,2.080505586621668
4459723,52.0853085,-7.628659499999999,72220T,52.0871838,-7.6283517,0.2093178230584868
4428176,53.18480200000001,-7.2771062,18115Q,53.1897926,-7.284811500000001,0.7554941756723951
4370321,53.2711533,-9.108856800000002,20108I,53.2676461,-9.103891,0.5106574879634981
4456875,52.670292,-8.508509199999999,16508C,52.68045849999999,-8.511954,1.15270290435807
4463639,53.98656999999999,-9.0914,19812U,53.98043440000001,-9.1097383,1.379161152018047
4433886,53.05669,-8.63087,19338S,52.98632779999999,-8.646070199999999,7.880239447888383
4427773,53.91558509999999,-7.8659299,20203C,53.92182879999999,-7.8653100999999985,0.6946429884606491
4453833,52.23678229999999,-7.0768197,68078U,52.2285219,-7.0683436,1.0838564237677266
4456834,55.1948628,-7.836965400000001,18766L,55.1775506,-7.7932777,3.3748140065974725
4438976,51.6259178,-8.9088292,20006A,51.62315170000001,-8.902536300000003,0.5320403082382985
4462679,54.08043050000001,-8.663909599999998,04487E,54.0801158,-8.6606961,0.21251932966742226
4436245,53.72507419999999,-8.149658500000001,16291D,53.71601379999999,-8.1032167,3.2171481356324683
4449560,51.8076739,-8.4059862,18535P,51.815854,-8.391297999999999,1.3582423451867454
4418856,53.403599,-6.309145,19197D,53.3960099,-6.3093012,0.8429221220374146
4449377,53.24180579999999,-9.73263,17689O,53.25189690000001,-9.6658365,4.583282842841085
4441869,53.3374547,-6.2665992999999975,14556D,53.3403906,-6.266596400000001,0.3260650517110611
4437750,53.37311279999999,-6.375534800000001,19769W,53.37847579999999,-6.3784838,0.6269249259532775
4412788,52.8202469,-6.935613900000001,70420R,52.81852420000001,-6.9446829,0.6387484697200603
4464242,53.9244875,-6.8695977,14320U,53.93975500000001,-6.8641595,1.7326552199872631
4455424,51.8670775,-8.5500625,18428O,51.8602863,-8.575988,1.933383050027197
4467602,52.1647978,-8.453107000000001,14107U,52.1719763,-8.4685114,1.3188142002992436
4444480,52.1972195,-6.8653042000000015,17450C,52.2033157,-6.8557272,0.9403961351152378
4450505,53.095363600000006,-7.910518899999999,03220F,53.0931765,-7.909266900000001,0.2568827358051468
4468359,53.2800328,-7.4837618,65620V,53.27666020000001,-7.4851351,0.3855322848841386
4416960,52.1373998,-8.2774526,62260C,52.1372158,-8.2790351,0.10991907819867604
4436295,53.9281851,-7.873492899999999,76089V,53.9228706,-7.871506299999999,0.6044170973519715
4468089,52.70265989999999,-8.0192231,19677R,52.70133860000001,-8.021735099999999,0.22401106629042453
4461652,53.8276872,-8.824472499999997,15030Q,53.8260502,-8.8203663,0.32508662422151824
4461645,53.85762270000001,-6.540000900000001,20171P,53.8629168,-6.5415226,0.5963947920490134
4460989,52.54171450000001,-8.075692,14008S,52.5220639,-8.0720785,2.1959682580560425
4450453,54.8624233,-7.606714999999999,17828C,54.87157779999999,-7.6062401,1.0172514811082367
4443470,53.2329221,-7.198080900000001,17616K,53.23269250000001,-7.221598299999999,1.5654667095530896
4439097,52.4691594,-8.424670800000001,91502N,52.4735323,-8.434838000000001,0.8426871153867603
4434231,52.4256194,-6.5045933,13299E,52.4647155,-6.5003913,4.351176961115323
4445762,52.48296750000001,-9.539528599999999,19461R,52.4878,-9.5780656,2.66410204872384
4420836,52.46404440000001,-9.4634586,61370E,52.4475421,-9.4760996,2.022961281863234
4463205,51.58993400000001,-9.332701,19557H,51.6259274,-9.2998018,4.597632389349557
4434208,51.58993400000001,-9.332701,19557H,51.6259274,-9.2998018,4.597632389349557
4417131,54.9558392,-7.7342787,18052S,54.95235110000001,-7.740175099999999,0.5402309329033073
4465167,52.527837700000006,-9.0243821,14075K,52.4951415,-9.0583182,4.296423617454034
4454737,52.6971544,-7.0716212,18078N,52.6821382,-7.023735799999999,3.6328151351269806
4468593,52.7314929,-8.5888894,04548V,52.72425260000001,-8.5543906,2.458366210722987
4466809,52.2791501,-6.9018351,09184L,52.2621221,-6.8810477,2.3615056989893937
4419538,52.3447514,-8.6716254,16681Q,52.3537589,-8.678899699999999,1.1157000182377417
4256296,51.746712,-8.7455784,62050O,51.746973,-8.7442525,0.09577279226905344
4467829,52.2753317,-7.2973443,19970P,52.29031,-7.315158099999999,2.057999609470792
4467131,53.66895,-6.76077,17175G,53.6538174,-6.789312599999999,2.5222072352957587
4452078,52.7650829,-6.2479786,17117P,52.767238600000006,-6.243135,0.4043688963692849
4460754,52.75503339999999,-6.4992375,19748O,52.7545156,-6.5334605,2.3038688533059037
4465436,52.0074343,-8.7286865,17602W,51.9920626,-8.752630400000001,2.3666398146888383
4464130,52.80209,-7.5173099999999975,19791P,52.8225436,-7.4825035,3.2607229081237725
4438203,53.1241405,-8.286215799999999,08379V,53.11252879999999,-8.287875699999999,1.294343907368707
4466065,52.7939343,-6.452436,18033O,52.7935019,-6.4588877,0.4364503169763122
4450098,52.7636443,-7.011661699999999,02124E,52.739728,-7.0336881999999985,3.041786989714885
4463513,52.2784669,-8.2674991,02114B,52.2662127,-8.2698863,1.3705450842883051
4462611,53.0339184,-7.3678361999999975,19747M,53.0378709,-7.314505599999999,3.5927726563717983
4340147,54.2723197,-8.4736605,19495L,54.2722253,-8.465952099999999,0.5006208804944187
4454681,52.553528,-6.702193299999999,15962T,52.5681136,-6.6781047,2.296801114995121
4435563,53.29354970000001,-6.7967227,12998C,53.2931573,-6.8185844,1.4536545655451725
4442690,53.2885173,-6.8000649000000015,12998C,53.2931573,-6.8185844,1.3344552678894828
4463463,52.2469765,-10.0238241,68075O,52.2550173,-10.0179768,0.9776674064981618
4467999,52.77039869999999,-6.4538025,18033O,52.7935019,-6.4588877,2.5884862076884647
4436171,52.528548,-6.277231,71650Q,52.5117753,-6.285971400000001,1.9543350539232944
4465699,53.2505724,-7.118400200000001,15325M,53.26264789999999,-7.0862525,2.524219746203061
4454641,53.2398457,-7.067852900000001,15325M,53.26264789999999,-7.0862525,2.8127623061841818
4445854,51.9909755,-10.2082915,12701W,51.948286,-10.2238079,4.858489632833661
4461779,51.85898659999999,-9.7425147,19448C,51.8065507,-9.7503632,5.8480263241622925
4442370,53.3437372,-6.276556200000001,20104A,53.344314,-6.2744539,0.1535601211818442
4447900,51.7484039,-9.5803553,05565D,51.6872472,-9.6648601,8.9450685760824
4457530,51.60206460000001,-9.4696347,13976U,51.5635755,-9.467416,4.2769751178694415
4404623,51.79122899999999,-8.9954979,16876I,51.7953727,-8.9929556,0.4922622893140695
4425248,53.85759820000001,-6.5403043,20171P,53.8629168,-6.5415226,0.5960864244286672
4412826,53.4811755,-6.7697857999999975,19018A,53.49013860000001,-6.743321000000001,2.0141947500490405
4462659,52.6414463,-8.7171907,19272O,52.63466139999999,-8.7348336,1.4089384691726492
4423149,53.19154280000001,-8.430872500000001,06044D,53.2005581,-8.455274000000001,1.9091165697195465
4441421,53.97797779999999,-6.7188238,19857T,53.97865529999999,-6.7155393,0.2275823946668045
4460300,53.9430103,-6.500236999999999,01553W,53.95012850000001,-6.5435177000000015,2.9406704168502253
4446947,52.8414999,-7.400655900000001,20065Q,52.84547850000001,-7.397512599999999,0.4896973410294682
4417417,51.8985143,-8.4756035,19906G,51.8986926,-8.4796,0.274927766298794
4451713,52.71896949999999,-8.8170042,19698C,52.7111088,-8.8641262,3.2919863114309607
4462178,53.84154789999999,-6.9607993000000015,19608V,53.8136431,-6.9599207,3.0997655957660384
4463230,53.7853883,-7.7535462,19279F,53.7792068,-7.7111058,2.8716175926110274
4456470,52.66495010000001,-7.8804696,18775M,52.6398593,-7.8704168,2.8678377230232366
4418696,52.6801064,-7.8044421,65460C,52.68139910000001,-7.8072717,0.23873915127534906
4455619,54.0926208,-6.9793007,19434O,54.0705565,-6.946578,3.2498599294914947
4457553,54.00737969999999,-6.6541818999999975,15142E,54.0128702,-6.6887836,2.3417678515564284
4460244,52.956481,-7.799102,01594N,52.9551789,-7.7984696,0.15068714582510248
4434207,54.9674184,-7.678743700000001,17728V,54.97888199999999,-7.676257,1.2831310586285096
4377351,54.9674184,-7.678743700000001,17728V,54.97888199999999,-7.676257,1.2831310586285096
4400024,53.8292818,-6.988942,19608V,53.8136431,-6.9599207,2.577898717512524
4450834,51.7035995,-8.5460017,20265B,51.70778320000001,-8.5383772,0.7013476011076046
4464812,53.51458179999999,-9.4488086,71320S,53.5133372,-9.451209,0.2104685553230448
4454435,53.24031129999999,-9.4655489,18514H,53.23979,-9.49897,2.224801438807429
4456508,52.5123084,-6.565053,20003R,52.5053372,-6.5728525,0.9370191861890764
4448233,53.08398,-7.92679,12370C,53.0907869,-7.9113785,1.2770325470159312
4449723,52.1262498,-8.8513045,02803B,52.1311925,-8.8907678,2.74917897343037
4468292,53.4617671,-7.8142146,18764H,53.4832566,-7.7903955,2.8603121595725427
4467289,53.2317,-9.72184,20345W,53.2418058,-9.73263,1.3324178196933318
4423523,53.8225476,-8.561582999999999,18536R,53.82145920000001,-8.5561674,0.3754607716764845
4438223,53.5045223,-8.0194562,18272J,53.54246970000001,-8.0412653,4.454294148343723
4449978,53.3314659,-8.401432699999999,17485V,53.3862206,-8.3870102,6.155994080116033
4458979,54.9558392,-7.7342787,18052S,54.95235110000001,-7.740175099999999,0.5402309329033073
4438829,53.4468051,-6.1726554,17928G,53.45078520000001,-6.1680499000000015,0.5370394848045839
4456055,53.9152198,-7.6285068,91436D,53.90878489999999,-7.6473655,1.427049261970503
4468978,53.13999579999999,-7.177411999999999,17827A,53.1505,-7.1775771,1.1666498324967507
4446186,54.1643164,-8.0821652,71560P,54.16928340000001,-8.1370099,3.6125772194919774
4432119,53.95991,-6.77493,14071C,53.9518772,-6.7774505000000005,0.9072777412168525
4429786,53.9130725,-6.8577315999999975,14211P,53.9025687,-6.862069900000002,1.2007154903769444
4453804,53.20799969999999,-8.582466499999999,20123E,53.20533149999999,-8.5857832,0.3695984768620148
4435165,52.4659436,-7.6927334,17694H,52.4659436,-7.6927334,9.493543207645416e-05
4466782,52.98788520000001,-6.675076499999999,16027J,52.9887547,-6.6725883,0.1925220254045624
4447265,51.7789644,-8.3217185,62200H,51.801271,-8.2981646,2.959879446250617
4461633,51.5510403,-9.379394,14227H,51.5597449,-9.3903764,1.229193903801403
4445689,51.6791316,-9.980042999999998,12259K,51.6951916,-9.9636184,2.1125278183531933
4091028,51.91478499999999,-8.336903099999999,15484J,51.9139625,-8.3418162,0.34914617121706537
4430553,53.04137369999999,-6.101641499999999,17826V,53.015562,-6.106285099999999,2.8834032032410355
4457421,53.2868547,-6.2918496,03359N,53.2863418,-6.2944063,0.1792457586465072
4438633,52.2258633,-6.529303000000001,71610E,52.22894210000001,-6.5499745,1.448862132122075
4445742,52.2258633,-6.529303000000001,71610E,52.22894210000001,-6.5499745,1.448862132122075
4444465,52.69646729999999,-6.391242399999999,17354G,52.68234,-6.3871699999999985,1.5927676633153467
4456096,52.69646729999999,-6.391242399999999,17354G,52.68234,-6.3871699999999985,1.5927676633153467
4455021,52.7842394,-8.71375,13870E,52.8049347,-8.7427017,3.0119537218790535
