Property ID,Latitude,Longitude,Latitude_rad,Longitude_rad,Dist_Nearest_Food_Amenity_to Property,Food_Amenity_id,Nearest_Food__Amenity_to_Property,Number_Food__Amenity_to_Property,Dist_Nearest_Outdoor_Amenity_to_Property,Outdoor_Amenity_id,Nearest_Outdoor_Amenity_to_Property,Number_Outdoor__Amenity_to_Property,Dist_Nearest_Shopping_Amenity_to_Property,Shopping_Amenity_id,Nearest_Shopping_Amenity_to_Property,Number_Shopping_Amenity_to_Property,Dist_Nearest_Cultural_Amenity_to_Property,Culture_Amenity_id,Nearest_Cultural_Amenity_to_Property,Number_culture_Amenity_to_Property,Dist_Nearest_Indoor_Amenity_to_Property,Indoor_Amenity_id,Nearest_Indoor_Amenity_to_Property,Number_indoor_Amenity_to_Property
4462105,53.35984989999999,-6.2954932999999995,0.9313050691249669,-0.10987708612224313,0.7858832261346609,Act2160,Dublin Zoo,376.0,1.0881871227677489,Act6818,"Victorian People's Flower Gardens, Phoenix Park",90.0,1.7815773267852841,Act2310,Eily O Connell - Jeweller,64.0,1.0757181182148912,Act224,Áras an Uachtaráin,166.0,0.39857086203864556,Act6661,Touristy Ireland,236.0
4466261,51.8277999,-8.2225144,0.9045657523197879,-0.14350994907264603,1.938284311160391,Act6324,The Pepperstack,2.0,1.2328920762383018,Act5764,Tailor-Made Tours,3.0,10.996396901632378,Act5848,The Ballymaloe Shop and Café,0.0,4.380064518030192,Act1082,Camden Fort Meagher,2.0,5.410716620335128,Act2994,Harbour Yacht Management Ltd.,0.0
4457726,53.2823764,-6.431406,0.9299529014669231,-0.11224921023251842,1.048026760256531,Act6235,The Maple Tree Bar & Bistro,4.0,1.2270813608303077,Act5594,Specialized Ireland,8.0,3.9965926453219893,Act6475,The Square,1.0,4.433161821786249,Act1907,Des Carty Traditional Music School,2.0,3.7239072801570456,Act3561,Kidspace Indoor Playcentre,2.0
4454637,52.70839109999999,-8.5086357,0.9199349681238757,-0.14850370781773248,0.13081338573365803,Act70,Acorn Restaurant,4.0,0.8660039910460183,Act5131,River Shannon Salmon Fishing,5.0,5.50120185924135,Act4780,Orchard Pottery,0.0,0.3742824458880601,Act3273,Irish Harp Centre & Music School,1.0,5.34058404755998,Act3310,Irish World Academy of Music and Dance,0.0
4466417,53.13580160000001,-6.0772352,0.9273946886064711,-0.10606776365809609,0.9577313404186691,Act6129,"The Horse & Hound, Delgany",9.0,0.421453083039399,Act2944,Greystones Golf Club,11.0,1.3635458173883164,Act143,AMOC Jewellery,1.0,4.934317399843102,Act137,Altidore Castle,1.0,1.5068297549095653,Act2943,Greystones Beach,3.0
4343573,53.1361782,-6.0762516999999985,0.9274012615164341,-0.10605059834490271,1.0315845450015864,Act6129,"The Horse & Hound, Delgany",9.0,0.3520178887527066,Act2944,Greystones Golf Club,11.0,1.2873335567878015,Act143,AMOC Jewellery,1.0,5.0121028699436625,Act137,Altidore Castle,0.0,1.4296923858422557,Act2943,Greystones Beach,3.0
4464907,52.066522,-9.5391975,0.908732238962063,-0.1664904043730118,1.689452962191455,Act6195,The Lake Room Restaurant,36.0,0.012663978779069166,Act1254,Castlerosse Golf Course,18.0,2.180871167959493,Act5015,Quill's Woollen Market,3.0,1.504374385561246,Act4846,Parkavonear Castle,6.0,0.012663978779069166,Act5099,Renew Beauty Spa at Castlerosse Park Resort,31.0
4453707,53.3465697,-6.5398705999999995,0.9310732859096437,-0.11414227462437707,0.777108136585702,Act4336,Michelangelo Restaurant,8.0,0.6897844756077528,Act282,Arthur’s Way Heritage Trail,9.0,9.879701047226227,Act3961,Liffey Valley Shopping Centre,0.0,0.6966246714553903,Act1257,Castletown House Parkland,4.0,1.9627710321189595,Act589,Base Entertainment Centre,6.0
4462339,53.323469200000005,-6.263380000000001,0.9306701061257868,-0.10931660330356245,0.2910582501205295,Act5149,Rody Bolands,388.0,0.7127834734638241,Act3459,Just Golf,94.0,0.5557908310595693,Act4417,Mortons,69.0,0.5409959884106288,Act4601,New Acropolis,165.0,0.2974844169075616,Act9883,Little Gem Private Tours of Ireland,232.0
4462249,51.905171700000004,-8.4759617,0.9059161449779825,-0.14793343893793584,0.06956770850112666,Act6508,The Tower Bar,58.0,0.38811078023391626,Act1826,Cycle Scene Bicycle Hire,12.0,0.6500237248057761,Act22,53 Degrees North,8.0,0.063247772326274,Act1264,Cathedral of St. Mary & St. Anne,37.0,0.41723249907553506,Act1670,Cork City SUP,23.0
4463925,52.157016600000006,-6.8935788,0.9103116676873384,-0.12031564730567969,6.874801156674377,Act6482,The Strand Inn - Seafood Restaurant,0.0,1.4988726270682913,Act702,Bike Hire at Loftus Hall,1.0,6.253263174887713,Act686,Bevel Furniture,0.0,1.5041357765696297,Act4027,Loftus Hall,2.0,3.9891518506973753,Act6349,The Pure Soap Company  Workshops,3.0
4440543,53.3694853,-6.312989599999999,0.9314732385797136,-0.1101824541641598,0.7934880372033264,Act6125,The Hole In The Wall Dublin,301.0,1.2536382484481634,Act4913,Phoenix Park Visitor Centre and Ashtown Castle,69.0,3.350837628354273,Act2310,Eily O Connell - Jeweller,58.0,0.32087463618108736,Act4828,Paddy’s Irish Hooleys,121.0,1.4507476496096254,Act2275,East to West Garden Tour  - Arbutus Garden Tours,207.0
4460505,52.514805599999995,-6.281849999999999,0.9165562637647562,-0.10963896561640576,0.29602091568936634,Act5349,Seán Ógs Bar,2.0,2.721859441067665,Act4414,Morriscastle,1.0,17.90219388527547,Act4222,Market House Design,0.0,9.495875005978041,Act2476,Father Murphy Centre,0.0,2.9464503372736286,Act4415,Morriscastle Beach ,2.0
4463698,51.872353600000004,-8.4069237,0.9053433610787337,-0.146728498528944,1.6069800862535726,Act4171,Mahon Point Farmers Market,11.0,0.8373815348811886,Act2070,Douglas Golf Club,5.0,5.236840394269728,Act4611,Newbridge Silverware,0.0,3.1150073675574097,Act1385,CIT Blackrock Castle Observatory,7.0,0.931721425523649,Act6465,The Spa at the Maryborough Hotel,7.0
4465323,52.859545,-7.602713800000001,0.9225731013561059,-0.13269238789680968,9.661628569331453,Act2497,Fiacri Country House Restaurant,0.0,2.224506907278196,Act5059,Rathdowney Golf Club,1.0,24.14499527895052,Act685,Bevans Glass,0.0,9.16394594733017,Act98,Aghaboe Abbey,0.0,2.0532308587946138,Act1994,Donaghmore Famine Workhouse Museum,1.0
4462322,52.671730200000006,-7.8149527999999995,0.9192951147121314,-0.13639665724794992,1.4951918010696488,Act6582,Thurles Farmers Market,2.0,0.7312747841520214,Act3578,Kilcommon Pilgrim Loop,2.0,17.914828453355533,Act5187,Rossa Pottery,0.0,0.8809956551035966,Act6617,Tipperary Studies at Tipperary Libraries,8.0,5.804025797961269,Act2458,Farney Castle,0.0
4364480,53.34309160000001,-6.3540879,0.9310125816129302,-0.11089975481613219,1.8134243406208856,Act176,Anglers Rest,19.0,1.5163436609048324,Act2277,Easy Motion,24.0,2.700093913270054,Act3961,Liffey Valley Shopping Centre,5.0,2.141417148730118,Act8500,Stillgarden Distillery,18.0,1.0369098450638232,Act3814,Kylemore Karting,30.0
4439098,52.351245899999995,-7.6908603000000015,0.913701608476182,-0.1342308345459189,0.780540330484347,Act4473,Mulcahy's,3.0,3.267592378819073,Act5593,Specialty Golf Trips,2.0,0.37595827204499815,Act6423,The Showgrounds Clonmel,4.0,0.5725583938398422,Act5581,South Tipperary Arts Centre,5.0,0.21711236991894314,Act5730,Suir Blueway Tipperary,5.0
4463521,53.3694797,-6.3615876,0.9314731408412755,-0.11103064927404402,0.4915204088783551,Act2455,Farmleigh Food Market,12.0,0.5093269927704845,Act10974,Royal Canal Greenway - Drumcondra - Ashtown - Castleknock,16.0,2.7128873652663557,Act3961,Liffey Valley Shopping Centre,2.0,1.7382532697393813,Act404,Baking Academy of Ireland,9.0,1.1252914629641284,Act1820,Cúrtrekkers,13.0
4461233,53.1598832,-6.892187400000001,0.9278149918156193,-0.12029136279446745,1.201365249129511,Act5442,Silken Thomas,1.0,1.2594067292088822,Act3585,Kildare Town Heritage Trail Audio Guide,8.0,1.7841771831705615,Act3586,Kildare Village Outlet Shopping,1.0,1.2570317819226964,Act3584,Kildare Town Heritage Centre,2.0,1.0076757557272504,Act2861,Gordon Bennett Driving Route,5.0
4457953,53.20405239999999,-6.1678894999999985,0.9285858897835909,-0.10764997967418677,2.239554793899543,Act4282,McGill's,9.0,0.9202852957680767,Act2178,Dun Laoghaire Golf Club,17.0,2.4808795409614155,Act371,Avoca Handweavers Enniskerry,3.0,1.2559096599781958,Act5313,Schoolhouse for Art,9.0,2.244948983651499,Act2375,ESPA at Powerscourt Hotel Resort & Spa,7.0
4461747,52.8028266,-6.7368595000000004,0.9215831785296429,-0.11758037951925894,5.09528354437743,Act5942,The Chocolate Garden of Ireland,0.0,1.3865223571175371,Act4440,Mount Wolseley Golf and Country Club,1.0,5.483085021988087,Act6192,The Lace Gallery,0.0,0.09138259774693616,Act6743,Tullow Museum,3.0,1.3865223571175371,Act6557,The Wolseley Spa at the Mount Wolseley Hotel,1.0
4449172,51.4789842,-9.3792721,0.8984777698721391,-0.16369917958544283,0.6230170691620638,Act3826,La Jolie Brise,5.0,0.7748948144169115,Act548,Baltimore Heritage Trail,5.0,0.6254525392108728,Act3327,Island Crafts,2.0,0.6653583552966951,Act2185,Dún Na Séad Castle,7.0,0.15331735781448713,Act208,Aquaventures,4.0
4457766,51.9462159,-8.397113300000001,0.9066325014068295,-0.14655727474800637,2.043850821089028,Act5135,Riverstown Country Market,4.0,1.907168624993719,Act1584,Concierge Golf Ireland,2.0,7.260443096649301,Act2263,Eason,0.0,1.9340021355391102,Act3417,John Dooley PGA,3.0,1.531693379233623,Act4987,Private Guided Tours - munsterbus.ie,2.0
4467574,52.8138452,-6.951293300000001,0.9217754893786032,-0.12132295535682196,0.0,Act6339,The Plum Tree Bistro,10.0,2.69330539087257,Act6379,The River Barrow Navigation,5.0,8.136547061549912,Act226,Arboretum Inspirational Gardens,0.0,0.9338565161985729,Act4412,Morgan’s Garden Centre,17.0,2.521665790154152,Act2881,Graiguecullen Swimming Pool,4.0
4466660,53.91908669999999,-6.9636768999999985,0.9410655925832838,-0.12153908995007189,11.661032662095119,Act5970,The Courtroom Restaurant at Cabra Castle,0.0,2.5436149732135758,Act1219,Castle Lake Loop,1.0,17.289125360028276,Act1163,Carrickmacross Lace Gallery,0.0,6.543368447953713,Act3679,Killinkere Visitor Farm,0.0,0.7955206641203877,Act399,Bailieborough Swimming Pool & Leisure Centre,1.0
4462317,53.289831299999996,-6.2279028,0.9300830140173301,-0.10869740935417391,0.1982185178731056,Act6069,The Goat Bar and Grill,57.0,1.199783021788556,Act7102,Wonderful Ireland Walking Holidays,26.0,1.0050487207241676,Act2200,Dundrum Town Centre,10.0,1.5716350347286858,Act3142,"Imaginosity, Dublin Children’s Museum",11.0,1.3442881076114057,Act7155,Zero Latency Dublin,16.0
4413980,51.9236253,-8.1801142,0.9062382210568284,-0.14276992597914193,0.7347878858402455,Act4345,Midleton Farmers Market,4.0,0.9218950365995073,Act5763,Tailor-Made Golf Tours,2.0,9.769678998632696,Act5848,The Ballymaloe Shop and Café,0.0,7.986679806936251,Act1527,Cloyne Round Tower,0.0,8.115065073711955,Act6452,The Spa at Fota Island Hotel,0.0
4447619,53.348048999999996,-6.4351156,0.9310991045652683,-0.1123139549664504,1.0505056865504312,Act6227,The Lord Lucan,10.0,1.4786753637813292,Act72,Activities Ireland,12.0,2.949581010591032,Act3961,Liffey Valley Shopping Centre,1.0,1.1884987898615595,Act4985,Primrose Hill,7.0,0.909986323940701,Act3297,Irish Taxi Tours,14.0
4418510,53.38318229999999,-6.250120099999998,0.9317122963273591,-0.10908517439007721,0.5907473693203044,Act2131,Dublin City University Conference and Events,315.0,1.6049383736857816,Act2947,Griffith Park,72.0,1.034493107704878,Act4765,Omni Park Shopping Centre,57.0,0.589468929968647,Act1864,DCU Language Services  -Dublin City University,136.0,1.8410294018447246,Act6366,The Rediscovery Centre,216.0
4446967,53.989991,-6.3997275999999985,0.9423031060721059,-0.11169631785075464,1.1226847925025547,Act7096,Windsor Bar and Restaurant,10.0,1.6344125843281132,Act6493,The Táin Way,7.0,1.355611789939859,Act4233,Marshes Shopping Centre,1.0,1.6358483894621254,Act1719,County Museum Dundalk,5.0,1.6259194070451688,Act165,An Táin Arts Centre,5.0
4412777,54.0034846,-7.347420400000002,0.942538613820053,-0.1282366775081988,1.658949834857392,Act1278,Cavan Farmer's Market,3.0,2.5365014515610587,Act1715,County Cavan Golf Club,2.0,40.18231625673138,Act8602,Liz Christy Hand-Woven in Ireland Studio and Shop,0.0,1.5168258850794862,Act1279,Cavan Heritage and Genealogy Centre,1.0,0.7779780003032454,Act1280,Cavan Swimming Pool and Leisure Complex,6.0
4463669,53.44734739999999,-6.184721499999998,0.9328321885872306,-0.10794375349388245,1.3613415336647634,Act8646,Avoca Malahide,28.0,1.3583457802949042,Act4176,Malahide Castle and Gardens,11.0,7.368229785682828,Act4765,Omni Park Shopping Centre,0.0,1.7880331551733983,Act8654,Casino Model Railway Museum,11.0,4.72397138430938,Act4960,Portmarnock Beach,1.0
4468372,53.3974522,-6.1302089,0.9319613530662896,-0.10699232914005982,2.63970470107998,Act4156,Madigan's Pub Kilbarrack,13.0,1.0571171616947292,Act5743,Sutton Golf Club,25.0,3.9242632839637963,Act3117,Howth Market,1.0,3.597590401070648,Act4579,National Transport Museum of Ireland,8.0,1.0529349706857096,Act2401,Excursions Ireland,5.0
4467488,53.1169345,-9.069182200000002,0.927065395591168,-0.15828708985326292,4.692185467405512,Act3986,Linnane's Lobster Bar,2.0,4.900413002982336,Act5332,Sea Fishing off the Clare coast,1.0,4.277330375315441,Act6402,The Russell Gallery,1.0,1.4963916809073685,Act1657,Corcomroe Cistercian Abbey,4.0,3.4848444039240456,Act3319,Iron Donkey Bicycle Touring Clare & The Burren,3.0
4461816,53.30132389999999,-6.501809099999999,0.9302835977269447,-0.11347797613112924,2.734840981988461,Act8603,Aimsir,5.0,3.841489746541755,Act1396,Citywest Hotel Golf Club,10.0,8.801042405027824,Act6475,The Square,0.0,5.641984081470621,Act1257,Castletown House Parkland,0.0,1.4648876424864141,Act3561,Kidspace Indoor Playcentre,1.0
4465880,53.26224200000001,-6.2062434999999985,0.9296014898940098,-0.10831938325549667,0.8617612269371553,Act3939,Leopardstown Farmers Market,27.0,1.2249294744115555,Act3940,Leopardstown Golf Centre,16.0,2.631441937332799,Act3725,Kilternan Country Market,7.0,1.8216736156254627,Act3142,"Imaginosity, Dublin Children’s Museum",8.0,1.1063016579784624,Act2860,GoQuest,9.0
4464787,53.278452400000006,-6.158988799999999,0.9298844147470751,-0.1074946331534545,0.25607674195895397,Act403,Bakers Corner,43.0,1.905758697086853,Act2583,Foxrock Golf Club,15.0,2.093707620603173,Act791,Bloomfields Shopping Centre,6.0,1.891058011136486,Act5990,The Dillon Garden,15.0,1.2938185877610773,Act3271,Irish Golf Classics,14.0
4450745,53.5280882,-6.160359499999998,0.934241381387925,-0.10751855638151159,4.060958234021401,Act4197,Man O'War Pub and Restaurant,2.0,3.3830329486291784,Act624,Beaverstown Golf Club,4.0,15.760323938600873,Act1353,Chez Emily Fine Handmade Chocolates,0.0,0.5015489638647385,Act4132,Lusk Round Tower,3.0,0.9522206626211823,Act3062,HikingIreland.ie,1.0
4466461,53.340768000000004,-6.4341718,0.9309720271424308,-0.11229748254897008,1.4028994724918338,Act6227,The Lord Lucan,10.0,2.196543989848845,Act72,Activities Ireland,13.0,3.1382456862400807,Act3961,Liffey Valley Shopping Centre,1.0,1.7831897271744985,Act4985,Primrose Hill,7.0,0.5136655482515233,Act3297,Irish Taxi Tours,15.0
4454614,53.33528979999999,-6.2924006,0.9308764145153477,-0.10982310832446669,0.47845111720065997,Act5873,The Bird Flanagan,386.0,0.042738710150670885,Act6874,War Memorial Gardens,92.0,0.6847917616003619,Act6791,Urban Plant Life Garden Centre,66.0,1.0093843100299507,Act2144,Dublin International Foundation College,168.0,0.5020309840431604,Act789,BLOCK T,237.0
4468014,52.6710551,-7.818695699999999,0.9192833319943511,-0.1364619831765228,1.4918582274223153,Act6582,Thurles Farmers Market,2.0,0.9082964336674763,Act3578,Kilcommon Pilgrim Loop,2.0,17.774353186798407,Act5187,Rossa Pottery,0.0,1.0703490504216517,Act5641,St. Mary's Garden of Remembrance,9.0,5.552403535149666,Act2458,Farney Castle,0.0
4459385,53.342791399999996,-6.2978125,0.9310073421345155,-0.10991756379825539,0.5289687547930618,Act1007,Butlers Chocolate Café - Heuston Station,388.0,0.41388233796992036,Act596,Battles and Barracks,93.0,0.9966592793222212,Act2138,Dublin Flea Market,66.0,0.13909689439920236,Act5220,Royal Hospital Kilmainham,168.0,0.13909689439920236,Act3282,Irish Museum of Modern Art (IMMA),235.0
4462018,53.0466061,-7.2684416,0.9258379334535084,-0.12685823740892468,0.3729449560090796,Act4668,O’Gormans Bar and Restaurant,7.0,2.428821400496895,Act4139,M Kavanagh Bicycle Hire,2.0,26.318580128974695,Act3586,Kildare Village Outlet Shopping,0.0,15.297206397534817,Act46,Abbeyleix Heritage House,0.0,2.489140895618274,Act6702,Travel Choice,5.0
4459661,53.61472509999999,-6.1899769000000004,0.9357534805466459,-0.1080354775273918,3.756956171047342,Act243,Ardgillan Castle Café,1.0,2.1655258545764897,Act407,Balbriggan Golf Club,2.0,13.0256100147581,Act229,Architectural Furniture,0.0,3.6827304566793386,Act244,Ardgillan Demesne,2.0,0.6259673558050982,Act2915,Green Landscapes Social Golf Breaks Ireland,1.0
4464762,53.279395400000006,-6.2983984999999985,0.9299008732019213,-0.10992779142767205,1.6871296978154873,Act4311,Merry Ploughboy Irish Music Pub,20.0,0.765107146425305,Act2301,Edmondstown Golf Club,21.0,1.879969222041155,Act5028,Rachel Swan,6.0,0.5579526767862648,Act4535,My Irish Landscape,5.0,1.8718794729385615,Act10984,Studio ID-11,6.0
4165711,51.8193132,-8.378350900000001,0.9044176314621589,-0.1462298090924302,0.8831003954348015,Act1176,Carrigaline Country Market,3.0,2.4072503089896164,Act5035,Raffeen Creek Golf Club,3.0,1.078992755649982,Act3009,Hassett's Bakery,1.0,5.933998115588544,Act6321,The Pavilion Garden Centre,0.0,4.950322712691373,Act1019,Butlers Tours of Ireland,1.0
4460170,53.7099068,-6.538817099999998,0.9374147145992915,-0.11412388758070728,5.865267946678636,Act8502,Brabazon Restaurant at Tankardstown House,0.0,1.3543473705180142,Act5142,Rock Farm Slane - Electric Bikes,2.0,8.227885512686452,Act1841,Dalys Inn,0.0,0.5438846223713992,Act3663,Killary Monastic Site,6.0,3.2157803603960198,Act3799,Knowth Passage Tombs,1.0
4462735,53.181308900000005,-6.7946792,0.9281889408251639,-0.11858952365677429,0.10611619984613355,Act3000,Harrigan’s Bar and Restaurant,2.0,2.6231288460038744,Act4609,Newbridge Golf Club,7.0,0.4258655772469335,Act7009,Whitewater Shopping Centre,2.0,0.05937720398459616,Act3583,Kildare Heritage and Genealogy Company,2.0,0.06265800195976376,Act5133,Riverbank Arts Centre,3.0
4463851,53.350972600000006,-6.272934999999999,0.9311501310112799,-0.10948336951359047,0.2863473543924624,Act5876,The Black Sheep,392.0,0.3937424159798367,Act2607,From Norsemen To Normans Historical Walking Tour,89.0,0.5716031985206981,Act2310,Eily O Connell - Jeweller,67.0,0.22751167430425445,Act5,12 Henrietta Street,167.0,0.22093810349591322,Act94,Adventure Rooms Dublin,236.0
4449926,53.2807282,-6.2464372,0.9299241349501918,-0.10902089565905554,0.48347122351057054,Act6556,The Willows,37.0,0.8544693046638843,Act7102,Wonderful Ireland Walking Holidays,27.0,0.7489838841844931,Act2200,Dundrum Town Centre,7.0,2.0112110383604054,Act3142,"Imaginosity, Dublin Children’s Museum",9.0,1.6147896192763778,Act10984,Studio ID-11,9.0
4456923,52.2559459,-9.735190800000002,0.9120383096990315,-0.1699111327698608,0.11927677317016941,Act781,Blennerville Farmers Market,30.0,0.15189053435088318,Act782,Blennerville Windmill,11.0,2.4425599202636956,Act5350,Sean Sugrue,3.0,0.9987741382110707,Act38,Annagh Church,3.0,1.1702322202592035,Act6688,Tralee Bay Wetlands Centre,8.0
4457272,53.884188699999996,-6.3871413,0.9404565075809229,-0.1114766454751109,1.4687447415950798,Act2551,Foleys Tea Rooms and Antique Shop,2.0,8.116376872439895,Act757,Blackrock Wetlands,0.0,13.147956870677621,Act4233,Marshes Shopping Centre,0.0,1.644114148165762,Act4267,MC Research,1.0,1.5309065835209812,Act2453,Farm Tours Ireland Limited,1.0
4463037,53.3696598,-6.257732499999999,0.9314762841792584,-0.10921803583405604,0.2781912909302528,Act2421,Fagan's,383.0,0.2912238472202821,Act2947,Griffith Park,85.0,2.1826284120694504,Act4274,McDowells Jewellers The Happy Ring House,64.0,0.9945268348803281,Act4559,National Botanic Gardens,163.0,1.0838516866208474,Act1770,Croke Park Stadium Tour and GAA Museum,234.0
4440625,51.9203194,-8.1796613,0.9061805222170867,-0.14276202138295965,0.438159549021101,Act4345,Midleton Farmers Market,4.0,0.6216372709998594,Act5763,Tailor-Made Golf Tours,2.0,9.504592246073125,Act5848,The Ballymaloe Shop and Café,0.0,7.6571721757118745,Act1527,Cloyne Round Tower,0.0,8.035919211644522,Act6452,The Spa at Fota Island Hotel,0.0
4390562,53.4218463,-6.1362504,0.9323871104293504,-0.10709777320681906,1.3928777376629058,Act3860,Lalis Restaurant,14.0,1.0894149939903461,Act4962,Portmarnock Hotel and Golf Links,8.0,5.593447326775019,Act3117,Howth Market,0.0,1.771154076542931,Act1434,Clash Gaelic Games,5.0,0.9454446209631671,Act4960,Portmarnock Beach,2.0
4464981,53.50112829999999,-6.462813499999998,0.9337708423669164,-0.11279737451733853,2.3098386631597356,Act2432,Fairyhouse Racecourse,4.0,2.046609189431229,Act5779,Tattersalls Ireland Bloodstock Auctioneers,1.0,4.473660270466038,Act1353,Chez Emily Fine Handmade Chocolates,1.0,3.264931313390052,Act2431,Fairyhouse Food & Wine School,2.0,0.703430546647146,Act6520,THE VENUE Theatre,2.0
4441838,53.226707700000006,-6.656928999999999,0.9289812993616183,-0.11618532912149358,0.8288689252813886,Act3882,Bistro Restaurant at Lawlor's of Naas,6.0,0.58860314738636,Act6918,Weatherbys Ireland,7.0,1.2535185261197805,Act3275,Irish Horse Gateway,1.0,1.0891761390535826,Act366,Avanti Language Institute,3.0,1.0266081504944964,Act4368,Moat Theatre,7.0
4421303,52.6642563,-8.6456993,0.9191646705491665,-0.150895918922369,0.7866298583989836,Act1981,Dolans,29.0,1.0533171088910982,Act5130,River Shannon - Shannonbridge to Limerick City,13.0,6.0193085984421995,Act4780,Orchard Pottery,0.0,1.0508043376952907,Act6044,The Frank McCourt Museum,10.0,1.0416011828687064,Act2736,Get West Limerick City Kayak & SUP Tours,21.0
4429077,52.6622476,-8.551637099999999,0.9191296121204817,-0.14925422383069956,1.4251056533430948,Act6780,"University Concert Hall, Limerick",16.0,1.139916076275744,Act1260,Castletroy Golf Club,7.0,0.7652121351301181,Act4780,Orchard Pottery,1.0,2.0734276686389532,Act6783,University of Limerick Language Centre,3.0,1.554668506946236,Act6777,University Arena,16.0
4439921,51.9511694,-7.8485431,0.9067189562913269,-0.13698291857968256,0.24865601769994028,Act2450,Fantastic Flavours Ice Cream Parlour,5.0,0.25870746068440265,Act7145,Youghal Self Guided Historic Town Walk,6.0,4.231000513034417,Act5451,Simply Irish,2.0,0.2146115480349578,Act7142,Youghal Clock Gate Tower,5.0,0.23600589842211298,Act4187,Mall Arts Centre,3.0
4441423,54.06541239999999,-8.176704599999999,0.9436194578285694,-0.14271041723296593,13.108929000640977,Act5972,The Courtyard Market Boyle,0.0,0.3807115035770682,Act8501,Kilronan Castle - Woodland walk,5.0,13.113595140554118,Act6772,Úna Bhán Tourism Cooperative,0.0,3.892258672630538,Act262,Arigna Mining Experience,1.0,0.3807115035770682,Act6456,The Spa at Kilronan Castle Estate,1.0
4443297,53.39924019999999,-6.2436677000000005,0.9319925595533151,-0.10897255876542157,1.3799206019548715,Act521,Ballymun Market,26.0,2.2264994077241127,Act5444,Silloge Park Public Golf Course,8.0,0.8016349183508418,Act4765,Omni Park Shopping Centre,1.0,1.8429402869550953,Act1864,DCU Language Services  -Dublin City University,7.0,1.0010141169201603,Act301,Astropark Events,14.0
4464224,52.2804315,-9.686784900000001,0.9124656640383578,-0.16906629043746968,1.2343181436606128,Act3856,Lakeside Café & Bistro,33.0,0.7395420243467669,Act3227,Ireland Walk Hike Bike,11.0,1.3835063197536568,Act6913,Waterworld Tralee,3.0,1.1807680875495024,Act1209,Castel International [Education),3.0,1.2343181436606128,Act4737,Old Country Golf & Tours,8.0
4448866,51.702061,-8.520406,0.902371194516952,-0.14870913830667998,0.08530970266526594,Act6834,Vista,28.0,0.03753387809353357,Act3762,Kinsale Outdoor Education Centre,11.0,0.36002362078012,Act3802,KoKo Chocolate,4.0,0.5416896906245999,Act3759,Kinsale Museum,10.0,0.10750076185897989,Act1250,Castlepark Ferry,7.0
4465922,51.82924629999999,-8.0131969,0.9045909967620885,-0.1398566695156028,5.823619683668883,Act511,Ballymaloe House Restaurant,0.0,0.8010984555723603,Act468,Ballycotton Island Lighthouse Tours,1.0,2.6386004561715484,Act5693,Stephen Pearce Pottery,1.0,2.6386004561715484,Act6289,Shanagarry Potters,2.0,0.8292906633455626,Act469,Ballycotton Sea Adventures,2.0
4457533,53.377329599999996,-6.3674282,0.9316101474422278,-0.111132586974336,1.4414054859362067,Act2456,Farmleigh House,11.0,0.7241444323173429,Act10974,Royal Canal Greenway - Drumcondra - Ashtown - Castleknock,13.0,2.249436027175062,Act767,Blanchardstown Shopping Centre,2.0,2.2909704259650456,Act404,Baking Academy of Ireland,5.0,0.48755981078566824,Act1820,Cúrtrekkers,8.0
4454236,54.96109790000001,-7.7246893,0.9592521188659414,-0.134821261978576,1.2630003755618089,Act259,Arena 7 Leisure Complex,12.0,1.3459641619058433,Act507,Ballymacool Town Park,6.0,0.8293817791580131,Act3951,Letterkenny Shopping Centre,2.0,0.6147559224248657,Act3337,IUNVA Post 19,4.0,0.9413453090454742,Act2025,Donegal Regional Cultural Centre,10.0
4439303,53.8103139,-9.5509251,0.9391671490866706,-0.16669508960636867,1.1802656044919138,Act6509,The Towers Bar and Restaurant,14.0,0.8348048440451796,Act6959,Westport Golf Club,22.0,2.151498718727874,Act4228,Marlenes Chocolate Haven,4.0,0.8849808309634186,Act6960,DUPLICATE Westport House & Grounds,5.0,0.663403773146733,Act2253,Éalú Escape Rooms,11.0
4465496,53.3876639,-6.4210799000000005,0.9317905150031167,-0.11206898578862826,1.9218938483235863,Act5817,TGI Fridays Blanchardstown,10.0,1.4869827060624472,Act4133,Luttrellstown Castle Golf & Country Club,12.0,2.0479982937347705,Act767,Blanchardstown Shopping Centre,2.0,2.023913496090295,Act3047,Hibernia Roots,4.0,2.271124778279392,Act5382,Shamrock Taxi Tours,7.0
4461857,53.4319184,-6.1307616,0.9325629017369406,-0.10700197557483558,0.37943977883909913,Act3860,Lalis Restaurant,13.0,0.40367382929604856,Act4962,Portmarnock Hotel and Golf Links,10.0,6.15575200256465,Act3117,Howth Market,0.0,0.9492753483018425,Act1434,Clash Gaelic Games,5.0,0.8527634778229496,Act4960,Portmarnock Beach,2.0
4458183,53.368581299999995,-6.2546434999999985,0.9314574608032755,-0.10916412261346192,0.14392341982371196,Act2421,Fagan's,384.0,0.5265901708693042,Act2947,Griffith Park,83.0,2.0876332892820764,Act4274,McDowells Jewellers The Happy Ring House,64.0,0.9437308276723048,Act2066,Dorset College,163.0,0.9046084328198224,Act2362,Ericsson Skyline Tour Croke Park,235.0
