Property ID,Latitude,Longitude,Latitude_rad,Longitude_rad,0,Amenity_id,Nearest_Food__Amenity_to_Property,Number_Food__Amenity_to_Property,Dist_Nearest_Outdoor_Amenity_to_Property,Amenity_id,Nearest_Outdoor_Amenity_to_Property,Number_Outdoor__Amenity_to_Property,Dist_Nearest_Shopping_Amenity_to_Property,Amenity_id,amenity,Number_Shopping_Amenity_to_Property
4357856,53.40269439999999,-6.156718700000001,0.9320528467163375,-0.10745501243410502,1.7198204024718784,Act4156,Madigan's Pub Kilbarrack,7.0,2.235643052306041,Act4961,Portmarnock Golf Club,11.0,5.773059392911413,Act3117,Howth Market,0.0
4450719,53.135189600000004,-6.057714199999999,0.9273840071914489,-0.10572705793481425,1.1012755695656444,Act6134,The Hungry Monk,8.0,0.5153075812215312,Act1339,Charlesland Golf Club,9.0,1.0631194851905719,Act143,AMOC Jewellery,1.0
4422441,53.3538064,-6.257868299999998,0.9311995901516228,-0.10922040599118024,0.19631054131547226,Act2498,Fibber Magee's,390.0,0.1459838010135434,Act3378,Introducing Joyce's Dublin Walking Tour ,86.0,0.43720151483075115,Act4274,McDowells Jewellers The Happy Ring House,66.0
4468473,53.34265749999999,-6.2716197,0.9310050051386469,-0.109460413197939,0.08668432204054319,Act1371,Christ Church Market,391.0,0.07469345449088968,Act1839,Dalton’s Musical History Tour,93.0,0.19552673888449598,Act3250,Irish Celtic Craftshop,66.0
4455808,53.30655849999999,-6.2031917000000005,0.9303749587319695,-0.10826611929738435,0.49274567156391624,Act4746,Old Punch Bowl Bar,96.0,0.8246791053144321,Act755,Blackrock Park,29.0,1.7327738167770648,Act6305,The Organic Supermarket,14.0
4415042,53.295079099999995,-6.294334099999999,0.9301746054058162,-0.10985685426555399,0.34427215056975063,Act6288,The Old Orchard Inn,53.0,0.7016652444373334,Act994,Bushy Park,30.0,1.882335449735239,Act4664,Nutgrove Shopping Centre,9.0
4466082,54.1133086,-7.5842512000000015,0.9444554042177633,-0.132370154738331,2.5344313002209597,Act1582,Conall Cearnach Restaurant,1.0,0.3253749348421032,Act467,Ballyconnell Canal Loop,4.0,38.27486932035994,Act3920,Leitrim Crystal,0.0
4354341,53.40131840000001,-6.150500099999999,0.9320288309858304,-0.10734647738924047,1.7989043626954526,Act4156,Madigan's Pub Kilbarrack,8.0,1.8836406245767048,Act4961,Portmarnock Golf Club,12.0,5.334892791676578,Act3117,Howth Market,0.0
4468560,53.276225,-6.2207062,0.9298455392833159,-0.10857180498922489,0.6990120432820855,Act1360,China Sichuan Restaurant,28.0,0.5732086911445363,Act3456,Jump Zone Sandyford,24.0,1.8661387944366425,Act2200,Dundrum Town Centre,8.0
4435967,53.201223899999995,-6.111221700000001,0.9285365231456983,-0.10666093998432516,0.41392946677024434,Act5022,Quinns Bar and Bistro,6.0,0.4516552482851792,Act7023,Wicklow Scenic Walks,14.0,0.5179390028298518,Act7026,Wicklow Wolf Brewing Co.,1.0
4461364,53.3017171,-6.2619565999999995,0.9302904603615636,-0.10929176028698954,0.8410652316970549,Act6007,The Dropping Well,321.0,0.7391392205519832,Act4357,Milltown Golf Club,71.0,1.2710181720713158,Act2133,Dublin Crystal,63.0
4453869,53.3184299,-6.215024400000001,0.9305821537487909,-0.10847263887178508,1.3622852609149463,Act6092,The Greenery Restaurant,370.0,0.5248501754431325,Act2324,Elm Park Golf & Sports Club,74.0,1.810768433882236,Act2038,Donnybrook Fair,67.0
4460796,53.3247831,-6.2077502,0.9306930380068286,-0.10834568013133651,1.4684124775402836,Act6130,The Horse Show House Pub,375.0,1.3643883955312135,Act2324,Elm Park Golf & Sports Club,75.0,2.1682240208545354,Act2038,Donnybrook Fair,65.0
4464047,53.267194599999996,-9.0606158,0.9296879290705439,-0.15813757796822006,0.2670889875544248,Act3462,Kai Restaurant,75.0,0.2760742259991084,Act2079,Dr Clare Apothecary and Clinic,40.0,0.23210177205187554,Act4335,Michael Vignoles,21.0
4416209,52.66014129999999,-8.633671999999999,0.9190928502504468,-0.15068600293724385,0.09701009145473179,Act4281,McGettigan's Limerick,29.0,0.3631487018970235,Act3974,Limerick City Walking Tours by Limerick Civic Trust,15.0,5.271506683627991,Act4780,Orchard Pottery,0.0
4456488,53.8569437,-9.319997599999999,0.9399809926262173,-0.16266464439796946,1.306024957636225,Act1225,Castlebar Farmers Market,3.0,1.731876925088723,Act878,Brian Hoban - Historic Walking Tours,4.0,12.519138698792855,Act6331,The Pine Rack,0.0
4462439,53.348121299999995,-6.2846253,0.9311003664383175,-0.1096874037391364,0.19808533122672625,Act5378,Seven Social,390.0,0.2774698064462255,Act5125,River Cycles,88.0,0.3925029539888011,Act2310,Eily O Connell - Jeweller,66.0
4458620,53.2599769,-6.2228572999999985,0.9295619564411227,-0.10860934876676451,0.9559465807019616,Act6478,The Step Inn,25.0,1.0729474175968305,Act6311,The Paddocks Riding Centre,20.0,2.8925941454937854,Act3725,Kilternan Country Market,6.0
4463389,53.334286999999996,-6.2512834999999995,0.9308589123536088,-0.10910547955059494,0.19420447534172022,Act5728,Suesey Street Restaurant,392.0,0.4709798277661725,Act6077,The Grand Canal Way,93.0,0.6115747902353968,Act4309,Merrion Square Open Air Art Gallery,67.0
4451840,53.3451256,-6.2366183999999985,0.9310480816099157,-0.1088495252704607,0.22577525634168832,Act4521,"MV Cill Airne, Dublin's Floating Restaurant & Bar on the River Liffey",393.0,0.45147733427123443,Act6843,Wakedock,93.0,0.4080712296717127,Act5985,The Design Tower,65.0
4457963,53.3030319,-6.1871315000000005,0.9303134079505688,-0.10798581592885555,0.6083805624316241,Act5982,The Dark Horse,56.0,0.46495655220770954,Act755,Blackrock Park,15.0,0.6018849671951038,Act6305,The Organic Supermarket,10.0
4447353,53.3516735,-6.2550637,0.9311623640240069,-0.10917145648697883,0.10192969269650155,Act150,"An Evening of Food, Folklore and Fairies",391.0,0.22096205784300177,Act2128,Dublin City Bike Tours,87.0,0.3696453268240757,Act4274,McDowells Jewellers The Happy Ring House,66.0
4452375,53.338702100000006,-6.244321600000001,0.9309359703854139,-0.10898397147340037,0.07716730669509224,Act4730,Oil Can Harry's,391.0,0.24431366160932358,Act230,Architectural History Ireland,91.0,0.33833630908035434,Act4309,Merrion Square Open Air Art Gallery,67.0
4290792,53.40166379999999,-6.1514248,0.9320348593530664,-0.10736261644883369,1.7932394225727557,Act4156,Madigan's Pub Kilbarrack,7.0,1.9286637510108509,Act4961,Portmarnock Golf Club,11.0,5.4042086941949465,Act3117,Howth Market,0.0
4459457,53.34404019999999,-6.2272924000000005,0.9310291378062142,-0.10868675586441974,0.6528714191059598,Act4453,Mourne Seafood Bar,390.0,0.32111324908925926,Act6843,Wakedock,93.0,0.8518899577364093,Act5985,The Design Tower,65.0
4465067,53.365607,-6.2599864,0.9314055494753335,-0.10925737381006675,0.34961898225994825,Act2421,Fagan's,387.0,0.5645198412345499,Act2947,Griffith Park,87.0,1.7209859360165651,Act4405,Moore Street Market,66.0
4456902,53.3031436,-6.4139152,0.9303153574833433,-0.11194393818371061,2.3936808773336455,Act6817,Victoria Chinese Restaurant,4.0,1.5813582044567212,Act4622,Newlands Golf Club,8.0,3.355326662995608,Act6475,The Square,1.0
4468749,52.26090319999999,-7.1168128,0.9121248309060405,-0.1242118156080767,0.1825413432927961,Act4256,Maxim House Restaurant,33.0,0.32028524567063643,Act6596,Time Outside Nature Walks,11.0,0.1532231699622792,Act138,Altitude Cycle & Outdoor Store,5.0
4468757,52.2611645,-7.116739999999999,0.9121293914513761,-0.12421054500838123,0.15313170371811854,Act4256,Maxim House Restaurant,33.0,0.33259294799502276,Act6596,Time Outside Nature Walks,11.0,0.17319576462051312,Act138,Altitude Cycle & Outdoor Store,5.0
4468755,52.2611645,-7.116739999999999,0.9121293914513761,-0.12421054500838123,0.15313170371811854,Act4256,Maxim House Restaurant,33.0,0.33259294799502276,Act6596,Time Outside Nature Walks,11.0,0.17319576462051312,Act138,Altitude Cycle & Outdoor Store,5.0
4458660,52.14631259999999,-6.9930922,0.9101248476442046,-0.12205248378553381,0.3262445694402449,Act6206,The Lemon Tree Catering & Café,5.0,0.147064292015041,Act2222,Dunmore East - Coastal Walk,5.0,11.683975338342867,Act686,Bevel Furniture,0.0
4419958,53.36359100000001,-6.2428555999999995,0.9313703636376135,-0.10895838494656611,0.686664216550689,Act1769,Croke Park Stadium,391.0,0.4908105099146759,Act2427,Fairview Park,88.0,1.8828571120902913,Act4274,McDowells Jewellers The Happy Ring House,66.0
4466191,53.29925229999999,-6.2043870000000005,0.9302474414861603,-0.10828698121793343,0.48741544261599773,Act6350,The Purple Sage Restaurant,65.0,0.7401151276866941,Act75,Adams & Butler,17.0,1.126857652835696,Act5698,Stillorgan Village Centre,13.0
4461811,53.33209029999999,-6.2293321,0.9308205727059302,-0.10872235534517266,0.2543334810947677,Act3402,Jewel in The Crown,393.0,1.1429134999466035,Act6491,Surfdock Watersports,92.0,1.1274157868679477,Act2038,Donnybrook Fair,68.0
4463300,53.3486491,-6.3455366999999985,0.9311095782861096,-0.11075050822113564,1.4647573021818705,Act176,Anglers Rest,34.0,1.2950242672101593,Act5037,Rafting.ie,29.0,3.0778231875637783,Act3961,Liffey Valley Shopping Centre,10.0
4422129,53.280399200000005,-6.1928322,0.9299183928169529,-0.10808531191352398,0.2905882944252454,Act3941,Leopardstown Inn,43.0,1.1004674153402134,Act2583,Foxrock Golf Club,20.0,1.1174109498509748,Act5698,Stillorgan Village Centre,9.0
4458638,53.32059279999999,-6.2686055,0.9306199034751822,-0.1094078054836254,0.22238951222929593,Act5149,Rody Bolands,388.0,1.1279162353816414,Act3459,Just Golf,94.0,0.8324653396722219,Act4417,Mortons,70.0
4440641,53.2096601,-6.6547772,0.9286837626120552,-0.11614777312664919,1.0283044210659362,Act4542,Naas Farmers Market,5.0,1.169014365276286,Act4544,Naas Racecourse,7.0,3.0149529177334915,Act3275,Irish Horse Gateway,1.0
4433347,52.3297477,-6.465914100000001,0.9133263941029298,-0.1128514901961259,0.8125490326913626,Act5677,Stable Diet Café and Patisserie,19.0,0.4293099798448096,Act6974,Wexford Golf Club,7.0,1.038120457650658,Act4236,Martin Doyle Goldsmith,3.0
4459398,53.33182480000001,-6.2129058,0.9308159388567665,-0.1084356623262523,1.1259944761037046,Act6130,The Horse Show House Pub,382.0,1.6886443754478186,Act6491,Surfdock Watersports,84.0,2.003401824739548,Act2038,Donnybrook Fair,69.0
4434064,53.653946,-6.7564724,0.9364380143872415,-0.11792268920012332,4.484313046910974,Act1358,China Garden Restaurant,5.0,10.430824352558865,Act5225,Royal Tara Golf Club,0.0,4.550208548094331,Act4586,Navan Shopping Centre,1.0
4436923,53.48234369999999,-6.7102856,0.9334429892482462,-0.11711657746916321,1.4902488861121705,Act3432,John Shaws Pub,1.0,4.34873867159287,Act5737,Summerhill Golf Club,1.0,19.25072717157307,Act4586,Navan Shopping Centre,0.0
4448326,53.51338440000001,-6.3880145,0.9339847516653703,-0.1114918856901393,0.6632100999355267,Act3507,Kelly’s Pub,4.0,1.2032673198934396,Act288,Ashbourne Golf Club,2.0,0.7023711057987916,Act1353,Chez Emily Fine Handmade Chocolates,1.0
4468717,52.6647098,-7.7818825,0.9191725856173243,-0.13581947162832764,3.5370610017840503,Act6582,Thurles Farmers Market,2.0,1.3816270183991177,Act6583,Thurles Golf Club,2.0,17.936944194831256,Act5187,Rossa Pottery,0.0
4445186,52.83124839999999,-6.565609200000001,0.922079232518986,-0.1145914979392309,7.509375171521249,Act5073,Rathwood Home and Garden World,0.0,7.450409640274145,Act5072,Rathwood Forest Walks,0.0,7.341439529899661,Act7062,Wild Irish Crafts,0.0
4465656,53.26944640000001,-6.112803299999999,0.9297272303946404,-0.10668854411177467,0.019569900942213097,Act6097,The Grill at the Castle,29.0,1.1553407125406,Act3678,Killiney Golf Club,10.0,2.940428639299527,Act2181,Dun Laoghaire Shopping Centre,3.0
4466070,53.663427299999995,-6.9991656,0.9366034942896108,-0.12215848461232444,10.401622212231386,Act5865,The Bective Restaurant,0.0,3.453336866542821,Act441,Ballinlough Castle Golf Club,2.0,20.56173414730809,Act4586,Navan Shopping Centre,0.0
4467650,52.23025,-7.0616759999999985,0.9115898316397683,-0.12324949690906306,0.6987168998778395,Act6386,The Riverside Cottage,29.0,2.3918087064248037,Act7089,Williamstown Golf Club,9.0,4.600535383436984,Act3776,Kite Design Studios -  Henrietta Street,4.0
4373074,53.3729502,-6.3801206,0.931533712492966,-0.11135411114431612,1.5928737728339333,Act2456,Farmleigh House,10.0,0.8479537334534666,Act9882,Sean Patrick Tours,16.0,2.2241955285173964,Act767,Blanchardstown Shopping Centre,2.0
4440170,53.2864095,-6.196587999999998,0.9300232923409854,-0.10815086298957036,0.2034473798022106,Act5697,Stillorgan Orchard,45.0,1.8108981843657532,Act2583,Foxrock Golf Club,20.0,0.4129466213740866,Act5698,Stillorgan Village Centre,10.0
4445379,53.3359409,-9.1779041,0.9308877783541076,-0.16018464497728688,0.10638020485190923,Act4457,Moycullen Farmers Market,4.0,0.16747893115700604,Act8163,North and West Coast Links,5.0,0.24532190687601516,Act2392,Evergreen Healthfoods Moycullen,4.0
4436716,53.5254267,-9.3248949,0.9341949294498831,-0.1627501184074274,3.4214393392193165,Act3422,John J. Burke's Bar & Restaurant,1.0,2.4246287020506068,Act291,Ashford Equestrian Centre,13.0,2.978499657634292,Act6357,The Quiet Cailin Studios,3.0
4468732,53.830256000000006,-6.419117,0.9395152043914328,-0.11203472672074084,6.88596604326646,Act4386,Monasterboice Inn,0.0,8.084042450236987,Act1307,Celtic Adventures,0.0,13.504525616087692,Act2525,Fisherman's Catch,0.0
4423030,51.8607513,-8.352815099999999,0.9051408627429295,-0.14578412530529938,1.8849682160426064,Act5891,The Bosun Restaurant and Bar,6.0,1.1615608033510798,Act4397,Monkstown Golf Club,13.0,5.807844005939752,Act3009,Hassett's Bakery,0.0
4415209,52.710457999999996,-8.879648999999997,0.9199710423341851,-0.1549791114714219,0.07106010705880607,Act5396,Shannon Knights Bars,11.0,0.6716814376268897,Act3392,JD Golf Tours,3.0,4.667708768886609,Act959,Bunratty Winery,2.0
4445527,52.747603399999996,-8.767908199999999,0.9206193518661555,-0.15302886660260948,6.108659551237124,Act6680,Traditional Irish Night,0.0,4.637605761771185,Act2562,Forest Park Walk Cratloe,2.0,5.873005171985491,Act959,Bunratty Winery,0.0
4408248,53.07335519999999,-6.057185,0.9263047933204533,-0.10571782165241272,0.542226885876381,Act5922,The Castle Inn,6.0,2.2952669526368545,Act2773,Glen Mill Golf Club,6.0,7.897527138810388,Act143,AMOC Jewellery,0.0
4436739,53.5254267,-9.3248949,0.9341949294498831,-0.1627501184074274,3.4214393392193165,Act3422,John J. Burke's Bar & Restaurant,1.0,2.4246287020506068,Act291,Ashford Equestrian Centre,13.0,2.978499657634292,Act6357,The Quiet Cailin Studios,3.0
4433471,53.238127299999995,-7.3192323,0.9291806089808788,-0.12774470235331736,10.161108334081531,Act4255,Maunsells Dining Pub & Off Licence,0.0,5.339932928249912,Act195,Annaharvey Farm Equestrian Centre,0.0,28.408214127243255,Act3586,Kildare Village Outlet Shopping,0.0
4462589,51.565076899999994,-9.150818300000001,0.8999803709490707,-0.15971190858675025,2.2483343266894535,Act2754,Glandore Bistro,2.0,1.0214961704110341,Act6775,Union Hall,4.0,8.288081805719445,Act6935,West Cork Crafts,0.0
4463197,52.2027842,-10.3693575,0.9111104629980741,-0.1809794296913679,4.80161012256299,Act6594,Tigh Uí Mhurchú,1.0,1.1976297587164164,Act2289,Eco Tours,1.0,5.965972963259137,Act4835,Painting Pottery at Faoilean Pottery,0.0
4432719,51.893793,-8.457523199999999,0.9057175491983858,-0.14761162640380687,0.887903281328406,Act4223,Market Lane,61.0,1.1442935496193953,Act1671,Cork City Walks,13.0,1.0321642307418855,Act4611,Newbridge Silverware,8.0
4432115,52.054211200000005,-9.4393594,0.9085173749685086,-0.16474790080907645,4.416786638968514,Act6083,The Great Southern Garden Room Restaurant,33.0,4.339400114920423,Act3549,Kerry Nature Trails,9.0,4.386612130204145,Act3648,Killarney Outlet Centre,3.0
4431882,53.48262270000001,-6.879906500000001,0.9334478587168596,-0.12007702065435927,5.02195607429615,Act2998,Harnans Pub,0.0,4.480711336756925,Act5056,Rathcore Golf and Country Club,1.0,22.992226213843598,Act4586,Navan Shopping Centre,0.0
4417436,54.63761299999999,-8.443203,0.9536062422804563,-0.1473616917642628,0.1275599757902814,Act3122,Hughies Bar & Gastro Bar,5.0,0.19137996619533124,Act3686,Killybegs Angling Charters,4.0,0.12266145378982446,Act7035,Wild Atlantic Crafts,1.0
4435441,51.6332349,-9.8668891,0.901169952460645,-0.17220970172414002,0.388471581270834,Act666,Bere Island,5.0,1.0893736236941747,Act669,Bere Island - Rerrin Loop,6.0,21.04919960724908,Act5245,Rynhart Fine Art Bronze Studio,0.0
4468219,52.43656379999999,-8.230400900000001,0.9151906867420692,-0.14364759446410458,7.07742991734317,Act6614,Tipperary Racecourse,0.0,2.6028216726395357,Act4833,Pádraig's Loop,8.0,6.223104421654751,Act4199,Mandy Parslow Studio Potter,0.0
4449225,53.653946,-6.7564724,0.9364380143872415,-0.11792268920012332,4.484313046910974,Act1358,China Garden Restaurant,5.0,10.430824352558865,Act5225,Royal Tara Golf Club,0.0,4.550208548094331,Act4586,Navan Shopping Centre,1.0
4453213,51.7577158,-9.0856689,0.9033425540214909,-0.15857483705105144,9.794486790479398,Act3153,Inchigeelagh Farmers Market,0.0,2.2499750519799147,Act353,Aultaghreagh Cottage Garden,3.0,10.939870571489012,Act5202,Rossmore Country Pottery,0.0
4437925,52.16858,-9.72772,0.9105134870900634,-0.16978074271210278,2.582600312361905,Act4356,Milltown Food Market and Organic Centre,2.0,1.5584020244480086,Act6375,The Ring of Kerry Cycle Route,2.0,7.746785949877518,Act3804,KRD Salmon Smokery,0.0
4435938,53.74939699999999,-8.3256853,0.9381039486115624,-0.14531062096989186,10.784221813704226,Act4284,McGourty's Bar,0.0,7.08995515880093,Act5057,Rathcroghan Tours,0.0,15.950078781219057,Act6597,Time Pieces,0.0
4448049,52.2951134,-7.2571128,0.9127219115338063,-0.12666051254862473,0.37345732576453927,Act5175,Rose Café,1.0,2.712718615416501,Act235,Ardaire Springs Angling Centre,1.0,10.178966153492437,Act138,Altitude Cycle & Outdoor Store,0.0
4432963,51.6031881,-8.8052785,0.9006455368709568,-0.15368110138006752,3.95797529651366,Act2965,Gulfstream Restaurant,1.0,4.06479123696537,Act3157,Inchydoney Surf School,5.0,6.0639872763438945,Act3530,Kerr's Bookshop,0.0
4417529,51.7423185,-9.9096702,0.9030738204405736,-0.17295637277676498,6.31908007109213,Act1271,Causkey's Bar,0.0,1.38066022772331,Act245,Ardgroom - Pulleen Loop,1.0,20.043342504409406,Act5245,Rynhart Fine Art Bronze Studio,0.0
4342626,53.37503910000001,-6.194509600000001,0.9315701706757111,-0.10811458806639695,1.397121132976348,Act5087,"Red Stables Food Market, St Anne’s Park",40.0,1.39711878436913,Act5618,St Anne's Guided Walk,19.0,3.9372807453164436,Act4765,Omni Park Shopping Centre,2.0
4453703,53.8458014,-9.6033436,0.9397865228049722,-0.16760996502032532,5.782698466616712,Act5884,The Blue Bicycle Tea Rooms,0.0,0.7942049812468184,Act7034,Wild Atlantic Charters,4.0,2.627829816888821,Act3982,Lina Stein Millinery,1.0
4440888,53.284282700000006,-6.1141727999999995,0.9299861726784541,-0.10671244639588075,0.34559961225164637,Act1336,Charles Fitzgerald Pub,30.0,1.7157456042054986,Act3479,Kayaking.ie,9.0,1.6460779458249444,Act2181,Dun Laoghaire Shopping Centre,5.0
4466176,52.5134564,-7.891992299999999,0.9165327157824884,-0.13774125017704006,0.45610931333222776,Act4347,Mikey Ryan’s Bar and Kitchen,1.0,0.4781186431771604,Act6615,Tipperary Self Guided Historic Town Walk,3.0,0.4465933040357487,Act3618,Kilkenny Group Shop in Cashel,2.0
4457763,53.28967000000001,-7.496569999999998,0.9300801988012468,-0.1308398291062313,1.3468544916699816,Act6739,Tullamore D.E.W. Visitor Centre,10.0,1.8797269590886538,Act6076,The Grand Canal,2.0,20.563344267769704,Act4316,Metal Mayhem - Metal Work,0.0
4454808,55.3699767,-7.374597599999999,0.9663884001675446,-0.12871100912967176,2.373399606320689,Act2463,Farren's Bar,1.0,1.1560525016630292,Act5684,Star Wars Donegal Tour - Donegal Climbing,1.0,1.3980310760366481,Act7042,Wild Atlantic Gifts,1.0
4463738,53.51973220000001,-7.320013500000001,0.9340955416756285,-0.12775833686543395,1.1594301765608228,Act5811,Terrace Restaurant at The Mullingar Park Hotel,11.0,0.6161929329506641,Act6540,The Westmeath Way,10.0,39.136473246999536,Act1508,Clonmacnoise Pottery,0.0
4332037,53.509412,-7.7384344,0.933915420206164,-0.1350611592295919,9.134604753517463,Act2765,Glasson Village Restaurant,0.0,5.917631689195672,Act4615,Newcastle Woods,0.0,16.21457714467975,Act1508,Clonmacnoise Pottery,0.0
4459602,53.58573639999999,-8.847679300000001,0.935247532285773,-0.15442113494554716,4.791965199687614,Act5426,Sheridan's Bar & Restaurant,1.0,4.615188561563571,Act4358,Milltown Slí,1.0,7.815140908820571,Act6727,Tuam Shopping Centre,0.0
4415208,51.676505299999995,-9.4281071,0.9019251634093,-0.16455151112565428,1.5306729558050873,Act4785,"Organico Café, Shop and Bakery",5.0,1.243839671219641,Act2784,Glenbeg Lough and Lough Fadda Cork,5.0,1.4923463878917818,Act5973,The Craft Shop,2.0
4459052,54.3851928,-8.5096969,0.9492006786919139,-0.14852222925175465,2.908240024654503,Act3039,Henrys Bar & Restaurant,1.0,3.0751659867954833,Act660,Benbulben,4.0,7.4514415352512335,Act661,Rathcormac Craft Village,0.0
4400038,53.6240186,-8.1983316,0.9359156827206802,-0.14308787959029473,0.32380970046245616,Act6370,The Restaurant at the Abbey Hotel,6.0,1.2853581644503553,Act5169,Roscommon Golf Club,2.0,0.9029875972443973,Act6597,Time Pieces,1.0
4379680,51.9445838,-7.7475526000000015,0.9066040158881076,-0.13522030184144726,1.9408904060899062,Act6544,The White Horses,2.0,1.7547272403196235,Act715,Bird Watching In Ardmore,4.0,2.0720927568295497,Act251,Ardmore Pottery Gallery Shop,1.0
4442137,53.5912338,-8.551264699999999,0.9353434800160723,-0.14924772422456514,13.39323623380782,Act4446,Mountbellew Farmers Market,0.0,13.009567431988515,Act2221,Dunmore Demesne Golf Course,0.0,19.297045403265475,Act5727,Suck Valley Visitor Conference Centre and Riverside Café,0.0
4458447,52.35197729999999,-9.748906800000002,0.913714373814331,-0.17015052213006437,3.4816065987694143,Act241,Ardfert Indoor Market,2.0,5.002632021777968,Act3738,Kingdom Waves Surf School,0.0,9.176727596246055,Act6913,Waterworld Tralee,0.0
4449335,51.536873299999996,-9.34354,0.8994881252681552,-0.163075536791791,5.283104132804375,Act5485,Skibbereen Country Market,0.0,1.3142165835425956,Act3173,Inish Beg Gardens,3.0,1.8074025201196586,Act3124,Hummingbird Jewellery,2.0
4433337,53.1420265,-6.828595399999998,0.9275033336070784,-0.11918147301653917,4.4876120217547655,Act3450,Judge Roy Beans,1.0,0.46073440939360155,Act4272,McDonagh Pitch And Putt Club,7.0,4.329825063354473,Act4613,Newbridge Silverware Visitor Centre,2.0
4456549,53.622006999999996,-7.814720599999999,0.9358805736774469,-0.13639260459342678,11.54897689765072,Act4031,Longford Farmers Market,0.0,2.2841023617849467,Act1691,Corlea Trackway Visitor Centre,1.0,19.189906066541692,Act4337,Michelle's Craft Courses,0.0
4449961,55.123434100000004,-8.143653200000001,0.9620854200511173,-0.1421335614805723,0.7586414257919561,Act10982,Donegal Music Trails,1.0,3.709128834406259,Act790,Bloody Foreland Walk,3.0,12.767501769416569,Act4464,Muck 'n' Muffins,0.0
4466048,54.3672627,-8.617323599999999,0.9488877394117021,-0.15040066952981082,6.188066606672314,Act3039,Henrys Bar & Restaurant,0.0,3.2114383120983856,Act4000,Lissadell House & Gardens,1.0,10.096728588093567,Act661,Rathcormac Craft Village,0.0
4467447,52.27126810000001,-6.7940768,0.9123057325376808,-0.11857900979336028,7.8946180813236575,Act6126,The Hollow Bar and Seafood Restaurant,0.0,5.266829897165927,Act1565,Colclough Walled  Garden,0.0,3.686045260486842,Act1292,Ceadogán Rugs,1.0
4466210,53.3467841,-6.270053099999999,0.9310770278955599,-0.10943307086987726,0.12083640959987169,Act858,Brasserie7,391.0,0.18399476717163799,Act9463,My Bike or Hike,89.0,0.288051173619877,Act4820,Oxfam Books,66.0
4459595,52.2475781,-6.821660499999999,0.9118922640378831,-0.11906043617824263,5.478270209571951,Act6126,The Hollow Bar and Seafood Restaurant,0.0,2.045953820161495,Act1565,Colclough Walled  Garden,2.0,4.946260883090416,Act1292,Ceadogán Rugs,2.0
4238665,52.381803999999995,-6.4839272,0.9142349479343357,-0.11316587809961688,3.4177630231304637,Act2118,Dry Dock Bar,13.0,4.066476709268446,Act6975,Wexford Harbour Boat Club,3.0,2.3409921278243804,Act474,Ballyelland Pottery,3.0
4444214,51.7079975,-8.523647500000001,0.9024748059879966,-0.1487657131543834,0.14863071312055495,Act2974,Hamlets of Kinsale,28.0,0.24094870076782565,Act3753,Kinsale Ghost Tours,11.0,0.23113912619552973,Act3766,Kinsale Silver,4.0
4323632,53.39228439999999,-6.1124215,0.9318711579412049,-0.10668188044469058,2.2797450723775112,Act5997,The Dog House Blues Tea Room,13.0,0.40967174725673994,Act5743,Sutton Golf Club,24.0,2.6514574441195013,Act3117,Howth Market,1.0
4456853,53.303234100000005,-6.3243285,0.9303169370063165,-0.1103803553027142,1.3852122388139767,Act5944,The Chocolate Warehouse,19.0,2.107954424199744,Act994,Bushy Park,29.0,2.0810190471229792,Act1266,Cathedral Stamps,6.0
4467058,52.9061371,-8.257035700000001,0.9233862869065245,-0.14411245941971476,1.82508090361607,Act6503,"The Thatched Cottage Restaurant, Bar and Banquet Room",1.0,2.088021753318556,Act5511,Slí Eala,4.0,1.226426405905491,Act3420,John Hanly and Co. Ltd. Factory Shop,1.0
4447255,52.611120299999996,-8.6344159,0.9182372723978268,-0.15069898644154947,3.3505666824252556,Act1010,Butlers Chocolate Café - Limerick,2.0,0.62092618262465,Act3976,Limerick Golf Club,2.0,8.250687614180528,Act4780,Orchard Pottery,0.0
4455032,53.2646532,-6.4814374,0.9296435732729337,-0.11312242289190072,1.8504798424313682,Act158,An Poitin Stil,2.0,1.1602704040592262,Act5499,Slade Valley Golf Club,8.0,7.693481822803108,Act6475,The Square,0.0
4464685,54.27201170000001,-8.499794000000001,0.9472252958458851,-0.14834939104125894,1.2512420742400256,Act1535,Coach Lane Restaurant,31.0,1.2353313895325106,Act3317,Iron Donkey Bicycle Touring,20.0,1.5593750410060254,Act2417,Fabios Ice Cream,7.0
4465183,53.289154,-9.082892999999999,0.9300711929023064,-0.15852638845634529,1.9355971740328557,Act4580,National University of Ireland Galway,75.0,1.3958219409287616,Act3480,Kayakmór - Galway Sea Kayak Tours,39.0,1.5154788498599383,Act2394,Evergreen Healthfoods Westside,20.0
4452887,52.864383600000004,-8.2022008,0.9226575508572931,-0.14315540986971292,0.2454391085312452,Act3361,Jade Court Chinese Restaurant,7.0,0.13942096403796023,Act4591,Nenagh Cycle Hub,3.0,4.8855392765844945,Act3420,John Hanly and Co. Ltd. Factory Shop,1.0
4455219,52.600334700000005,-8.6709386,0.9180490281660239,-0.1513364278082676,1.7680391291641089,Act3979,Limerick Racecourse,2.0,3.3382233674177333,Act3976,Limerick Golf Club,1.0,8.88274771484512,Act4122,Lucy Erridge,0.0
